date,152.077,152.077_exp_trend,152.077_trend,152.077_0.5yr,152.077_1yr,152.077_8.38yr,152.077_16.97yr,152.077_jump,152.077_model,152.077_noise,152.077_wtest,flagged
2001-08-28,-88.000000,-115.716865,12.698698,-0.092333,-0.307573,0.242163,3.647057,13.114559,-86.414293,-1.585707,-0.634283,False
2001-09-26,-80.407443,-117.397152,13.034205,0.143768,-0.246930,0.335921,3.446755,13.114559,-87.568874,7.161431,2.864573,False
2001-10-31,-88.000000,-119.405864,13.439127,0.240501,-0.095992,0.447460,3.201054,12.141480,-90.032235,2.032235,0.812894,False
2001-11-29,-91.000000,-121.054447,13.774633,0.078285,0.057509,0.538151,2.994404,12.141480,-91.469985,0.469985,0.187994,False
2001-12-13,-94.000000,-121.845236,13.936602,-0.039874,0.128876,0.581269,2.893704,12.141480,-92.203180,-1.796820,-0.718728,False
2002-01-30,-92.000000,-124.531633,14.491923,-0.241025,0.295754,0.725237,2.544139,12.141480,-94.574125,2.574125,1.029650,False
2002-02-26,-99.000000,-126.025950,14.804291,-0.096287,0.307977,0.803210,2.344806,12.141480,-95.720475,-3.279525,-1.311810,False
2002-03-26,-101.000000,-127.562981,15.128228,0.133125,0.251743,0.881458,2.136234,11.514386,-97.517807,-3.482193,-1.392877,False
2002-04-30,-102.000000,-129.466343,15.533150,0.243372,0.103607,0.975140,1.873115,11.514386,-99.223573,-2.776427,-1.110571,False
2002-05-29,-103.000000,-131.028463,15.868656,0.090346,-0.049590,1.048965,1.653299,11.514386,-100.902401,-2.097599,-0.839040,False
2002-06-18,-103.000000,-132.097959,16.100040,-0.077217,-0.150422,1.097726,1.500858,11.514386,-102.112588,-0.887412,-0.354965,False
2002-07-31,-104.000000,-134.375928,16.597515,-0.242018,-0.294906,1.196186,1.171097,11.514386,-104.433667,0.433667,0.173467,False
2002-08-26,-104.000000,-135.739228,16.898314,-0.107974,-0.309052,1.251242,0.970586,11.514386,-105.521727,1.521727,0.608691,False
2002-09-13,-107.000000,-136.676890,17.106560,0.041982,-0.282854,1.287276,0.831367,11.514386,-106.178173,-0.821827,-0.328731,False
2002-09-24,-106.000000,-137.247437,17.233821,0.129496,-0.253311,1.308433,0.746150,11.514386,-106.568462,0.568462,0.227385,False
2002-10-25,-109.000000,-138.845330,17.592465,0.248070,-0.126016,1.364431,0.505525,11.514386,-107.746469,-1.253531,-0.501412,False
2002-11-25,-110.000000,-140.428548,17.951110,0.109895,0.036321,1.414897,0.264401,11.514386,-109.137537,-0.862463,-0.344985,False
2002-12-23,-111.000000,-141.846049,18.275048,-0.120261,0.175518,1.455555,0.046380,11.514386,-110.499423,-0.500577,-0.200231,False
2003-01-27,-113.000000,-143.601394,18.679969,-0.245901,0.290339,1.499593,-0.226178,11.514386,-112.089186,-0.910814,-0.364326,False
2003-02-25,-115.000000,-145.042034,19.015476,-0.104109,0.308717,1.530221,-0.451811,11.514386,-113.229154,-1.770846,-0.708338,False
2003-03-25,-101.461578,-146.421247,19.339413,0.125830,0.254859,1.554642,-0.669294,11.514386,-114.301410,12.839832,5.135933,True
2003-04-28,-115.000000,-148.080626,19.732765,0.246190,0.113651,1.577378,-0.932639,8.739889,-118.603392,3.603392,1.441357,False
2003-05-26,-116.000000,-149.434622,20.056703,0.113712,-0.033658,1.590330,-1.148691,8.739889,-120.116338,4.116338,1.646535,False
2003-06-23,-119.000000,-150.777380,20.380640,-0.116503,-0.173298,1.598022,-1.363818,8.739889,-121.712449,2.712449,1.084979,False
2003-07-29,-122.000000,-152.487422,20.797131,-0.245270,-0.291295,1.600144,-1.638768,8.739889,-123.525591,1.525591,0.610237,False
2003-08-29,-124.000000,-153.945347,21.155776,-0.084343,-0.306697,1.594962,-1.873793,8.739889,-124.719554,0.719554,0.287822,False
2003-09-30,-124.000000,-155.436259,21.525990,0.170202,-0.233298,1.582831,-2.114453,8.739889,-125.765099,1.765099,0.706040,False
2003-10-30,-125.000000,-156.821151,21.873065,0.242487,-0.101076,1.565248,-2.338054,8.739889,-126.839592,1.839592,0.735837,False
2003-11-01,-127.696860,-156.913038,21.896204,0.238230,-0.090880,1.563863,-2.352886,8.739889,-126.918618,-0.778243,-0.311297,False
2003-12-03,-130.000000,-158.375818,22.266418,0.045193,0.078425,1.538140,-2.588840,8.739889,-128.296593,-1.703407,-0.681363,False
2003-12-23,-130.000000,-159.283006,22.497802,-0.120261,0.175518,1.518681,-2.734942,8.739889,-129.206319,-0.793681,-0.317472,False
2004-01-13,-131.000000,-160.229760,22.740375,-0.233826,0.255020,1.495530,-2.886899,8.739889,-130.119672,-0.880328,-0.352131,False
2004-02-19,-133.000000,-161.883519,23.167266,-0.149053,0.311246,1.448081,-3.151107,8.739889,-131.517197,-1.482803,-0.593121,False
2004-03-18,-134.000000,-163.122962,23.490318,0.077539,0.272485,1.406629,-3.348133,8.739889,-132.484235,-1.515765,-0.606306,False
2004-04-28,-135.000000,-164.919326,23.963359,0.245366,0.110263,1.337626,-3.631746,8.739889,-134.154571,-0.845429,-0.338172,False
2004-05-27,-135.000000,-166.176753,24.297949,0.101398,-0.042160,1.283093,-3.828607,8.739889,-135.625193,0.625193,0.250077,False
2004-06-29,-138.000000,-167.594479,24.678689,-0.162318,-0.201128,1.215542,-4.048604,8.739889,-137.372410,-0.627590,-0.251036,False
2004-07-29,-139.000000,-168.871293,25.024816,-0.244674,-0.292094,1.149305,-4.244692,8.739889,-138.738743,-0.261257,-0.104503,False
2004-08-19,-140.000000,-169.758303,25.267105,-0.155783,-0.311330,1.100342,-4.379639,8.739889,-139.497718,-0.502282,-0.200913,False
2004-09-24,-143.000000,-171.266053,25.682458,0.131464,-0.252465,1.011719,-4.606344,8.739889,-140.559332,-2.440668,-0.976267,False
2004-10-29,-143.000000,-172.716513,26.086273,0.243909,-0.105248,0.920281,-4.820898,8.739889,-141.652307,-1.347693,-0.539077,False
2004-11-30,-142.000000,-174.029491,26.455476,0.069410,0.063227,0.832530,-5.011780,8.739889,-142.880740,0.880740,0.352296,False
2004-12-31,-143.000000,-175.289568,26.813141,-0.174830,0.209168,0.744106,-5.191691,8.739889,-144.149786,1.149786,0.459914,False
2005-01-26,-147.000000,-176.337479,27.113908,-0.246946,0.288361,0.667412,-5.339037,8.739889,-145.113893,-1.886107,-0.754443,False
2005-02-25,-146.000000,-177.536573,27.460984,-0.104109,0.308717,0.576559,-5.504449,8.739889,-146.058983,0.058983,0.023593,False
2005-03-25,-148.000000,-178.646109,27.784921,0.125830,0.254859,0.489780,-5.654237,8.739889,-146.905067,-1.094933,-0.437973,False
2005-04-27,-149.000000,-179.941961,28.166704,0.247162,0.118624,0.385448,-5.824909,8.739889,-148.109043,-0.890957,-0.356383,False
2005-05-10,-150.000000,-180.448964,28.317104,0.212439,0.051785,0.343835,-5.890362,8.739889,-148.674274,-1.325726,-0.530290,False
2005-06-14,-151.000000,-181.804260,28.722025,-0.044087,-0.131311,0.230664,-6.061458,8.739889,-150.348538,-0.651462,-0.260585,False
2005-07-29,-153.000000,-183.526167,29.242639,-0.245270,-0.291295,0.083489,-6.270184,8.739889,-152.266899,-0.733101,-0.293240,False
2005-08-26,-153.000000,-184.585995,29.566576,-0.107974,-0.309052,-0.008526,-6.393492,8.739889,-153.098574,0.098574,0.039430,False
2005-09-28,-154.000000,-185.823791,29.948360,0.157358,-0.240256,-0.116913,-6.532191,8.739889,-153.867545,-0.132455,-0.052982,False
2005-10-26,-154.000000,-186.864550,30.272297,0.247538,-0.121097,-0.208476,-6.644140,8.739889,-154.578540,0.578540,0.231416,False
2005-11-30,-155.000000,-188.153361,30.677218,0.070127,0.062768,-0.321925,-6.776531,8.739889,-155.701815,0.701815,0.280726,False
2005-12-26,-155.000000,-189.102109,30.978017,-0.142020,0.188558,-0.405157,-6.869358,8.739889,-156.612180,1.612180,0.644872,False
2006-01-13,-155.000000,-189.754647,31.186263,-0.233921,0.255120,-0.462117,-6.930827,8.739889,-157.200240,2.200240,0.880096,False
2006-02-15,-159.000000,-190.941926,31.568046,-0.174093,0.311059,-0.564846,-7.037506,8.739889,-158.099377,-0.900623,-0.360249,False
2006-03-15,-159.000000,-191.940208,31.891983,0.046189,0.281724,-0.649994,-7.121842,8.739889,-158.752260,-0.247740,-0.099096,False
2006-04-12,-160.000000,-192.930206,32.215921,0.226770,0.188195,-0.732992,-7.200433,8.739889,-159.492857,-0.507143,-0.202857,False
2006-05-15,-160.000000,-194.086447,32.597704,0.187274,0.025202,-0.827679,-7.285597,8.739889,-160.649654,0.649654,0.259862,False
2006-06-13,-160.690629,-195.093204,32.933210,-0.035649,-0.126432,-0.907763,-7.353702,8.739889,-161.843652,1.153023,0.461209,False
2006-07-10,-158.376858,-196.022751,33.245578,-0.218259,-0.240546,-0.979436,-7.411391,8.739889,-162.886915,4.510057,1.804023,False
2006-08-22,-163.000000,-197.487804,33.743054,-0.137650,-0.310910,-1.087275,-7.491773,8.739889,-164.032471,1.032471,0.412989,False
2006-09-19,-164.000000,-198.431762,34.066991,0.091288,-0.267933,-1.152989,-7.536462,8.739889,-164.490979,0.490979,0.196391,False
2006-10-18,-165.000000,-199.401174,34.402497,0.243572,-0.159325,-1.217027,-7.576338,8.739889,-164.967906,-0.032094,-0.012838,False
2006-11-15,-166.000000,-200.329252,34.726435,0.178606,-0.017182,-1.274762,-7.608618,8.739889,-165.584884,-0.415116,-0.166046,False
2006-12-12,-166.000000,-201.216890,35.038803,-0.031413,0.123979,-1.326444,-7.633933,8.739889,-166.306010,0.306010,0.122404,False
2007-01-15,-167.000000,-202.324556,35.432155,-0.239100,0.261112,-1.385704,-7.657663,8.739889,-167.173868,0.173868,0.069547,False
2007-02-06,-169.000000,-203.035331,35.686677,-0.219796,0.305301,-1.420465,-7.668166,8.739889,-167.611891,-1.388109,-0.555243,False
2007-03-26,-169.000000,-204.570053,36.241998,0.133125,0.251743,-1.486151,-7.677822,8.739889,-168.367271,-0.632729,-0.253092,False
2007-04-17,-171.000000,-205.266173,36.496521,0.240751,0.166178,-1.511465,-7.676165,8.739889,-168.810465,-2.189535,-0.875814,False
2007-05-15,-172.000000,-206.145576,36.820458,0.187274,0.025202,-1.539214,-7.668528,8.739889,-169.580496,-2.419504,-0.967802,False
2007-06-12,-170.000000,-207.017682,37.144395,-0.027169,-0.121516,-1.561871,-7.654705,8.739889,-170.498659,0.498659,0.199464,False
2007-07-13,-173.000000,-207.974787,37.503040,-0.229307,-0.250428,-1.580928,-7.632199,8.739889,-171.424720,-1.575280,-0.630112,False
2007-08-15,-174.000000,-208.983984,37.884823,-0.183001,-0.310615,-1.594171,-7.599949,8.739889,-172.047008,-1.952992,-0.781197,False
2007-09-19,-174.000000,-210.043567,38.289745,0.091288,-0.267933,-1.600214,-7.556440,8.739889,-172.347232,-1.652768,-0.661107,False
2007-10-16,-174.000000,-210.853452,38.602113,0.239668,-0.168438,-1.599226,-7.516365,8.739889,-172.555810,-1.444190,-0.577676,False
2007-11-16,-174.000000,-211.775329,38.960758,0.172562,-0.011828,-1.592027,-7.463403,8.739889,-172.969378,-1.030622,-0.412249,False
2007-12-06,-174.000000,-212.365589,39.192142,0.019777,0.093874,-1.583955,-7.425313,8.739889,-173.329177,-0.670823,-0.268329,False
2008-01-11,-174.000000,-213.419245,39.608316,-0.227539,0.248739,-1.562721,-7.349124,8.739889,-173.961685,-0.038315,-0.015326,False
2008-02-12,-175.000000,-214.346397,39.977519,-0.192045,0.309906,-1.536738,-7.273341,8.739889,-174.321207,-0.678793,-0.271517,False
2008-03-04,-175.000000,-214.950059,40.219808,-0.040326,0.300503,-1.516091,-7.219460,8.739889,-174.465737,-0.534263,-0.213705,False
2008-04-07,-175.000000,-215.919452,40.612086,0.209524,0.205881,-1.476734,-7.125329,8.739889,-174.754135,-0.245865,-0.098346,False
2008-05-06,-177.000000,-216.738570,40.946676,0.225805,0.069363,-1.437497,-7.038376,8.739889,-175.232711,-1.767289,-0.706916,False
2008-06-03,-177.000000,-217.522763,41.269728,0.044527,-0.078836,-1.394798,-6.948673,8.739889,-175.890927,-1.109073,-0.443629,False
2008-07-07,-179.000000,-218.466252,41.662006,-0.207206,-0.231770,-1.336797,-6.832260,8.739889,-176.672391,-2.327609,-0.931044,False
2008-08-04,-179.000000,-219.236106,41.985058,-0.230824,-0.301626,-1.284150,-6.730316,8.739889,-177.058076,-1.941924,-0.776770,False
2008-09-08,-180.000000,-220.189446,42.388873,0.002124,-0.292417,-1.212423,-6.595303,8.739889,-177.158702,-2.841298,-1.136519,False
2008-10-06,-176.911107,-220.944999,42.711925,0.204826,-0.209860,-1.150537,-6.481331,8.739889,-177.130087,0.218980,0.087592,False
2008-11-03,-176.000000,-221.694282,43.034977,0.232362,-0.079741,-1.084866,-6.362160,8.739889,-177.213820,1.213820,0.485528,False
2008-12-02,-178.000000,-222.463770,43.369567,0.052887,0.073654,-1.013091,-6.233353,8.739889,-177.474216,-0.525784,-0.210313,False
2009-01-07,-177.000000,-223.409802,43.785110,-0.211855,0.235362,-0.919003,-6.065926,8.739889,-177.846225,0.846225,0.338490,False
2009-02-04,-177.000000,-224.138629,44.109047,-0.227226,0.303020,-0.842161,-5.929812,8.739889,-177.985871,0.985871,0.394348,False
2009-03-03,-176.000000,-224.835697,44.421415,-0.055656,0.302916,-0.765422,-5.794027,8.739889,-177.986583,1.986583,0.794633,False
2009-04-07,-177.000000,-225.731007,44.826337,0.206085,0.208820,-0.662478,-5.611557,8.739889,-178.023912,1.023912,0.409565,False
2009-05-08,-178.000000,-226.516245,45.184982,0.220782,0.062322,-0.568423,-5.444026,8.739889,-178.320719,0.320719,0.128288,False
2009-06-03,-178.000000,-227.169267,45.485781,0.049389,-0.075829,-0.487745,-5.299359,8.739889,-178.757142,0.757142,0.302857,False
2009-07-07,-178.000000,-228.015630,45.879133,-0.204885,-0.230022,-0.380181,-5.104633,8.739889,-179.316330,1.316330,0.526532,False
2009-08-04,-179.000000,-228.706233,46.203070,-0.232093,-0.301074,-0.290184,-4.939701,8.739889,-179.526326,0.526326,0.210531,False
2009-09-07,-179.000000,-229.537121,46.596423,-0.009109,-0.294759,-0.179639,-4.734083,8.739889,-179.418401,0.418401,0.167360,False
2009-10-16,-178.000000,-230.479902,47.047621,0.239668,-0.168438,-0.051793,-4.491309,8.739889,-179.164263,1.164263,0.465705,False
2009-11-03,-178.000000,-230.911354,47.255867,0.232845,-0.080576,0.007375,-4.376865,8.739889,-179.132820,1.132820,0.453128,False
2009-12-01,-179.000000,-231.577924,47.579804,0.061886,0.068008,0.099364,-4.195955,8.739889,-179.224929,0.224929,0.089972,False
2010-01-11,-178.000000,-232.544006,48.054141,-0.227633,0.248827,0.233385,-3.924986,8.739889,-179.420383,1.420383,0.568153,False
2010-02-03,-178.000000,-233.080815,48.320232,-0.230539,0.301745,0.307904,-3.769976,8.739889,-179.411560,1.411560,0.564624,False
2010-03-09,-178.000000,-233.867657,48.713584,-0.004837,0.293886,0.416755,-3.537098,8.739889,-179.245478,1.245478,0.498191,False
2010-04-06,-177.000000,-234.509693,49.037522,0.201194,0.212764,0.504894,-3.342144,8.739889,-179.155574,2.155574,0.862230,False
2010-05-07,-179.000000,-235.214304,49.396167,0.224564,0.067563,0.600517,-3.123164,8.739889,-179.308769,0.308769,0.123508,False
2010-06-08,-179.000000,-235.934858,49.766381,0.006973,-0.101506,0.696667,-2.893884,8.739889,-179.720339,0.720339,0.288136,False
2010-07-13,-178.000000,-236.715146,50.171302,-0.229307,-0.250428,0.798371,-2.639626,8.739889,-180.124946,2.124946,0.849978,False
2010-08-11,-179.000000,-237.355540,50.506809,-0.204311,-0.308421,0.879536,-2.426421,8.739889,-180.168460,1.168460,0.467384,False
2010-09-08,-180.000000,-237.968629,50.830746,-0.000562,-0.292990,0.954946,-2.218574,8.739889,-179.955175,-0.044825,-0.017930,False
2010-10-06,-179.000000,-238.576630,51.154683,0.203670,-0.210799,1.027197,-2.008937,8.739889,-179.670928,0.670928,0.268371,False
2010-11-10,-178.000000,-239.329541,51.559605,0.205518,-0.043841,1.112706,-1.744632,8.739889,-179.500296,1.500296,0.600118,False
2010-12-02,-178.000000,-239.798800,51.814127,0.053571,0.073227,1.163539,-1.577350,8.739889,-179.531797,1.531797,0.612719,False
2011-01-05,-179.000000,-240.518002,52.207480,-0.202440,0.228208,1.237389,-1.317309,8.739889,-179.624785,0.624785,0.249914,False
2011-02-09,-179.000000,-241.250793,52.612401,-0.206710,0.308044,1.307106,-1.047986,8.739889,-179.538050,0.538050,0.215220,False
2011-03-10,-179.000000,-241.852207,52.947908,0.003712,0.292073,1.359770,-0.823818,8.739889,-179.332673,0.332673,0.133069,False
2011-04-11,-180.000000,-242.509840,53.318122,0.223152,0.192437,1.412276,-0.575640,8.739889,-179.199604,-0.800396,-0.320158,False
2011-05-10,-179.000000,-243.100433,53.653628,0.212439,0.051785,1.454597,-0.350198,8.739889,-179.338294,0.338294,0.135318,False
2011-06-07,-180.000000,-243.665844,53.977565,0.015513,-0.096425,1.490562,-0.132240,8.739889,-179.670980,-0.329020,-0.131608,False
2011-07-12,-181.000000,-244.366015,54.382487,-0.225891,-0.247207,1.528574,0.140337,8.739889,-180.047825,-0.952175,-0.380870,False
2011-08-09,-181.000000,-244.920923,54.706424,-0.213538,-0.306775,1.553305,0.358287,8.739889,-180.083330,-0.916670,-0.366668,False
2011-09-06,-181.000000,-245.471225,55.030362,-0.017646,-0.296441,1.572899,0.575949,8.739889,-179.866214,-1.133786,-0.453514,False
2011-10-04,-182.000000,-246.016961,55.354299,0.193413,-0.218561,1.587291,0.793146,8.739889,-179.567485,-2.432515,-0.973006,False
2011-11-08,-180.000000,-246.692766,55.759221,0.214621,-0.054425,1.597894,1.063722,8.739889,-179.371846,-0.628154,-0.251262,False
2011-12-01,-180.000000,-247.133049,56.025312,0.061886,0.068008,1.600368,1.240820,8.739889,-179.396767,-0.603233,-0.241293,False
2012-01-04,-180.000000,-247.778405,56.418570,-0.197327,0.224498,1.597485,1.501289,8.739889,-179.494002,-0.505998,-0.202399,False
2012-02-07,-180.000000,-248.417264,56.810847,-0.216115,0.306209,1.586852,1.759332,8.739889,-179.430250,-0.569750,-0.227900,False
2012-03-01,-179.688299,-248.845782,57.076212,-0.065307,0.304296,1.575291,1.932729,8.739889,-179.282673,-0.405627,-0.162251,False
2012-04-01,-179.693843,-249.418727,57.433877,0.177831,0.228804,1.554182,2.164765,8.739889,-179.119380,-0.574463,-0.229785,False
2012-05-01,-179.706280,-249.968180,57.780004,0.240137,0.095128,1.527787,2.387291,8.739889,-179.197944,-0.508336,-0.203335,False
2012-06-01,-179.725723,-250.530817,58.137669,0.061184,-0.068450,1.494453,2.614923,8.739889,-179.551149,-0.174574,-0.069830,False
2012-07-01,-179.750096,-251.070384,58.483796,-0.174830,-0.209168,1.456457,2.832766,8.739889,-179.941474,0.191378,0.076551,False
2012-08-01,-179.777241,-251.622898,58.841461,-0.239016,-0.297254,1.411418,3.055127,8.739889,-180.111273,0.334032,0.133613,False
2012-09-01,-179.808304,-252.170337,59.199126,-0.057044,-0.303121,1.360688,3.274484,8.739889,-179.956315,0.148010,0.059204,False
2012-10-01,-179.842730,-252.695330,59.545254,0.177831,-0.228804,1.306370,3.483701,8.739889,-179.671089,-0.171641,-0.068656,False
2012-11-01,-179.883316,-253.232920,59.902919,0.237824,-0.090025,1.245061,3.696520,8.739889,-179.500733,-0.382583,-0.153033,False
2012-12-01,-179.929437,-253.748467,60.249046,0.061184,0.068450,1.180948,3.899014,8.739889,-179.549936,-0.379501,-0.151800,False
2013-01-01,-179.979726,-254.276385,60.606711,-0.180781,0.213096,1.110017,4.104483,8.739889,-179.682971,-0.296755,-0.118702,False
2013-02-01,-180.036100,-254.799455,60.965356,-0.236342,0.298927,1.034398,4.306462,8.739889,-179.690766,-0.345335,-0.138134,False
2013-03-01,-180.095615,-255.267774,61.289293,-0.072175,0.305212,0.962483,4.485241,8.739889,-179.557831,-0.537783,-0.215113,False
2013-04-01,-180.160297,-255.781738,61.647938,0.173289,0.231515,0.879161,4.678948,8.739889,-179.430999,-0.729298,-0.291719,False
2013-05-01,-180.231377,-256.274628,61.995014,0.241530,0.098538,0.795130,4.862003,8.739889,-179.542526,-0.688851,-0.275541,False
