date,182.089,182.089_exp_trend,182.089_trend,182.089_0.5yr,182.089_1yr,182.089_7.86yr,182.089_13.56yr,182.089_jump,182.089_model,182.089_noise,182.089_wtest,flagged
1997-05-19,0.000000,0.000000,-0.628231,0.021225,0.064596,-0.843650,3.242244,0.000000,1.856183,-1.856183,-0.742473,False
1997-06-02,0.000000,99.114668,-99.765035,-0.080216,-0.015915,-0.853132,3.379219,0.000000,1.779588,-1.779588,-0.711835,False
1997-07-01,-0.360812,303.982739,-304.704941,-0.210831,-0.174541,-0.870213,3.659509,0.000000,1.681722,-2.042535,-0.817014,False
1997-08-15,0.000000,620.707573,-621.609348,-0.044944,-0.325379,-0.889750,4.084488,0.000000,1.922640,-1.922640,-0.769056,False
1997-09-09,0.000000,796.050935,-797.087514,0.129879,-0.330303,-0.896881,4.314916,0.000000,2.181031,-2.181031,-0.872412,False
1997-10-06,4.000000,984.930049,-986.139748,0.214662,-0.268197,-0.901563,4.558890,0.000000,2.394093,1.605907,0.642363,False
1997-11-04,1.411710,1187.232976,-1188.659905,0.114723,-0.138746,-0.903081,4.814963,0.000000,2.460929,-1.049219,-0.419688,False
1997-12-10,1.000000,1437.552829,-1439.293597,-0.134248,0.064646,-0.899900,5.123731,0.000000,2.413461,-1.413461,-0.565384,False
1998-01-14,0.000000,1680.056926,-1682.148690,-0.204450,0.239990,-0.891447,5.413670,0.000000,2.465999,-2.465999,-0.986400,False
1998-02-04,-1.000000,1825.152500,-1827.476123,-0.110000,0.307538,-0.883858,5.582540,0.000000,2.572597,-3.572597,-1.429039,False
1998-03-06,-1.000000,2031.904041,-2034.586013,0.101948,0.333986,-0.869778,5.816872,0.000000,2.701056,-3.701056,-1.480423,False
1998-04-10,0.000000,2272.331545,-2275.471124,0.212885,0.255545,-0.848612,6.079573,0.000000,2.559813,-2.559813,-1.023925,False
1998-05-05,1.000000,2443.551004,-2447.042965,0.117829,0.141373,-0.830435,6.259899,0.000000,2.196706,-1.196706,-0.478682,False
1998-06-01,2.515685,2627.987868,-2631.883800,-0.073315,-0.010140,-0.808009,6.447565,0.000000,1.660170,0.855515,0.342206,False
1998-07-01,2.477531,2832.334513,-2836.707243,-0.210831,-0.174541,-0.779783,6.647189,0.000000,1.109305,1.368226,0.547290,False
1998-08-01,2.378964,3042.849666,-3047.745331,-0.137129,-0.296185,-0.747082,6.843337,0.000000,0.767278,1.611686,0.644674,False
1998-09-01,2.223801,3252.713233,-3258.161881,0.078499,-0.335466,-0.710938,7.028888,0.000000,0.612335,1.611466,0.644587,False
1998-10-14,-1.000000,3542.739333,-3549.003479,0.206072,-0.237923,-0.655419,7.268186,0.000000,0.316770,-1.316770,-0.526708,False
1998-11-06,-1.000000,3697.358401,-3704.081297,0.101967,-0.128139,-0.623305,7.387338,0.000000,0.014966,-1.014966,-0.405986,False
1998-12-04,-1.000000,3885.110951,-3892.413030,-0.097037,0.030330,-0.582084,7.523883,0.000000,-0.426986,-0.573014,-0.229206,False
1999-01-05,-2.000000,4099.042556,-4107.033800,-0.214670,0.200877,-0.532304,7.668285,0.000000,-0.869056,-1.130944,-0.452378,False
1999-02-02,-1.000000,4285.671963,-4294.289511,-0.122423,0.302716,-0.486594,7.784265,0.000000,-1.139583,0.139583,0.055833,False
1999-03-02,0.000000,4471.779539,-4481.044612,0.075049,0.335578,-0.439054,7.890411,0.000000,-1.403090,1.403090,0.561236,False
1999-04-06,-1.000000,4703.682406,-4713.785996,0.214662,0.269926,-0.377331,8.009061,0.000000,-1.987272,0.987272,0.394909,False
1999-05-04,0.500000,4888.621189,-4899.418297,0.123936,0.146595,-0.326338,8.092609,0.000000,-2.760307,3.260307,1.304123,False
1999-06-01,-1.000000,5073.042868,-5084.553163,-0.073315,-0.010140,-0.274119,8.165933,0.000000,-3.701936,2.701936,1.080774,False
1999-07-13,-1.500000,5348.708978,-5361.324907,-0.209320,-0.229664,-0.193920,8.256550,0.000000,-4.992283,3.492283,1.396913,False
1999-08-17,5.000000,5577.547956,-5591.117115,-0.030395,-0.328040,-0.125807,8.314147,0.000000,-5.739253,10.739253,4.295701,True
1999-09-14,-11.832234,5760.043339,-5774.395294,0.157237,-0.323890,-0.070764,8.348413,-0.705114,-6.946073,-4.886161,-1.954465,False
1999-10-07,-3.000000,5909.568468,-5924.576529,0.214472,-0.264680,-0.025342,8.368672,-0.705114,-7.420053,4.420053,1.768021,False
1999-11-02,-4.000000,6078.183273,-6093.946902,0.126935,-0.149189,0.026075,8.382982,-0.705114,-8.081940,4.081940,1.632776,False
1999-12-07,-3.000000,6304.473554,-6321.276955,-0.116262,0.047552,0.095127,8.387824,-0.705114,-9.094274,6.094274,2.437710,False
2000-01-05,-4.000000,6491.372153,-6508.985548,-0.214670,0.200826,0.151915,8.379298,-0.705114,-9.801141,5.801141,2.320456,False
2000-02-16,-4.000000,6761.093772,-6779.273575,-0.027654,0.328495,0.232825,8.346944,-0.705114,-10.004309,6.004309,2.401724,False
2000-03-14,-6.000000,6933.888993,-6952.454026,0.153672,0.324932,0.283847,8.313677,-0.705114,-10.194018,4.194018,1.677607,False
2000-04-11,-7.000000,7112.591932,-7131.573415,0.210871,0.248970,0.335713,8.268919,-0.705114,-10.622123,3.622123,1.448849,False
2000-05-09,-7.000000,7290.795203,-7310.209970,0.087734,0.116580,0.386325,8.213772,-0.705114,-11.315468,4.315468,1.726187,False
2000-06-21,-10.467625,7563.494830,-7583.606792,-0.186779,-0.125672,0.461174,8.109016,-0.705114,-12.559338,2.091713,0.836685,False
2000-07-31,-11.000000,7816.118308,-7836.912217,-0.140395,-0.294593,0.527164,7.989991,-0.705114,-13.416856,2.416856,0.966742,False
2000-08-29,-12.000000,7998.639487,-8019.947220,0.059909,-0.335777,0.572521,7.890868,-0.705114,-13.825327,1.825327,0.730131,False
2000-09-01,-13.678348,8017.490795,-8038.852593,0.080787,-0.335378,0.577085,7.880005,-0.705114,-13.864413,0.186065,0.074426,False
2000-10-03,-13.000000,8218.219920,-8240.168789,0.213872,-0.277470,0.624187,7.757087,-0.705114,-14.336307,1.336307,0.534523,False
2000-10-31,-14.000000,8393.331763,-8415.809574,0.137587,-0.158593,0.662909,7.639084,-0.705114,-14.901938,0.901938,0.360775,False
2000-11-01,-17.142691,8399.576694,-8422.073653,0.131849,-0.153489,0.664247,7.634692,-0.705114,-14.924775,-2.217916,-0.887166,False
2000-12-05,-16.000000,8611.533188,-8634.691558,-0.104048,0.036506,0.707810,7.478102,-0.705114,-15.745113,-0.254887,-0.101955,False
2001-01-01,-19.584392,8779.338962,-8803.036590,-0.212636,0.181888,0.739636,7.343868,-0.705114,-16.349986,-3.234406,-1.293762,False
2001-02-01,-20.837423,8971.446948,-8996.305796,-0.128420,0.300170,0.773087,7.178709,-0.705114,-17.440417,-3.397005,-1.358802,False
2001-03-01,-22.108269,9144.452704,-9170.370852,0.068081,0.335728,0.800242,7.019972,-0.705114,-18.399239,-3.709030,-1.483612,False
2001-04-25,-24.500000,9482.878373,-9510.904679,0.171481,0.191454,0.844739,6.682544,-0.705114,-20.841202,-3.658798,-1.463519,False
2001-05-01,-24.701395,9519.685060,-9547.943449,0.141347,0.161993,0.848863,6.643733,-0.705114,-21.167568,-3.533827,-1.413531,False
2001-06-07,-29.000000,9746.172279,-9775.870558,-0.113138,-0.044689,0.871028,6.395966,-0.705114,-23.294227,-5.705773,-2.282309,False
2001-07-02,-29.000000,9898.730472,-9929.409837,-0.212097,-0.179452,0.882775,6.220534,-0.705114,-24.672719,-4.327281,-1.730912,False
2001-08-28,-29.000000,10245.140337,-10278.079733,0.050328,-0.335667,0.899624,5.797416,-0.705114,-27.232809,-1.767191,-0.706876,False
2001-09-26,-30.000000,10420.627556,-10454.728397,0.202685,-0.298840,0.902830,5.570354,-0.705114,-28.428926,-1.571074,-0.628430,False
2001-10-31,-32.000000,10631.745849,-10667.258130,0.138545,-0.159455,0.901851,5.286290,-0.705114,-30.050166,-1.949834,-0.779934,False
2001-11-29,-33.000000,10806.113536,-10842.802876,-0.062802,0.001471,0.897026,5.042992,-0.705114,-31.515768,-1.484232,-0.593693,False
2001-12-13,-35.000000,10890.110230,-10927.370141,-0.150804,0.081569,0.893400,4.923072,-0.705114,-32.217789,-2.782211,-1.112884,False
2002-01-30,-37.000000,11177.207766,-11216.434768,-0.139952,0.294812,0.874621,4.500347,-0.705114,-34.402288,-2.597712,-1.039085,False
2002-02-26,-37.000000,11338.095562,-11378.435973,0.046728,0.335580,0.859796,4.255120,-0.705114,-35.548302,-1.451698,-0.580679,False
2002-03-26,-39.000000,11504.483971,-11545.983893,0.198764,0.302693,0.841249,3.995534,-0.705114,-36.866795,-2.133205,-0.853282,False
2002-04-30,-42.000000,11711.815397,-11754.771176,0.146825,0.167032,0.813626,3.663993,-0.705114,-38.869417,-3.130583,-1.252233,False
2002-05-29,-43.000000,11883.055420,-11927.222506,-0.052122,0.007199,0.787111,3.383780,-0.705114,-40.746232,-2.253768,-0.901507,False
2002-06-18,-45.000000,12000.862983,-12045.867908,-0.172573,-0.106530,0.766969,3.187835,-0.705114,-42.034338,-2.965662,-1.186265,False
2002-07-31,-47.000000,12253.352800,-12300.165261,-0.142733,-0.293418,0.718734,2.759760,-0.705114,-44.475231,-2.524769,-1.009907,False
2002-08-26,-48.000000,12405.495189,-12453.404295,0.035850,-0.335170,0.686449,2.496852,-0.705114,-45.730238,-2.269762,-0.907905,False
2002-09-13,-49.000000,12510.593050,-12559.262851,0.152113,-0.325366,0.662788,2.313229,-0.705114,-46.572151,-2.427849,-0.971140,False
2002-09-24,-49.000000,12574.726455,-12623.861680,0.197339,-0.303933,0.647819,2.200414,-0.705114,-47.098701,-1.901299,-0.760520,False
2002-10-25,-51.000000,12755.086957,-12805.535919,0.169232,-0.189072,0.603640,1.880244,-0.705114,-48.690032,-2.309968,-0.923987,False
2002-11-25,-51.000000,12934.889207,-12986.654665,-0.034027,-0.021635,0.556680,1.557163,-0.705114,-50.412391,-0.587609,-0.235044,False
2002-12-23,-52.000000,13096.812848,-13149.769436,-0.193521,0.136157,0.512053,1.263261,-0.705114,-51.943752,-0.056248,-0.022499,False
2003-01-27,-54.000000,13298.580865,-13353.028623,-0.155988,0.286122,0.453583,0.893683,-0.705114,-53.675472,-0.324528,-0.129811,False
2003-02-25,-55.000000,13465.225933,-13520.910758,0.039488,0.335332,0.403103,0.586093,-0.705114,-55.025922,0.025922,0.010369,False
2003-03-25,-32.346333,13625.666708,-13682.546936,0.195855,0.305150,0.352819,0.288352,-0.705114,-56.443166,24.096832,9.638733,True
2003-04-28,-49.821722,13819.884669,-13878.217362,0.157252,0.176959,0.289996,-0.073645,-0.395775,-58.177905,8.356183,3.342473,True
2003-05-26,-59.000000,13979.333789,-14038.863043,-0.030374,0.024518,0.237036,-0.371687,-0.395775,-60.065536,1.065536,0.426214,False
2003-06-23,-60.000000,14138.337075,-14199.062972,-0.191893,-0.133510,0.183185,-0.669259,-0.395775,-61.933149,1.933149,0.773260,False
2003-07-29,-64.000000,14342.116776,-14404.380900,-0.153427,-0.287624,0.112965,-1.050557,-0.395775,-64.038542,0.038542,0.015417,False
2003-08-29,-66.000000,14517.006851,-14580.594877,0.057481,-0.335766,0.051919,-1.377168,-0.395775,-65.587335,-0.412665,-0.165066,False
2003-09-30,-67.000000,14696.970767,-14761.924342,0.210475,-0.287598,-0.011343,-1.712073,-0.395775,-67.149889,0.149889,0.059955,False
2003-10-30,-69.000000,14865.164719,-14931.397179,0.144108,-0.164518,-0.070608,-2.023491,-0.395775,-68.742745,-0.257255,-0.102902,False
2003-11-01,-68.628680,14876.359719,-14942.677385,0.132819,-0.154345,-0.074551,-2.044153,-0.395775,-68.853671,0.224990,0.089996,False
2003-12-03,-70.000000,15055.175543,-15122.855464,-0.090388,0.024569,-0.137392,-2.372859,-0.395775,-70.651765,0.651765,0.260706,False
2003-12-23,-72.000000,15166.645206,-15235.175437,-0.193521,0.136157,-0.176344,-2.576347,-0.395775,-71.736061,-0.263939,-0.105576,False
2004-01-13,-73.000000,15283.448662,-15352.687127,-0.206648,0.235777,-0.216816,-2.787890,-0.395775,-72.609818,-0.390182,-0.156073,False
2004-02-19,-75.000000,15488.649360,-15558.892987,-0.005619,0.331640,-0.286878,-3.155284,-0.395775,-73.755543,-1.244457,-0.497783,False
2004-03-18,-75.000000,15643.432474,-15714.436802,0.172747,0.318358,-0.338678,-3.428753,-0.395775,-74.676429,-0.323571,-0.129428,False
2004-04-28,-77.000000,15869.298676,-15941.416389,0.153800,0.173619,-0.412189,-3.821323,-0.395775,-76.419581,-0.580419,-0.232167,False
2004-05-27,-78.000000,16028.499463,-16101.403971,-0.042016,0.015296,-0.462225,-4.092840,-0.395775,-77.882068,-0.117932,-0.047173,False
2004-06-29,-80.000000,16209.098272,-16282.896992,-0.208478,-0.167118,-0.516895,-4.395078,-0.395775,-79.482064,-0.517936,-0.207174,False
2004-07-29,-82.000000,16372.762639,-16447.372950,-0.151207,-0.288888,-0.564274,-4.663198,-0.395775,-80.673652,-1.326348,-0.530539,False
2004-08-19,-83.000000,16487.035906,-16562.213420,-0.012982,-0.330689,-0.596010,-4.846902,-0.395775,-81.359873,-1.640127,-0.656051,False
2004-09-24,-83.000000,16682.375492,-16758.523306,0.198117,-0.303265,-0.647462,-5.153782,-0.395775,-82.449982,-0.550018,-0.220007,False
2004-10-29,-86.000000,16871.615976,-16948.704269,0.148569,-0.168659,-0.693652,-5.441882,-0.395775,-83.639693,-2.360307,-0.944123,False
2004-11-30,-86.000000,17044.057185,-17122.002504,-0.070442,0.007756,-0.732344,-5.695953,-0.395775,-84.832077,-1.167923,-0.467169,False
2004-12-31,-88.000000,17210.584215,-17289.356879,-0.211499,0.177016,-0.766418,-5.933174,-0.395775,-85.902514,-2.097486,-0.838994,False
2005-01-26,-89.000000,17349.854543,-17429.686926,-0.160973,0.283055,-0.792359,-6.125600,-0.395775,-87.024034,-1.975966,-0.790386,False
2005-02-25,-91.000000,17510.101770,-17591.168502,0.039488,0.335332,-0.819098,-6.339348,-0.395775,-88.246134,-2.753866,-1.101547,False
2005-03-25,-91.000000,17659.232734,-17741.446060,0.195855,0.305150,-0.840867,-6.530559,-0.395775,-89.479523,-1.520477,-0.608191,False
2005-04-27,-93.000000,17834.458993,-17918.016623,0.162189,0.181845,-0.862460,-6.745303,-0.395775,-91.217135,-1.782865,-0.713146,False
2005-05-10,-94.000000,17903.328909,-17987.413959,0.085351,0.114668,-0.869735,-6.826670,-0.395775,-91.977212,-2.022788,-0.809115,False
2005-06-14,-95.000000,18088.303526,-18173.802300,-0.153411,-0.084369,-0.885804,-7.036433,-0.395775,-94.054568,-0.945432,-0.378173,False
2005-07-29,-96.000000,18325.178713,-18412.481283,-0.153427,-0.287624,-0.898810,-7.285665,-0.395775,-96.323872,0.323872,0.129549,False
2005-08-26,-97.000000,18472.030653,-18560.447419,0.035850,-0.335170,-0.902505,-7.428795,-0.395775,-97.443162,0.443162,0.177265,False
2005-09-28,-99.000000,18644.579100,-18734.300700,0.207071,-0.293393,-0.902504,-7.585422,-0.395775,-98.691623,-0.308377,-0.123351,False
2005-10-26,-100.000000,18790.537970,-18881.359441,0.164586,-0.184268,-0.898806,-7.707889,-0.395775,-99.843623,-0.156377,-0.062551,False
2005-11-30,-101.000000,18972.412782,-19064.599446,-0.069831,0.007250,-0.889436,-7.847262,-0.395775,-101.381718,0.381718,0.152687,False
