date,82.066,82.066_exp_trend,82.066_trend,82.066_0.5yr,82.066_1yr,82.066_8.9yr,82.066_17.88yr,82.066_jump,82.066_model,82.066_noise,82.066_wtest,flagged
2000-02-16,-23.000000,-22.106915,-0.230021,-0.025948,-0.051219,0.009306,0.890078,0.000000,-21.514718,-1.485282,-0.742641,False
2000-03-14,-23.000000,-22.533467,-0.207952,0.106043,-0.138118,0.028138,0.846098,0.000000,-21.899258,-1.100742,-0.550371,False
2000-04-11,-22.000000,-22.968389,-0.185065,0.152552,-0.197266,0.047586,0.799889,0.000000,-22.350694,0.350694,0.175347,False
2000-05-09,-24.000000,-23.395876,-0.162178,0.068599,-0.211706,0.066896,0.753101,0.000000,-22.881165,-1.118835,-0.559418,False
2000-06-21,-24.000000,-24.038187,-0.127031,-0.131075,-0.142697,0.096150,0.680201,0.000000,-23.662638,-0.337362,-0.168681,False
2000-07-31,-25.000000,-24.620606,-0.094336,-0.105448,-0.010347,0.122774,0.611344,0.000000,-24.096619,-0.903381,-0.451690,False
2000-08-29,-25.000000,-25.033978,-0.070632,0.037114,0.092366,0.141629,0.560853,0.000000,-24.272649,-0.727351,-0.363676,False
2000-09-01,-24.144126,-25.076321,-0.068179,0.052311,0.102107,0.143555,0.555604,0.000000,-24.290923,0.146797,0.073399,False
2000-10-03,-26.000000,-25.523143,-0.042023,0.153026,0.184515,0.163789,0.499340,0.000000,-24.564497,-1.435503,-0.717752,False
2000-10-31,-26.000000,-25.906953,-0.019137,0.103500,0.212541,0.180985,0.449720,0.000000,-24.979344,-1.020656,-0.510328,False
2000-11-01,-25.429004,-25.920539,-0.018319,0.099513,0.212656,0.181589,0.447941,0.000000,-24.997158,-0.431845,-0.215923,False
2000-12-05,-27.500000,-26.377503,0.009472,-0.069330,0.180134,0.201731,0.387242,0.000000,-25.668253,-1.831747,-0.915873,False
2001-01-01,-26.249727,-26.733631,0.031541,-0.151824,0.110548,0.217113,0.338743,0.000000,-26.187510,-0.062216,-0.031108,False
2001-02-01,-26.650606,-27.135282,0.056949,-0.097126,0.002738,0.234089,0.282626,0.000000,-26.656006,0.005400,0.002700,False
2001-03-01,-27.046682,-27.491532,0.079899,0.043054,-0.096168,0.248702,0.231722,0.000000,-26.984324,-0.062358,-0.031179,False
2001-04-25,-28.500000,-28.173674,0.124978,0.126815,-0.210165,0.275243,0.131276,0.000000,-27.725526,-0.774474,-0.387237,False
2001-05-01,-27.821873,-28.246701,0.129896,0.106108,-0.212428,0.277955,0.120291,0.000000,-27.824879,0.003006,0.001503,False
2001-06-07,-29.000000,-28.691123,0.160222,-0.076010,-0.177302,0.293840,0.052476,0.000000,-28.437897,-0.562103,-0.281052,False
2001-07-02,-28.000000,-28.985725,0.180712,-0.151333,-0.112108,0.303726,0.006611,0.000000,-28.758117,0.758117,0.379058,False
2001-08-28,-30.000000,-29.640699,0.227430,0.030161,0.087917,0.323578,-0.097931,0.000000,-29.069544,-0.930456,-0.465228,False
2001-09-26,-29.303564,-29.965210,0.251199,0.143499,0.169915,0.332183,-0.151027,0.000000,-29.219440,-0.084124,-0.042062,False
2001-10-31,-26.571090,-30.349221,0.279886,0.104166,0.212515,0.341175,-0.214946,0.000000,-29.626425,3.055335,1.527668,False
2001-11-29,-30.000000,-30.661190,0.303655,-0.039215,0.190957,0.347443,-0.267726,0.000000,-30.126077,0.126077,0.063039,False
2001-12-13,-30.000000,-30.809814,0.315130,-0.103901,0.163072,0.350078,-0.293134,0.000000,-30.378569,0.378569,0.189285,False
2002-01-30,-31.000000,-31.309760,0.354472,-0.105141,0.010057,0.357157,-0.379815,0.000000,-31.073030,0.073030,0.036515,False
2002-02-26,-32.000000,-31.584553,0.376601,0.027553,-0.086246,0.359789,-0.428228,0.000000,-31.335084,-0.664916,-0.332458,False
2002-03-26,-32.000000,-31.864739,0.399551,0.140387,-0.166554,0.361483,-0.478128,0.000000,-31.608000,-0.392000,-0.196000,False
2002-04-30,-33.000000,-32.208244,0.428237,0.109899,-0.212208,0.362109,-0.540010,0.000000,-32.060217,-0.939783,-0.469892,False
2002-05-29,-32.000000,-32.487307,0.452006,-0.031462,-0.193312,0.361371,-0.590823,0.000000,-32.489527,0.489527,0.244763,False
2002-06-18,-32.000000,-32.676880,0.468399,-0.120249,-0.152013,0.360200,-0.625600,0.000000,-32.746145,0.746145,0.373072,False
2002-07-31,-32.000000,-33.076642,0.503643,-0.107068,-0.011886,0.355859,-0.699569,0.000000,-33.035663,1.035663,0.517832,False
2002-08-26,-33.000000,-33.313273,0.524953,0.019682,0.081197,0.352039,-0.743721,0.000000,-33.079123,0.079123,0.039561,False
2002-09-13,-33.000000,-33.474889,0.539706,0.104879,0.137279,0.348872,-0.774016,0.000000,-33.118169,0.118169,0.059085,False
2002-09-24,-33.000000,-33.572776,0.548722,0.139266,0.165409,0.346728,-0.792416,0.000000,-33.165066,0.165066,0.082533,False
2002-10-25,-33.000000,-33.845098,0.574130,0.125285,0.210440,0.339846,-0.843786,0.000000,-33.439183,0.439183,0.219592,False
2002-11-25,-33.000000,-34.112270,0.599538,-0.018364,0.196952,0.331742,-0.894404,0.000000,-33.896807,0.896807,0.448403,False
2002-12-23,-34.000000,-34.349241,0.622488,-0.136284,0.137267,0.323396,-0.939440,0.000000,-34.341815,0.341815,0.170908,False
2003-01-27,-34.000000,-34.639767,0.651174,-0.116217,0.021012,0.311634,-0.994771,0.000000,-34.766935,0.766935,0.383468,False
2003-02-25,-34.000000,-34.875789,0.674943,0.022313,-0.082887,0.300804,-1.039764,0.000000,-35.000380,1.000380,0.500190,False
2003-03-25,-35.390702,-35.099708,0.697893,0.138104,-0.164252,0.289449,-1.082437,0.000000,-35.220950,-0.169752,-0.084876,False
2003-04-28,-35.000000,-35.366469,0.725760,0.117086,-0.211579,0.274524,-1.133194,0.000000,-35.593871,0.593871,0.296936,False
2003-05-26,-35.000000,-35.581999,0.748709,-0.015725,-0.197636,0.261338,-1.174084,0.000000,-35.959396,0.959396,0.479698,False
2003-06-23,-34.000000,-35.793844,0.771658,-0.135021,-0.138660,0.247387,-1.214121,0.000000,-36.262600,2.262600,1.131300,False
2003-07-29,-36.000000,-36.060903,0.801165,-0.114454,-0.019189,0.228388,-1.264297,0.000000,-36.429290,0.429290,0.214645,False
2003-08-29,-37.000000,-36.286174,0.826573,0.035351,0.091238,0.211138,-1.306289,0.000000,-36.428164,-0.571836,-0.285918,False
2003-09-30,-37.000000,-36.514244,0.852801,0.149908,0.178316,0.192537,-1.348416,0.000000,-36.489098,-0.510902,-0.255451,False
2003-10-30,-38.000000,-36.724016,0.877390,0.108020,0.212326,0.174427,-1.386747,0.000000,-36.738602,-1.261398,-0.630699,False
2003-11-01,-37.497081,-36.737864,0.879029,0.100188,0.212641,0.173198,-1.389262,0.000000,-36.762071,-0.735010,-0.367505,False
2003-12-03,-39.000000,-36.957120,0.905257,-0.059324,0.184057,0.153195,-1.428790,0.000000,-37.202725,-1.797275,-0.898638,False
2003-12-23,-38.000000,-37.091977,0.921649,-0.136284,0.137267,0.140391,-1.452809,0.000000,-37.481763,-0.518237,-0.259119,False
2004-01-13,-38.000000,-37.231800,0.938834,-0.150032,0.071038,0.126742,-1.477410,0.000000,-37.722628,-0.277372,-0.138686,False
2004-02-19,-39.000000,-37.473798,0.969077,-0.010176,-0.061779,0.102231,-1.519237,0.000000,-37.993682,-1.006318,-0.503159,False
2004-03-18,-39.000000,-37.653301,0.991964,0.120381,-0.148892,0.083328,-1.549619,0.000000,-38.156139,-0.843861,-0.421930,False
2004-04-28,-39.000000,-37.910623,1.025477,0.114712,-0.211820,0.055227,-1.592079,0.000000,-38.519107,-0.480893,-0.240446,False
2004-05-27,-41.000000,-38.088748,1.049181,-0.024141,-0.195397,0.035132,-1.620626,0.000000,-38.844601,-2.155399,-1.077700,False
2004-06-29,-41.000000,-38.287609,1.076154,-0.148218,-0.119757,0.012135,-1.651582,0.000000,-39.118877,-1.881123,-0.940562,False
2004-07-29,-40.000000,-38.464919,1.100676,-0.112924,-0.017634,-0.008817,-1.678285,0.000000,-39.181904,-0.818096,-0.409048,False
2004-08-19,-39.000000,-38.587100,1.117841,-0.015454,0.058275,-0.023470,-1.696150,0.000000,-39.146058,0.146058,0.073029,False
2004-09-24,-40.000000,-38.792913,1.147266,0.139878,0.166030,-0.048486,-1.725168,0.000000,-39.113393,-0.886607,-0.443303,False
2004-10-29,-39.000000,-38.988682,1.175875,0.111104,0.212123,-0.072584,-1.751405,0.000000,-39.313569,0.313569,0.156785,False
2004-11-30,-40.000000,-39.164015,1.202031,-0.044772,0.189169,-0.094331,-1.773662,0.000000,-39.685579,-0.314421,-0.157210,False
2004-12-31,-40.000000,-39.330605,1.227370,-0.150799,0.113652,-0.115055,-1.793628,0.000000,-40.049066,0.049066,0.024533,False
2005-01-26,-40.000000,-39.467894,1.248678,-0.119640,0.024652,-0.132168,-1.809188,0.000000,-40.255560,0.255560,0.127780,False
2005-02-25,-40.000000,-39.623597,1.273266,0.022313,-0.082887,-0.151497,-1.825736,0.000000,-40.388138,0.388138,0.194069,False
2005-03-25,-39.000000,-39.766348,1.296216,0.138104,-0.164252,-0.169079,-1.839806,0.000000,-40.505165,1.505165,0.752582,False
2005-04-27,-40.000000,-39.931459,1.323263,0.120473,-0.211170,-0.189160,-1.854672,0.000000,-40.742725,0.742725,0.371362,False
2005-05-10,-39.000000,-39.995588,1.333918,0.066917,-0.211577,-0.196864,-1.860015,0.000000,-40.863208,1.863208,0.931604,False
2005-06-14,-40.000000,-40.165710,1.362605,-0.105848,-0.161890,-0.216972,-1.872949,0.000000,-41.160765,1.160765,0.580383,False
2005-07-29,-40.000000,-40.379120,1.399488,-0.114454,-0.019189,-0.241354,-1.886453,0.000000,-41.241082,1.241082,0.620541,False
2005-08-26,-40.000000,-40.508954,1.422437,0.019682,0.081197,-0.255613,-1.893070,0.000000,-41.134320,1.134320,0.567160,False
2005-09-28,-37.000000,-40.659126,1.449485,0.147052,0.174219,-0.271453,-1.899102,0.000000,-41.058926,4.058926,2.029463,False
2005-10-26,-39.000000,-40.784173,1.472434,0.122113,0.210942,-0.284029,-1.902717,0.000000,-41.165430,2.165430,1.082715,False
2005-11-30,-41.000000,-40.937480,1.501121,-0.044327,0.189315,-0.298574,-1.905292,0.000000,-41.495236,0.495236,0.247618,False
2005-12-26,-43.000000,-41.049244,1.522431,-0.143007,0.128696,-0.308496,-1.905804,0.000000,-41.755425,-1.244575,-0.622287,False
2006-01-13,-43.000000,-41.125578,1.537184,-0.149992,0.070925,-0.314910,-1.905459,0.000000,-41.887831,-1.112169,-0.556085,False
2006-02-15,-42.000000,-41.263345,1.564232,-0.030512,-0.048106,-0.325673,-1.903341,0.000000,-42.006745,0.006745,0.003373,False
2006-03-15,-44.000000,-41.378063,1.587181,0.106810,-0.138673,-0.333766,-1.900037,0.000000,-42.056547,-1.943453,-0.971727,False
2006-04-12,-43.000000,-41.490819,1.610130,0.152328,-0.197642,-0.340880,-1.895352,0.000000,-42.162235,-0.837765,-0.418882,False
2006-05-15,-42.000000,-41.621238,1.637178,0.042122,-0.208908,-0.347981,-1.888063,0.000000,-42.386889,0.386889,0.193445,False
2006-06-13,-42.803070,-41.733680,1.660947,-0.101923,-0.164241,-0.353051,-1.880084,0.000000,-42.572033,-0.231037,-0.115518,False
2006-07-10,-47.455292,-41.836579,1.683077,-0.153750,-0.086231,-0.356774,-1.871338,0.000000,-42.621595,-4.833698,-2.416849,False
2006-08-22,-44.000000,-41.996962,1.718320,-0.001507,0.067478,-0.360692,-1.854801,-1.266212,-43.694375,-0.305625,-0.152813,False
2006-09-19,-43.000000,-42.099137,1.741270,0.125848,0.153300,-0.361903,-1.842322,-1.266212,-43.549157,0.549157,0.274578,False
2006-10-18,-43.000000,-42.203121,1.765039,0.143141,0.205187,-0.362039,-1.827986,-1.266212,-43.545992,0.545992,0.272996,False
2006-11-15,-43.000000,-42.301772,1.787988,0.034406,0.207804,-0.361090,-1.812793,-1.266212,-43.711668,0.711668,0.355834,False
2006-12-12,-44.000000,-42.395302,1.810118,-0.099915,0.165399,-0.359171,-1.796894,-1.266212,-43.941979,-0.058021,-0.029011,False
2007-01-15,-45.000000,-42.510890,1.837985,-0.147160,0.063980,-0.355364,-1.775148,-1.266212,-44.152809,-0.847191,-0.423596,False
2007-02-06,-44.000000,-42.584403,1.856016,-0.075164,-0.015557,-0.352080,-1.760062,-1.266212,-44.197461,0.197461,0.098730,False
2007-03-26,-45.000000,-42.741378,1.895358,0.140387,-0.166554,-0.342713,-1.724416,-1.266212,-44.205528,-0.794472,-0.397236,False
2007-04-17,-45.000000,-42.811789,1.913390,0.145917,-0.203671,-0.337427,-1.706843,-1.266212,-44.266635,-0.733365,-0.366683,False
2007-05-15,-44.000000,-42.900035,1.936339,0.042122,-0.208908,-0.329818,-1.683370,-1.266212,-44.409882,0.409882,0.204941,False
2007-06-12,-43.696408,-42.986771,1.959289,-0.097878,-0.166544,-0.321241,-1.658675,-1.266212,-44.538032,0.841625,0.420812,False
2007-07-13,-45.000000,-43.081072,1.984697,-0.151650,-0.076079,-0.310648,-1.629928,-1.266212,-44.530893,-0.469107,-0.234553,False
2007-08-15,-43.720644,-43.179499,2.011744,-0.038277,0.042740,-0.298146,-1.597733,-1.266212,-44.325382,0.604738,0.302369,False
2007-09-19,-43.000000,-43.281728,2.040431,0.125848,0.153300,-0.283561,-1.561824,-1.266212,-44.073745,1.073745,0.536873,False
2007-10-16,-44.000000,-43.359098,2.062561,0.146756,0.203135,-0.271418,-1.532909,-1.266212,-44.017185,0.017185,0.008592,False
2007-11-16,-44.000000,-43.446358,2.087969,0.029210,0.206992,-0.256565,-1.498435,-1.266212,-44.143400,0.143400,0.071700,False
2007-12-06,-44.000000,-43.501778,2.104362,-0.073688,0.178307,-0.246490,-1.475483,-1.266212,-44.280982,0.280982,0.140491,False
2008-01-11,-46.000000,-43.599829,2.133845,-0.152137,0.077879,-0.227451,-1.432830,-1.266212,-44.466735,-1.533265,-0.766633,False
2008-02-12,-46.000000,-43.685178,2.160002,-0.046520,-0.036932,-0.209636,-1.393552,-1.266212,-44.478029,-1.521971,-0.760985,False
2008-03-04,-45.000000,-43.740282,2.177167,0.062145,-0.108453,-0.197507,-1.367058,-1.266212,-44.440200,-0.559800,-0.279900,False
2008-04-07,-45.000000,-43.828001,2.204958,0.154241,-0.191341,-0.177191,-1.322989,-1.266212,-44.426536,-0.573464,-0.286732,False
2008-05-06,-45.000000,-43.901381,2.228662,0.082441,-0.212489,-0.159258,-1.284285,-1.266212,-44.512523,-0.487477,-0.243739,False
2008-06-03,-45.000000,-43.970999,2.251548,-0.059712,-0.183911,-0.141469,-1.245971,-1.266212,-44.616726,-0.383274,-0.191637,False
2008-07-07,-45.000000,-44.053937,2.279339,-0.154248,-0.094562,-0.119319,-1.198239,-1.266212,-44.607177,-0.392823,-0.196411,False
2008-08-04,-44.351873,-44.120946,2.302226,-0.089043,0.004255,-0.100688,-1.157969,-1.266212,-44.428378,0.076504,0.038252,False
2008-09-08,-46.000000,-44.203099,2.330834,0.085349,0.123741,-0.076994,-1.106459,-1.266212,-44.112840,-1.887160,-0.943580,False
2008-10-06,-44.044554,-44.267559,2.353721,0.154210,0.189718,-0.057780,-1.064348,-1.266212,-43.958250,-0.086304,-0.043152,False
2008-11-03,-46.000000,-44.330917,2.376608,0.091192,0.212698,-0.038398,-1.021468,-1.266212,-43.976497,-2.023503,-1.011752,False
2008-12-02,-45.000000,-44.395395,2.400312,-0.054794,0.185719,-0.018206,-0.976278,-1.266212,-44.124856,-0.875144,-0.437572,False
2009-01-07,-44.000000,-44.473852,2.429751,-0.154186,0.091223,0.006943,-0.919106,-1.266212,-44.285439,0.285439,0.142720,False
2009-02-04,-44.000000,-44.533683,2.452700,-0.084254,-0.008245,0.026531,-0.873771,-1.266212,-44.286933,0.286933,0.143467,False
2009-03-03,-43.000000,-44.590408,2.474830,0.053143,-0.102642,0.045347,-0.829454,-1.266212,-44.215396,1.215396,0.607698,False
2009-04-07,-43.000000,-44.662550,2.503517,0.154236,-0.190151,0.069546,-0.771176,-1.266212,-44.162791,1.162791,0.581395,False
2009-05-08,-44.000000,-44.725162,2.528925,0.076321,-0.212207,0.090716,-0.718824,-1.266212,-44.226443,0.226443,0.113222,False
2009-06-03,-43.000000,-44.776761,2.550235,-0.056864,-0.184968,0.108224,-0.674421,-1.266212,-44.300767,1.300767,0.650384,False
2009-07-07,-44.000000,-44.843003,2.578102,-0.154211,-0.096153,0.130699,-0.615723,-1.266212,-44.266501,0.266501,0.133250,False
2009-08-04,-44.000000,-44.896522,2.601052,-0.090811,0.002755,0.148788,-0.566885,-1.266212,-44.067836,0.067836,0.033918,False
2009-09-07,-43.000000,-44.960282,2.628919,0.079450,0.119796,0.170162,-0.507031,-1.266212,-43.735199,0.735199,0.367600,False
2009-10-16,-43.000000,-45.031793,2.660884,0.146756,0.203135,0.193767,-0.437710,-1.266212,-43.531172,0.531172,0.265586,False
2009-11-03,-44.000000,-45.064223,2.675637,0.091881,0.212704,0.204298,-0.405501,-1.266212,-43.551417,-0.448583,-0.224292,False
2009-12-01,-44.000000,-45.113961,2.698586,-0.049387,0.187618,0.220183,-0.355161,-1.266212,-43.678333,-0.321667,-0.160833,False
2010-01-11,-44.000000,-45.185261,2.732191,-0.152113,0.077786,0.242266,-0.280993,-1.266212,-43.832337,-0.167663,-0.083832,False
2010-02-03,-43.000000,-45.224478,2.751042,-0.088651,-0.004585,0.253996,-0.239187,-1.266212,-43.818076,0.818076,0.409038,False
2010-03-09,-43.000000,-45.281442,2.778909,0.081714,-0.121304,0.270408,-0.177179,-1.266212,-43.715106,0.715106,0.357553,False
2010-04-06,-42.000000,-45.327466,2.801859,0.154069,-0.188481,0.283049,-0.125968,-1.266212,-43.669150,1.669150,0.834575,False
2010-05-07,-43.000000,-45.377504,2.827267,0.080890,-0.212427,0.296075,-0.069164,-1.266212,-43.721076,0.721076,0.360538,False
2010-06-08,-43.000000,-45.428164,2.853495,-0.080585,-0.175253,0.308405,-0.010464,-1.266212,-43.798779,0.798779,0.399390,False
2010-07-13,-44.000000,-45.482442,2.882181,-0.151650,-0.076079,0.320536,0.053748,-1.266212,-43.719918,-0.280082,-0.140041,False
2010-08-11,-43.000000,-45.526538,2.905950,-0.058427,0.028302,0.329478,0.106909,-1.266212,-43.480538,0.480538,0.240269,False
2010-09-08,-42.000000,-45.568372,2.928900,0.083954,0.122803,0.337128,0.158159,-1.266212,-43.203640,1.203640,0.601820,False
2010-10-06,-42.000000,-45.609491,2.951849,0.154175,0.189323,0.343790,0.209293,-1.266212,-43.027272,1.027272,0.513636,False
2010-11-10,-41.000000,-45.659902,2.980536,0.059654,0.210940,0.350697,0.272994,-1.266212,-43.051294,2.051294,1.025647,False
2010-12-02,-42.000000,-45.691038,2.998568,-0.054387,0.185865,0.354219,0.312880,-1.266212,-43.160107,1.160107,0.580053,False
2011-01-05,-43.000000,-45.738334,3.026435,-0.154128,0.097783,0.358397,0.374239,-1.266212,-43.301820,0.301820,0.150910,False
2011-02-09,-43.000000,-45.785998,3.055121,-0.060876,-0.026486,0.361080,0.436984,-1.266212,-43.286387,0.286387,0.143194,False
2011-03-10,-44.000000,-45.824721,3.078890,0.086169,-0.124294,0.362051,0.488600,-1.266212,-43.199517,-0.800483,-0.400242,False
2011-04-11,-44.000000,-45.866653,3.105118,0.153073,-0.196259,0.361800,0.545111,-1.266212,-43.164022,-0.835978,-0.417989,False
2011-05-10,-44.000000,-45.903948,3.128887,0.066917,-0.211577,0.360376,0.595880,-1.266212,-43.229677,-0.770323,-0.385161,False
2011-06-07,-44.000000,-45.939330,3.151837,-0.076010,-0.177302,0.357925,0.644457,-1.266212,-43.304636,-0.695364,-0.347682,False
2011-07-12,-45.000000,-45.982708,3.180523,-0.152531,-0.079487,0.353386,0.704516,-1.266212,-43.242512,-1.757488,-0.878744,False
2011-08-09,-45.000000,-46.016743,3.203473,-0.068111,0.021029,0.348589,0.751990,-1.266212,-43.025986,-1.974014,-0.987007,False
2011-09-06,-44.000000,-46.050197,3.226422,0.074851,0.116752,0.342769,0.798919,-1.266212,-42.756695,-1.243305,-0.621652,False
2011-10-04,-44.000000,-46.083079,3.249371,0.153478,0.185873,0.335945,0.845266,-1.266212,-42.579358,-1.420642,-0.710321,False
2011-11-08,-42.000000,-46.123391,3.278058,0.069300,0.211758,0.326031,0.902333,-1.266212,-42.602123,0.602123,0.301062,False
2011-12-01,-42.000000,-46.149413,3.296909,-0.049387,0.187618,0.318700,0.939280,-1.266212,-42.722504,0.722504,0.361252,False
2012-01-04,-42.000000,-46.187212,3.324770,-0.153822,0.101047,0.306715,0.993036,-1.266212,-42.881678,0.881678,0.440839,False
2012-02-07,-41.000000,-46.224227,3.352561,-0.070960,-0.018837,0.293440,1.045599,-1.266212,-42.888637,1.888637,0.944318,False
2012-03-01,-43.106388,-46.248831,3.371361,0.047299,-0.098889,0.283741,1.080527,-1.266212,-42.831004,-0.275384,-0.137692,False
2012-04-01,-43.072225,-46.281445,3.396699,0.151334,-0.180773,0.269788,1.126768,-1.266212,-42.783841,-0.288384,-0.144192,False
2012-05-01,-43.037844,-46.312421,3.421221,0.103500,-0.212541,0.255366,1.170568,-1.266212,-42.840519,-0.197325,-0.098663,False
2012-06-01,-43.003514,-46.343833,3.446560,-0.049812,-0.187471,0.239567,1.214806,-1.266212,-42.946397,-0.057117,-0.028559,False
2012-07-01,-42.969396,-46.373667,3.471081,-0.150799,-0.113652,0.223461,1.256594,-1.266212,-42.953194,-0.016202,-0.008101,False
2012-08-01,-42.935510,-46.403921,3.496420,-0.101522,-0.006699,0.206033,1.298679,-1.266212,-42.777222,-0.158288,-0.079144,False
2012-09-01,-42.901546,-46.433603,3.521759,0.052311,0.102107,0.187868,1.339613,-1.266212,-42.496157,-0.405389,-0.202694,False
2012-10-01,-42.867931,-46.461794,3.546280,0.151334,0.180773,0.169649,1.378097,-1.266212,-42.301872,-0.566060,-0.283030,False
2012-11-01,-42.834791,-46.490381,3.571619,0.099513,0.212656,0.150227,1.416663,-1.266212,-42.305915,-0.528876,-0.264438,False
2012-12-01,-42.802175,-46.517532,3.596140,-0.049812,0.187471,0.130920,1.452790,-1.266212,-42.466235,-0.335940,-0.167970,False
2013-01-01,-42.770088,-46.545066,3.621479,-0.151824,0.110548,0.110509,1.488855,-1.266212,-42.631710,-0.138378,-0.069189,False
2013-02-01,-42.738440,-46.572079,3.646887,-0.097126,0.002738,0.089646,1.523695,-1.266212,-42.672451,-0.065989,-0.032995,False
2013-03-01,-42.707374,-46.596039,3.669837,0.043054,-0.096168,0.070523,1.553997,-1.266212,-42.621008,-0.086366,-0.043183,False
2013-04-01,-42.677062,-46.622088,3.695245,0.150511,-0.179308,0.049112,1.586227,-1.266212,-42.586512,-0.090550,-0.045275,False
