date,13.135,13.135_trend,13.135_0.5yr,13.135_1yr,13.135_4.22yr,13.135_9.57yr,13.135_model,13.135_noise,13.135_wtest,flagged
2001-01-01,-3.764594,-2.303972,0.177411,-0.303534,-0.053938,-0.143615,-2.627647,-1.136946,-0.568473,False
2001-02-01,-4.074075,-2.306157,0.170263,-0.597480,-0.005152,-0.192139,-2.930665,-1.143410,-0.571705,False
2001-03-01,-4.087574,-2.308130,0.007751,-0.721577,0.039005,-0.235459,-3.218410,-0.869164,-0.434582,False
2001-04-25,-6.500000,-2.312006,-0.193918,-0.494951,0.123730,-0.318710,-3.195855,-3.304145,-1.652073,False
2001-05-01,-3.273926,-2.312429,-0.178169,-0.437381,0.132672,-0.327618,-3.122926,-0.151000,-0.075500,False
2001-06-07,-3.000000,-2.315037,0.038952,-0.006099,0.185856,-0.381667,-2.477995,-0.522005,-0.261002,False
2001-07-02,-2.000000,-2.316799,0.175721,0.297835,0.219469,-0.417244,-2.041018,0.041018,0.020509,False
2001-08-28,-2.000000,-2.320816,0.025077,0.717021,0.287064,-0.495094,-1.786748,-0.213252,-0.106626,False
2001-09-26,-4.890401,-2.322859,-0.154937,0.687598,0.315722,-0.532756,-2.007231,-2.883170,-1.441585,False
2001-10-31,-1.000000,-2.325326,-0.176503,0.432365,0.344400,-0.576270,-2.301334,1.301334,0.650667,False
2001-11-29,-2.000000,-2.327370,-0.012961,0.099673,0.362874,-0.610602,-2.488386,0.488386,0.244193,False
2001-12-13,-2.000000,-2.328357,0.081975,-0.075136,0.369990,-0.626587,-2.578113,0.578113,0.289057,False
2002-01-30,-3.000000,-2.331739,0.177342,-0.582856,0.385121,-0.678316,-3.030448,0.030448,0.015224,False
2002-02-26,-2.000000,-2.333642,0.028524,-0.715951,0.387178,-0.705216,-3.339107,1.339107,0.669553,False
2002-03-26,-3.000000,-2.335615,-0.148037,-0.693482,0.384356,-0.731355,-3.524133,0.524133,0.262067,False
2002-04-30,-3.000000,-2.338082,-0.181342,-0.447317,0.373796,-0.761414,-3.354359,0.354359,0.177180,False
2002-05-29,-2.000000,-2.340126,-0.023351,-0.118238,0.359269,-0.784038,-2.906484,0.906484,0.453242,False
2002-06-18,-1.000000,-2.341535,0.109487,0.130886,0.346310,-0.798402,-2.553255,1.553255,0.776627,False
2002-07-31,-1.000000,-2.344566,0.178982,0.579092,0.310779,-0.825764,-2.101477,1.101477,0.550739,False
2002-08-26,-1.000000,-2.346398,0.038811,0.712420,0.284586,-0.839922,-2.150503,1.150503,0.575251,False
2002-09-13,-2.000000,-2.347667,-0.083562,0.722992,0.264559,-0.848649,-2.292326,0.292326,0.146163,False
2002-09-24,-3.000000,-2.348442,-0.145649,0.695340,0.251612,-0.853545,-2.400683,-0.599317,-0.299658,False
2002-10-25,-4.000000,-2.350627,-0.192913,0.490347,0.212488,-0.865539,-2.706245,-1.293755,-0.646878,False
2002-11-25,-3.000000,-2.352811,-0.040516,0.148998,0.169970,-0.874843,-2.949201,-0.050799,-0.025399,False
2002-12-23,-3.000000,-2.354785,0.139490,-0.197925,0.129215,-0.880910,-3.164915,0.164915,0.082457,False
2003-01-27,-4.000000,-2.357251,0.186376,-0.559631,0.075967,-0.885350,-3.539889,-0.460111,-0.230055,False
2003-02-25,-4.000000,-2.359295,0.035392,-0.713650,0.030628,-0.886372,-3.893297,-0.106703,-0.053352,False
