date,25.605,25.605_trend,25.605_0.5yr,25.605_1yr,25.605_1.28yr,25.605_2.79yr,25.605_3.51yr,25.605_model,25.605_noise,25.605_wtest,flagged
2024-11-13,-16.887529,-16.942807,-0.333215,0.417259,0.511915,-0.188410,-0.442108,-16.977365,0.089835,0.044918,False
2024-12-04,-15.865021,-16.987162,-0.203218,0.368900,0.462333,-0.117622,-0.422157,-16.898925,1.033903,0.516952,False
2025-01-01,-16.190990,-17.046303,0.107964,0.232624,0.340649,-0.020396,-0.388678,-16.774139,0.583149,0.291574,False
2025-02-20,-16.781420,-17.152200,0.303342,-0.115076,0.019517,0.153297,-0.311044,-17.102164,0.320745,0.160372,False
2025-03-12,-18.759984,-17.194559,0.135583,-0.245256,-0.120001,0.219610,-0.274479,-17.479101,-1.280883,-0.640441,False
2025-04-09,-18.729973,-17.253861,-0.179498,-0.376334,-0.298683,0.306620,-0.218938,-18.020693,-0.709280,-0.354640,False
2025-05-07,-19.699962,-17.313163,-0.340297,-0.421662,-0.435510,0.384502,-0.159276,-18.285406,-1.414556,-0.707278,False
2025-06-04,-17.669951,-17.372466,-0.208606,-0.370910,-0.511309,0.450937,-0.096614,-18.108968,0.439017,0.219509,False
2025-07-09,-18.632438,-17.446594,0.176998,-0.191895,-0.505005,0.514908,-0.015872,-17.467460,-1.164978,-0.582489,False
2025-08-06,-16.602427,-17.505896,0.340132,0.004036,-0.419979,0.548968,0.049174,-16.983566,0.381139,0.190569,False
2025-09-17,-15.557411,-17.594850,0.062824,0.282026,-0.188143,0.569230,0.144627,-16.724285,1.166874,0.583437,False
2025-10-02,-18.541334,-17.626619,-0.110742,0.352735,-0.086609,0.567247,0.177439,-16.726550,-1.814784,-0.907392,False
