date,8.775,8.775_trend,8.775_0.5yr,8.775_1yr,8.775_5.66yr,8.775_15.66yr,8.775_model,8.775_noise,8.775_wtest,flagged
2005-07-27,-1.000000,-1.262736,0.063929,0.191439,0.876463,0.635438,0.504534,-1.504534,-0.752267,False
2005-08-17,-1.000000,-1.260293,0.125246,0.173614,0.845962,0.619448,0.503977,-1.503977,-0.751989,False
2005-09-30,0.000000,-1.255174,0.052250,0.069724,0.771033,0.584884,0.222717,-0.222717,-0.111359,False
2005-10-28,1.000000,-1.251916,-0.070849,-0.021175,0.716077,0.562171,-0.065691,1.065691,0.532846,False
2005-11-28,1.000000,-1.248310,-0.132973,-0.115330,0.649197,0.536405,-0.311011,1.311011,0.655505,False
2005-12-28,-1.000000,-1.244819,-0.061574,-0.176122,0.578978,0.510876,-0.392662,-0.607338,-0.303669,False
2006-01-11,-2.000000,-1.243191,0.000188,-0.189315,0.544523,0.498771,-0.389023,-1.610977,-0.805489,False
2006-02-23,0.000000,-1.238188,0.132666,-0.161596,0.432806,0.460865,-0.373447,0.373447,0.186724,False
2006-03-24,0.000000,-1.234814,0.081803,-0.092184,0.353166,0.434714,-0.457316,0.457316,0.228658,False
2006-04-28,-2.000000,-1.230742,-0.068897,0.019531,0.253450,0.402566,-0.624091,-1.375909,-0.687954,False
2006-05-24,-2.421367,-1.227718,-0.132034,0.100295,0.177455,0.378297,-0.703705,-1.717662,-0.858831,False
2006-06-22,0.000000,-1.224344,-0.086249,0.166467,0.091404,0.350864,-0.701858,0.701858,0.350929,False
2006-07-21,-2.000000,-1.220970,0.038604,0.192009,0.004642,0.323074,-0.662642,-1.337358,-0.668679,False
2006-08-31,2.000000,-1.216200,0.131983,0.148995,-0.117923,0.283231,-0.769914,2.769914,1.384957,False
2006-09-20,1.000000,-1.213873,0.090536,0.099347,-0.177164,0.263582,-0.937572,1.937572,0.968786,False
2006-10-26,2.000000,-1.209685,-0.062921,-0.014592,-0.282000,0.227899,-1.341299,3.341299,1.670649,False
2006-11-22,-2.000000,-1.206544,-0.131712,-0.098881,-0.358478,0.200899,-1.594717,-0.405283,-0.202642,False
2006-12-21,-5.000000,-1.203170,-0.087983,-0.165637,-0.437917,0.171703,-1.723004,-3.276996,-1.638498,False
2007-01-25,-2.000000,-1.199098,0.061908,-0.191565,-0.529202,0.136237,-1.721720,-0.278280,-0.139140,False
2007-02-15,-2.000000,-1.196655,0.124447,-0.174315,-0.581161,0.114857,-1.712826,-0.287174,-0.143587,False
2007-03-29,-2.000000,-1.191769,0.062589,-0.077358,-0.677767,0.071925,-1.812380,-0.187620,-0.093810,False
2007-04-26,-2.000000,-1.188511,-0.060891,0.012943,-0.736125,0.043213,-1.929371,-0.070629,-0.035314,False
2007-05-24,-2.000000,-1.185254,-0.132034,0.100295,-0.789148,0.014460,-1.991681,-0.008319,-0.004160,False
2007-06-22,-2.000000,-1.181880,-0.086249,0.166467,-0.838031,-0.015334,-1.955027,-0.044973,-0.022486,False
2007-07-18,-3.000000,-1.178855,0.025255,0.191525,-0.876329,-0.042034,-1.880437,-1.119563,-0.559781,False
2007-08-23,0.000000,-1.174667,0.131878,0.164222,-0.920269,-0.078941,-1.877778,1.877778,0.938889,False
2007-09-13,-1.000000,-1.172224,0.111235,0.118385,-0.940840,-0.100417,-1.983860,0.983860,0.491930,False
2007-10-18,-5.000000,-1.168152,-0.028623,0.011836,-0.966565,-0.136086,-2.287589,-2.712411,-1.356205,False
2007-11-13,-1.000000,-1.165127,-0.119402,-0.072290,-0.978603,-0.162455,-2.497877,1.497877,0.748939,False
2007-12-10,-3.000000,-1.161986,-0.118720,-0.144377,-0.984630,-0.189697,-2.599410,-0.400590,-0.200295,False
2008-01-16,-2.000000,-1.157686,0.022815,-0.191384,-0.982120,-0.226713,-2.535088,0.535088,0.267544,False
2008-02-19,-1.000000,-1.153741,0.129646,-0.168567,-0.968911,-0.260344,-2.421918,1.421918,0.710959,False
2008-03-13,-2.000000,-1.151073,0.112960,-0.120191,-0.954125,-0.282893,-2.395321,0.395321,0.197661,False
2008-04-16,-2.000000,-1.147128,-0.020559,-0.017735,-0.923793,-0.315891,-2.425106,0.425106,0.212553,False
2008-05-20,-2.000000,-1.143184,-0.129102,0.090593,-0.883644,-0.348452,-2.413789,0.413789,0.206894,False
2008-06-24,-2.000000,-1.139123,-0.077123,0.170467,-0.832513,-0.381463,-2.259755,0.259755,0.129877,False
2008-07-16,-3.000000,-1.136570,0.018297,0.191079,-0.795535,-0.401929,-2.124658,-0.875342,-0.437671,False
2008-08-21,-1.000000,-1.132394,0.130617,0.166962,-0.727470,-0.434909,-1.997193,0.997193,0.498596,False
2008-09-19,-2.000000,-1.129029,0.092916,0.101365,-0.666296,-0.460986,-2.062030,0.062030,0.031015,False
2008-10-08,-4.000000,-1.126825,0.015905,0.043750,-0.623392,-0.477820,-2.168382,-1.831618,-0.915809,False
2008-11-05,-2.000000,-1.123576,-0.099328,-0.047678,-0.556436,-0.502248,-2.329267,0.329267,0.164633,False
2008-12-04,0.000000,-1.120211,-0.128488,-0.130735,-0.482867,-0.527049,-2.389350,2.389350,1.194675,False
2009-01-14,-2.000000,-1.115450,0.013920,-0.190732,-0.372526,-0.561228,-2.226017,0.226017,0.113008,False
2009-02-05,-2.000000,-1.112891,0.101123,-0.185549,-0.310713,-0.579137,-2.087167,0.087167,0.043584,False
2009-03-04,-2.000000,-1.109750,0.129956,-0.143643,-0.232981,-0.600652,-1.957070,-0.042930,-0.021465,False
2009-04-17,-3.000000,-1.104631,-0.021870,-0.016781,-0.103181,-0.634572,-1.881036,-1.118964,-0.559482,False
2009-05-06,-2.000000,-1.102420,-0.097300,0.045575,-0.046424,-0.648765,-1.849334,-0.150666,-0.075333,False
2009-06-10,-3.000000,-1.098348,-0.119742,0.143282,0.058396,-0.674165,-1.690577,-1.309423,-0.654712,False
2009-07-15,-2.000000,-1.094277,0.011637,0.190531,0.162555,-0.698566,-1.428120,-0.571880,-0.285940,False
2009-08-12,-2.000000,-1.091019,0.115632,0.180031,0.244612,-0.717345,-1.268088,-0.731912,-0.365956,False
2009-09-15,-2.000000,-1.087064,0.105931,0.113109,0.341815,-0.739233,-1.265441,-0.734559,-0.367280,False
2009-10-14,-2.000000,-1.083690,-0.010495,0.024997,0.421876,-0.757087,-1.404399,-0.595601,-0.297801,False
2009-11-11,1.000000,-1.080432,-0.115059,-0.066123,0.496071,-0.773596,-1.539138,2.539138,1.269569,False
2009-12-09,-3.000000,-1.077175,-0.120728,-0.142176,0.566671,-0.789371,-1.562779,-1.437221,-0.718610,False
2010-01-19,-2.000000,-1.072405,0.036404,-0.191963,0.662503,-0.811119,-1.376580,-0.623420,-0.311710,False
2010-02-10,-3.000000,-1.069845,0.114477,-0.180601,0.709773,-0.822112,-1.248308,-1.751692,-0.875846,False
2010-03-16,-1.000000,-1.065890,0.107305,-0.114441,0.776506,-0.838153,-1.134672,0.134672,0.067336,False
2010-04-14,-1.000000,-1.062516,-0.008208,-0.026635,0.826896,-0.850910,-1.121373,0.121373,0.060687,False
2010-05-12,0.000000,-1.059259,-0.113887,0.064568,0.869453,-0.862408,-1.101533,1.101533,0.550766,False
2010-06-09,0.000000,-1.056001,-0.121678,0.141059,0.905707,-0.873089,-1.004002,1.004002,0.502001,False
2010-07-14,-1.000000,-1.051929,0.007063,0.190087,0.941769,-0.885276,-0.798286,-0.201714,-0.100857,False
2010-08-17,-3.000000,-1.047974,0.125246,0.173614,0.966594,-0.895860,-0.678380,-2.321620,-1.160810,False
2010-09-14,-2.000000,-1.044716,0.108648,0.115765,0.979293,-0.903637,-0.744648,-1.255352,-0.627676,False
2010-10-12,-2.000000,-1.041459,-0.001335,0.031537,0.984894,-0.910558,-0.936921,-1.063079,-0.531539,False
2010-11-16,-2.000000,-1.037387,-0.124851,-0.081379,0.981857,-0.917996,-1.179756,-0.820244,-0.410122,False
2010-12-08,-2.000000,-1.034827,-0.122593,-0.139932,0.974252,-0.921977,-1.245077,-0.754923,-0.377462,False
2011-01-13,1.000000,-1.030639,0.009352,-0.190316,0.952426,-0.927327,-1.186504,2.186504,1.093252,False
2011-02-15,1.000000,-1.026800,0.124447,-0.174315,0.922390,-0.930955,-1.085233,2.085233,1.042616,False
2011-03-21,2.000000,-1.022844,0.092204,-0.100758,0.881738,-0.933413,-1.083073,3.083073,1.541537,False
2011-04-26,0.000000,-1.018656,-0.060891,0.012943,0.828438,-0.934593,-1.172760,1.172760,0.586380,False
2011-05-19,0.000000,-1.015980,-0.127079,0.085843,0.789146,-0.934582,-1.202652,1.202652,0.601326,False
2011-06-28,0.000000,-1.011327,-0.063598,0.175456,0.711741,-0.933139,-1.120867,1.120867,0.560433,False
2011-07-26,0.000000,-1.008069,0.059869,0.191676,0.651223,-0.931055,-1.036356,1.036356,0.518178,False
2011-08-24,-3.000000,-1.004695,0.132442,0.162483,0.583574,-0.927967,-1.054164,-1.945836,-0.972918,False
2011-09-20,-2.000000,-1.001554,0.090536,0.099347,0.516501,-0.924245,-1.219415,-0.780585,-0.390292,False
2011-10-18,-4.000000,-0.998297,-0.028623,0.011836,0.443273,-0.919524,-1.491336,-2.508664,-1.254332,False
2011-11-18,-6.000000,-0.994690,-0.127747,-0.087319,0.358474,-0.913283,-1.764564,-4.235436,-2.117718,False
2011-12-20,-3.000000,-0.990967,-0.091373,-0.163939,0.267609,-0.905727,-1.884397,-1.115603,-0.557801,False
2012-01-12,-2.000000,-0.988295,0.004635,-0.189828,0.200773,-0.899612,-1.872328,-0.127672,-0.063836,False
2012-02-21,-1.000000,-0.983654,0.131435,-0.165308,0.082567,-0.887633,-1.822592,0.822592,0.411296,False
2012-03-01,-1.164504,-0.982610,0.131768,-0.148292,0.055741,-0.884701,-1.828094,0.663591,0.331795,False
2012-04-01,-0.635128,-0.979013,0.046925,-0.065853,-0.036852,-0.873947,-1.908741,1.273613,0.636806,False
2012-05-01,-0.329083,-0.975533,-0.082710,0.031553,-0.126157,-0.862578,-2.015425,1.686343,0.843171,False
2012-06-01,-0.269448,-0.971936,-0.131415,0.123319,-0.217334,-0.849851,-2.047217,1.777769,0.888885,False
2012-07-01,-0.430773,-0.968456,-0.049058,0.179844,-0.303750,-0.836599,-1.978018,1.547245,0.773623,False
2012-08-01,-0.749994,-0.964859,0.084490,0.189172,-0.390398,-0.821956,-1.903551,1.153557,0.576779,False
2012-09-01,-1.146935,-0.961262,0.131023,0.146175,-0.473597,-0.806363,-1.964024,0.817089,0.408544,False
2012-10-01,-1.549171,-0.957782,0.046925,0.065853,-0.550136,-0.790386,-2.185525,0.636355,0.318177,False
2012-11-01,-1.918655,-0.954185,-0.086245,-0.034800,-0.624437,-0.772979,-2.472646,0.553991,0.276996,False
2012-12-01,-2.254408,-0.950704,-0.131415,-0.123319,-0.691095,-0.755284,-2.651816,0.397409,0.198704,False
2013-01-01,-2.579175,-0.947108,-0.044778,-0.180975,-0.753962,-0.736141,-2.662964,0.083789,0.041894,False
2013-02-01,-2.938432,-0.943501,0.088266,-0.188521,-0.810313,-0.716092,-2.570161,-0.368271,-0.184136,False
2013-03-01,-3.362439,-0.940244,0.132272,-0.150033,-0.855037,-0.697267,-2.510308,-0.852131,-0.426065,False
2013-04-01,-3.865476,-0.936637,0.050133,-0.068181,-0.897311,-0.675656,-2.527653,-1.337824,-0.668912,False
2013-05-01,-4.425147,-0.933147,-0.080282,0.029368,-0.930637,-0.653996,-2.568694,-1.856454,-0.928227,False
2013-06-01,-4.983851,-0.929540,-0.131825,0.121830,-0.956937,-0.630866,-2.527337,-2.456514,-1.228257,False
2013-07-01,-5.460773,-0.926050,-0.051194,0.179254,-0.974297,-0.607784,-2.380071,-3.080702,-1.540351,False
2013-08-01,-5.777983,-0.922444,0.082999,0.189405,-0.983720,-0.583240,-2.216999,-3.560984,-1.780492,False
2013-09-01,-5.863967,-0.918837,0.131289,0.146887,-0.984404,-0.558018,-2.183083,-3.680884,-1.840442,False
2013-10-01,-5.680186,-0.915347,0.048002,0.066633,-0.976741,-0.532992,-2.310445,-3.369741,-1.684870,False
2013-11-01,-5.229705,-0.911741,-0.085661,-0.034258,-0.960287,-0.506524,-2.498470,-2.731235,-1.365618,False
2013-12-01,-4.556647,-0.908250,-0.131477,-0.123104,-0.936240,-0.480349,-2.579420,-1.977228,-0.988614,False
2014-01-01,-3.725166,-0.904644,-0.044778,-0.180975,-0.903211,-0.452753,-2.486361,-1.238805,-0.619403,False
2014-02-01,-2.814095,-0.901037,0.088266,-0.188521,-0.862160,-0.424632,-2.288084,-0.526011,-0.263006,False
2014-03-01,-1.899389,-0.897780,0.132272,-0.150033,-0.818488,-0.398807,-2.132835,0.233447,0.116723,False
2014-04-23,-1.000000,-0.891614,-0.048353,0.003034,-0.719873,-0.348910,-2.005716,1.005716,0.502858,False
2014-05-07,0.000000,-0.889985,-0.100373,0.048780,-0.690591,-0.335526,-1.967695,1.967695,0.983847,False
2014-06-17,-2.000000,-0.885215,-0.102360,0.157617,-0.597841,-0.295882,-1.723681,-0.276319,-0.138159,False
2014-07-15,0.000000,-0.881958,0.011637,0.190531,-0.529072,-0.268457,-1.477318,1.477318,0.738659,False
2014-08-13,-1.000000,-0.878584,0.117839,0.178853,-0.453810,-0.239786,-1.275488,0.275488,0.137744,False
2014-09-01,0.285406,-0.876373,0.131289,0.146887,-0.402551,-0.220867,-1.221615,1.507021,0.753510,False
2014-10-15,2.000000,-0.871255,-0.015059,0.021715,-0.278980,-0.176700,-1.320278,3.320278,1.660139,False
2014-11-21,3.000000,-0.866950,-0.130953,-0.096033,-0.171114,-0.139235,-1.404284,4.404284,2.202142,False
2014-12-04,0.000869,-0.865438,-0.128580,-0.130549,-0.132630,-0.126013,-1.383211,1.384080,0.692040,False
2015-01-12,-1.000000,-0.860900,0.004773,-0.189843,-0.016177,-0.086206,-1.148354,0.148354,0.074177,False
2015-02-09,-1.000000,-0.857643,0.112066,-0.181699,0.067666,-0.057525,-0.917135,-0.082865,-0.041433,False
2015-03-19,-1.000000,-0.853222,0.098599,-0.106327,0.180553,-0.018518,-0.698915,-0.301085,-0.150542,False
2015-04-24,-2.000000,-0.849034,-0.052596,0.006339,0.285300,0.018467,-0.591523,-1.408477,-0.704238,False
2015-05-15,-1.000000,-0.846591,-0.120401,0.073819,0.344904,0.040032,-0.508236,-0.491764,-0.245882,False
2015-06-12,-1.691072,-0.843333,-0.115445,0.147599,0.422147,0.068750,-0.320282,-1.370790,-0.685395,False
2015-07-10,1.000000,-0.840076,-0.011262,0.187747,0.496330,0.097403,-0.069858,1.069858,0.534929,False
2015-08-19,1.000000,-0.835422,0.128067,0.170684,0.595938,0.138169,0.197436,0.802564,0.401282,False
2015-09-22,1.000000,-0.831467,0.083600,0.093631,0.673733,0.172613,0.192110,0.807890,0.403945,False
2015-10-13,0.000000,-0.829023,-0.005918,0.028271,0.718237,0.193770,0.105336,-0.105336,-0.052668,False
2015-11-10,-1.000000,-0.825766,-0.112681,-0.063009,0.772990,0.221817,-0.006649,-0.993351,-0.496675,False
2015-12-16,-1.000000,-0.821578,-0.103812,-0.156666,0.835104,0.257564,0.010612,-1.010612,-0.505306,False
2016-01-11,-1.000000,-0.818556,0.000063,-0.189299,0.873744,0.283107,0.149059,-1.149059,-0.574530,False
2016-02-23,1.000000,-0.813567,0.132605,-0.161854,0.925516,0.324766,0.407466,0.592534,0.296267,False
2016-03-14,1.000000,-0.811247,0.110471,-0.117601,0.944284,0.343902,0.469809,0.530191,0.265095,False
2016-04-19,0.000000,-0.807070,-0.033981,-0.007867,0.969273,0.377924,0.498279,-0.498279,-0.249139,False
2016-05-01,-0.163156,-0.805678,-0.082710,0.031553,0.975048,0.389137,0.507349,-0.670505,-0.335253,False
2016-06-15,1.000000,-0.800457,-0.106495,0.154822,0.985159,0.430568,0.663597,0.336403,0.168202,False
2016-07-06,0.000000,-0.798020,-0.027183,0.184960,0.983605,0.449550,0.792912,-0.792912,-0.396456,False
2016-08-15,0.000000,-0.793379,0.122524,0.175837,0.969628,0.485039,0.959649,-0.959649,-0.479824,False
2016-08-16,0.465668,-0.793263,0.124245,0.174485,0.969095,0.485914,0.960476,-0.494808,-0.247404,False
2016-09-23,1.000000,-0.788855,0.078976,0.089933,0.942273,0.518743,0.841071,0.158929,0.079464,False
2016-10-12,1.000000,-0.786650,-0.002349,0.030815,0.924145,0.534824,0.700784,0.299216,0.149608,False
2016-11-12,1.000000,-0.783054,-0.117596,-0.069638,0.888012,0.560559,0.478284,0.521716,0.260858,False
2016-12-06,1.000000,-0.780269,-0.125778,-0.135487,0.854631,0.580040,0.393137,0.606863,0.303432,False
2017-01-17,0.000000,-0.775391,0.027503,-0.191641,0.785363,0.613192,0.459025,-0.459025,-0.229513,False
2017-02-08,1.000000,-0.772832,0.109521,-0.182743,0.743837,0.630070,0.527854,0.472146,0.236073,False
2017-03-08,1.000000,-0.769574,0.124719,-0.134532,0.686197,0.651017,0.557827,0.442173,0.221086,False
2017-04-17,0.000000,-0.764921,-0.021870,-0.016781,0.595338,0.679867,0.471632,-0.471632,-0.235816,False
2017-05-18,1.000000,-0.761314,-0.125631,0.082873,0.518795,0.701324,0.416047,0.583953,0.291976,False
2017-06-14,1.000000,-0.758173,-0.110601,0.151742,0.448350,0.719350,0.450668,0.549332,0.274666,False
2017-07-18,1.000000,-0.754217,0.025255,0.191525,0.355402,0.741146,0.559112,0.440888,0.220444,False
2017-08-02,1.000000,-0.752472,0.086536,0.188830,0.313129,0.750435,0.586457,0.413543,0.206772,False
2017-09-10,1.000000,-0.747935,0.118196,0.126034,0.200392,0.773624,0.470311,0.529689,0.264845,False
2017-10-06,2.000000,-0.744910,0.026011,0.050902,0.123569,0.788297,0.243868,1.756132,0.878066,False
2017-11-02,2.000000,-0.741769,-0.089121,-0.037506,0.042981,0.802852,-0.022563,2.022563,1.011281,False
2017-12-21,-0.000000,-0.736068,-0.087983,-0.165637,-0.103632,0.827452,-0.265869,0.265869,0.132934,False
2018-01-11,-0.000000,-0.733625,0.000188,-0.189315,-0.165952,0.837264,-0.251440,0.251440,0.125720,False
2018-02-06,-0.000000,-0.730601,0.104047,-0.184669,-0.242145,0.848794,-0.204573,0.204573,0.102286,False
2018-03-13,-1.000000,-0.726529,0.114869,-0.122250,-0.342236,0.863218,-0.212929,-0.787071,-0.393536,False
2018-04-10,1.000000,-0.723271,0.010120,-0.039658,-0.419573,0.873838,-0.298544,1.298544,0.649272,False
2018-05-08,-1.000000,-0.720014,-0.103327,0.051970,-0.493869,0.883631,-0.381609,-0.618391,-0.309196,False
2018-06-20,-1.000000,-0.715011,-0.093028,0.163071,-0.600817,0.897037,-0.348748,-0.651252,-0.325626,False
2018-07-16,-2.469500,-0.711986,0.016198,0.190919,-0.660616,0.904173,-0.261312,-2.208187,-1.104094,False
2018-08-06,2.000000,-0.709543,0.099616,0.185969,-0.705917,0.909397,-0.220478,2.220478,1.110239,False
2018-09-04,1.000000,-0.706169,0.128276,0.140304,-0.763707,0.915815,-0.285481,1.285481,0.642741,False
2018-10-02,0.000000,-0.702912,0.043697,0.063523,-0.813875,0.921128,-0.488439,0.488439,0.244220,False
2018-11-16,-1.000000,-0.697677,-0.124851,-0.081379,-0.882007,0.927838,-0.858075,-0.141925,-0.070962,False
2018-12-07,-1.000000,-0.695233,-0.124312,-0.137647,-0.908223,0.930193,-0.935222,-0.064778,-0.032389,False
2019-01-09,1.000000,-0.691394,-0.008976,-0.188089,-0.941901,0.932892,-0.897468,1.897468,0.948734,False
2019-02-11,-1.000000,-0.687555,0.116753,-0.179449,-0.966098,0.934364,-0.781986,-0.218014,-0.109007,False
2019-03-05,-3.000000,-0.684996,0.128874,-0.141428,-0.976839,0.934662,-0.739726,-2.260274,-1.130137,False
2019-04-10,-1.000000,-0.680807,0.010120,-0.039658,-0.984971,0.933971,-0.761347,-0.238653,-0.119327,False
2019-05-06,1.000000,-0.677783,-0.097300,0.045575,-0.983508,0.932562,-0.780454,1.780454,0.890227,False
2019-06-11,0.000000,-0.673594,-0.117663,0.145462,-0.971344,0.929354,-0.687786,0.687786,0.343893,False
2019-07-03,0.000000,-0.671035,-0.042612,0.181522,-0.958169,0.926677,-0.563618,0.563618,0.281809,False
2019-08-06,0.000000,-0.667079,0.099616,0.185969,-0.929400,0.921474,-0.389420,0.389420,0.194710,False
2019-09-03,-1.000000,-0.663822,0.129434,0.142541,-0.898235,0.916223,-0.373859,-0.626141,-0.313071,False
2019-10-07,-0.000000,-0.659866,0.021499,0.047706,-0.851666,0.908680,-0.533646,0.533646,0.266823,False
2019-11-06,-2.000000,-0.656376,-0.101865,-0.050377,-0.803000,0.900971,-0.710648,-1.289352,-0.644676,False
2019-12-11,-2.000000,-0.652304,-0.116571,-0.146536,-0.737812,0.890738,-0.762485,-1.237515,-0.618757,False
2020-01-14,-2.000000,-0.648353,0.013758,-0.190718,-0.666560,0.879548,-0.612326,-1.387674,-0.693837,False
2020-02-06,-1.000000,-0.645684,0.103765,-0.184758,-0.614372,0.871297,-0.469752,-0.530248,-0.265124,False
2020-03-04,-1.000000,-0.642552,0.129071,-0.141812,-0.549313,0.860904,-0.343702,-0.656298,-0.328149,False
2020-04-21,-1.000000,-0.636983,-0.042737,-0.001275,-0.424857,0.840572,-0.265280,-0.734720,-0.367360,False
2020-05-05,-2.000000,-0.635359,-0.096224,0.044477,-0.386741,0.834201,-0.239646,-1.760354,-0.880177,False
2020-06-11,-1.000000,-0.631066,-0.116444,0.146659,-0.282836,0.816421,-0.067266,-0.932734,-0.466367,False
2020-07-07,-1.000000,-0.628049,-0.022691,0.185821,-0.207613,0.803121,0.130589,-1.130589,-0.565294,False
2020-08-04,1.000000,-0.624801,0.094629,0.187213,-0.125175,0.788070,0.319936,0.680064,0.340032,False
2020-09-09,0.000000,-0.620624,0.119618,0.127743,-0.017940,0.767629,0.376426,-0.376426,-0.188213,False
2020-10-14,-3.000000,-0.616563,-0.011481,0.024289,0.086531,0.746610,0.229386,-3.229386,-1.614693,False
2020-11-09,-2.000000,-0.613547,-0.110542,-0.060331,0.163573,0.730282,0.109436,-2.109436,-1.054718,False
2020-12-11,2.000000,-0.609834,-0.116444,-0.146659,0.256949,0.709374,0.093386,1.906614,0.953307,False
2021-01-13,1.000000,-0.606001,0.009352,-0.190316,0.350791,0.686875,0.250700,0.749300,0.374650,False
2021-02-18,1.000000,-0.601813,0.128678,-0.169920,0.449287,0.661260,0.467491,0.532509,0.266254,False
2021-03-10,3.000000,-0.599486,0.121208,-0.129734,0.501755,0.646579,0.540321,2.459679,1.229839,False
2021-04-07,-0.000000,-0.596229,0.023758,-0.049306,0.572050,0.625502,0.575776,-0.575776,-0.287888,False
2021-05-04,-2.000000,-0.593088,-0.090811,0.039126,0.635914,0.604617,0.595758,-2.595758,-1.297879,False
2021-06-03,-0.000000,-0.589597,-0.130202,0.126869,0.701829,0.580788,0.689686,-0.689686,-0.344843,False
2021-07-02,1.000000,-0.586224,-0.046931,0.180415,0.760003,0.557152,0.864415,0.135585,0.067793,False
2021-08-03,0.000000,-0.582501,0.089970,0.188198,0.817321,0.530415,1.043402,-1.043402,-0.521701,False
2021-09-10,-0.000000,-0.578080,0.118196,0.126034,0.875299,0.497815,1.039264,-1.039264,-0.519632,False
2021-10-07,-1.000000,-0.574939,0.021499,0.047706,0.909437,0.474121,0.877825,-1.877825,-0.938912,False
2021-11-04,-0.000000,-0.571681,-0.095720,-0.043968,0.938363,0.449108,0.676103,-0.676103,-0.338051,False
2021-12-03,0.645990,-0.568307,-0.129700,-0.128105,0.961150,0.422754,0.557792,0.088198,0.044099,False
2022-01-01,0.237272,-0.564934,-0.044778,-0.180975,0.976465,0.395971,0.581749,-0.344478,-0.172239,False
2022-02-01,0.417130,-0.561327,0.088266,-0.188521,0.984440,0.366896,0.689753,-0.272623,-0.136312,False
2022-03-01,0.624219,-0.558070,0.132272,-0.150033,0.984127,0.340267,0.748564,-0.124345,-0.062173,False
2022-04-01,0.850591,-0.554463,0.050133,-0.068181,0.975463,0.310411,0.713363,0.137228,0.068614,False
2022-05-01,1.041293,-0.550973,-0.080282,0.029368,0.958827,0.281174,0.638114,0.403179,0.201589,False
2022-06-01,1.172241,-0.547366,-0.131825,0.121830,0.933259,0.250642,0.626540,0.545701,0.272850,False
2022-07-01,1.225649,-0.543876,-0.051194,0.179254,0.900619,0.220817,0.705621,0.520028,0.260014,False
2022-08-01,1.195005,-0.540270,0.082999,0.189405,0.859024,0.189747,0.780906,0.414099,0.207050,False
2022-09-01,1.078836,-0.536663,0.131289,0.146887,0.809799,0.158456,0.709768,0.369068,0.184534,False
2022-10-01,0.877353,-0.533173,0.048002,0.066633,0.755308,0.127998,0.464768,0.412585,0.206292,False
2022-11-01,0.608011,-0.529567,-0.085661,-0.034258,0.692405,0.096380,0.139299,0.468711,0.234356,False
2022-12-01,0.298609,-0.526076,-0.131477,-0.123104,0.625669,0.065675,-0.089314,0.387923,0.193962,False
2023-01-01,-0.026655,-0.522470,-0.044778,-0.180975,0.551247,0.033871,-0.163105,0.136450,0.068225,False
2023-02-22,-1.897481,-0.516420,0.132180,-0.163358,0.415770,-0.019546,-0.151375,-1.746106,-0.873053,False
2023-03-15,-1.872783,-0.513977,0.109958,-0.117079,0.357916,-0.041110,-0.204292,-1.668491,-0.834245,False
2023-04-11,0.158971,-0.510836,0.005542,-0.036418,0.281422,-0.068801,-0.329091,0.488062,0.244031,False
