date,172.889,172.889_trend,172.889_0.5yr,172.889_1yr,172.889_3.25yr,172.889_7.04yr,172.889_11.95yr,172.889_model,172.889_noise,172.889_wtest,flagged
2007-10-18,-3.000000,-3.469362,0.322782,-0.045075,0.387663,0.371046,-0.825725,-3.258670,0.258670,0.129335,False
2007-11-13,-5.000000,-3.509214,0.011859,0.052988,0.289133,0.308784,-0.847330,-3.693780,-1.306220,-0.653110,False
2007-12-10,-5.000000,-3.550599,-0.316785,0.143525,0.181044,0.242810,-0.868507,-4.168512,-0.831488,-0.415744,False
2008-01-16,-2.000000,-3.607249,-0.333283,0.215276,0.027548,0.150844,-0.895360,-4.442224,2.442224,1.221112,False
2008-02-19,-3.000000,-3.659222,0.079714,0.207118,-0.114343,0.065371,-0.917766,-4.339126,1.339126,0.669563,False
2008-03-13,-5.000000,-3.694379,0.337621,0.161553,-0.208518,0.007261,-0.931684,-4.328146,-0.671854,-0.335927,False
2008-04-16,-7.000000,-3.746351,0.337164,0.051717,-0.341708,-0.078630,-0.950392,-4.728201,-2.271799,-1.135899,False
2008-05-20,-5.000000,-3.798323,-0.072898,-0.075244,-0.463906,-0.163981,-0.966833,-5.541185,0.541185,0.270593,False
2008-06-24,-9.000000,-3.851824,-0.397225,-0.179528,-0.574073,-0.250660,-0.981348,-6.234658,-2.765342,-1.382671,False
2008-07-16,-5.000000,-3.885453,-0.340945,-0.214388,-0.633519,-0.304249,-0.989205,-6.367759,1.367759,0.683879,False
2008-08-21,-5.000000,-3.940482,0.093275,-0.205765,-0.712040,-0.389982,-0.999927,-6.154922,1.154922,0.577461,False
2008-09-19,-7.000000,-3.984812,0.380875,-0.142313,-0.756729,-0.456891,-1.006620,-5.966490,-1.033510,-0.516755,False
2008-10-08,-6.000000,-4.013855,0.385057,-0.080643,-0.776447,-0.499511,-1.010059,-5.995456,-0.004544,-0.002272,False
2008-11-05,-7.000000,-4.056655,0.119257,0.023625,-0.791224,-0.560338,-1.013754,-6.279090,-0.720910,-0.360455,False
2008-12-04,-6.000000,-4.100985,-0.259333,0.125677,-0.788316,-0.620581,-1.015853,-6.659390,0.659390,0.329695,False
2009-01-14,-5.000000,-4.163711,-0.347954,0.213472,-0.752759,-0.700458,-1.015810,-6.767220,1.767220,0.883610,False
2009-02-05,-5.000000,-4.197432,-0.111328,0.219457,-0.718909,-0.740551,-1.014328,-6.563092,1.563092,0.781546,False
2009-03-04,-6.000000,-4.238818,0.244900,0.184581,-0.664099,-0.786816,-1.011117,-6.271369,0.271369,0.135685,False
2009-04-17,-6.000000,-4.306260,0.334922,0.050645,-0.546343,-0.854781,-1.002610,-6.324428,0.324428,0.162214,False
2009-05-06,-5.000000,-4.335383,0.127948,-0.021143,-0.485928,-0.881115,-0.997690,-6.593311,1.593311,0.796655,False
2009-06-10,-4.000000,-4.389030,-0.312413,-0.142074,-0.362249,-0.924610,-0.986672,-7.117048,3.117048,1.558524,False
2009-07-15,-6.000000,-4.442677,-0.351447,-0.212973,-0.226157,-0.961337,-0.973147,-7.167738,1.167738,0.583869,False
2009-08-12,-6.000000,-4.485595,-0.036173,-0.216029,-0.111468,-0.985663,-0.960545,-6.795473,0.795473,0.397736,False
2009-09-15,-6.000000,-4.537710,0.356793,-0.154382,0.030839,-1.008983,-0.943143,-6.256585,0.256585,0.128293,False
2009-10-14,-7.000000,-4.582160,0.353155,-0.059852,0.151610,-1.023371,-0.926511,-6.087130,-0.912870,-0.456435,False
2009-11-11,-6.000000,-4.625078,0.039638,0.045572,0.264858,-1.032383,-0.908919,-6.216311,0.216311,0.108156,False
2009-12-09,-8.000000,-4.667996,-0.307948,0.140612,0.372292,-1.036558,-0.889848,-6.389445,-1.610555,-0.805277,False
2010-01-19,-7.000000,-4.730840,-0.307533,0.217590,0.514243,-1.033907,-0.859320,-6.199767,-0.800233,-0.400117,False
2010-02-10,-6.000000,-4.764561,-0.043100,0.216421,0.580835,-1.028199,-0.841696,-5.880300,-0.119700,-0.059850,False
2010-03-16,-6.000000,-4.816676,0.353466,0.155737,0.667965,-1.013534,-0.812804,-5.465845,-0.534155,-0.267077,False
2010-04-14,-7.000000,-4.861126,0.356492,0.061681,0.725300,-0.995488,-0.786618,-5.499760,-1.500240,-0.750120,False
2010-05-12,-6.000000,-4.904044,0.046559,-0.043709,0.764463,-0.973316,-0.760031,-5.870078,-0.129922,-0.064961,False
2010-06-09,-6.000000,-4.946962,-0.303392,-0.139139,0.786843,-0.946583,-0.732208,-6.281442,0.281442,0.140721,False
2010-07-14,-6.000000,-5.000609,-0.358121,-0.211927,0.790503,-0.906945,-0.695760,-6.382859,0.382859,0.191429,False
2010-08-17,-7.000000,-5.052724,0.033343,-0.211231,0.768114,-0.862081,-0.658660,-5.983238,-1.016762,-0.508381,False
2010-09-14,-7.000000,-5.095642,0.350034,-0.157081,0.730964,-0.820647,-0.626916,-5.619287,-1.380713,-0.690356,False
2010-10-12,-7.000000,-5.138559,0.365865,-0.067139,0.677767,-0.775368,-0.594153,-5.531587,-1.468413,-0.734206,False
2010-11-16,-6.000000,-5.192207,-0.029874,0.063991,0.590513,-0.713687,-0.551846,-5.833109,-0.166891,-0.083445,False
2010-12-08,,-5.225928,-0.298747,0.137657,0.525090,-0.672212,-0.524528,-6.058668,,,False
2011-01-13,-5.000000,-5.281108,-0.354837,0.212457,0.403119,-0.600206,-0.478702,-6.099276,1.099276,0.549638,False
2011-02-15,-5.000000,-5.331690,0.026402,0.211782,0.278358,-0.530103,-0.435562,-5.780813,0.780813,0.390406,False
2011-03-21,-7.000000,-5.383804,0.381873,0.141684,0.140986,-0.454272,-0.390086,-5.563620,-1.436380,-0.718190,False
2011-04-26,-7.000000,-5.438984,0.249899,0.016847,-0.009339,-0.370572,-0.340918,-5.893068,-1.106932,-0.553466,False
2011-05-19,-8.000000,-5.474238,-0.050649,-0.069431,-0.105548,-0.315553,-0.309017,-6.324436,-1.675564,-0.837782,False
2011-06-28,-8.000000,-5.535549,-0.403399,-0.186916,-0.268316,-0.217595,-0.252749,-6.864525,-1.135475,-0.567737,False
2011-07-26,-7.000000,-5.578467,-0.252626,-0.220259,-0.375530,-0.147731,-0.212851,-6.787464,-0.212536,-0.106268,False
2011-08-24,-7.000000,-5.622918,0.128555,-0.201898,-0.477853,-0.074645,-0.171165,-6.419923,-0.580077,-0.290038,False
2011-09-20,-6.000000,-5.664303,0.384104,-0.140220,-0.563050,-0.006255,-0.132083,-6.121806,0.121806,0.060903,False
2011-10-18,-7.000000,-5.707221,0.322782,-0.045075,-0.639239,0.064693,-0.091343,-6.095403,-0.904597,-0.452299,False
2011-11-18,-6.000000,-5.754737,-0.057546,0.071234,-0.707162,0.142875,-0.046068,-6.351404,0.351404,0.175702,False
2011-12-20,-7.000000,-5.803786,-0.383003,0.170185,-0.757306,0.222714,0.000763,-6.550433,-0.449567,-0.224784,False
2012-01-12,-7.000000,-5.838994,-0.361487,0.211347,-0.779978,0.279210,0.034384,-6.455518,-0.544482,-0.272241,False
2012-02-21,,-5.900137,0.106725,0.204352,-0.791847,0.375130,0.092660,-5.913117,,,False
2012-03-01,-5.647787,-5.913895,0.220273,0.188977,-0.789652,0.396252,0.105737,-5.792307,0.144519,0.072260,False
2012-04-01,-2.860488,-5.961281,0.403353,0.104725,-0.768497,0.467484,0.150630,-5.603586,2.743098,1.371549,False
2012-05-01,-3.710847,-6.007139,0.183504,-0.004702,-0.728439,0.533879,0.193792,-5.829106,2.118258,1.059129,False
2012-06-01,-7.228093,-6.054525,-0.226062,-0.116153,-0.667885,0.599483,0.238013,-6.227128,-1.000964,-0.500482,False
2012-07-01,-9.750752,-6.100383,-0.403777,-0.193679,-0.592251,0.659714,0.280360,-6.350016,-3.400737,-1.700368,False
2012-08-01,-8.542047,-6.147769,-0.177292,-0.220878,-0.498529,0.718242,0.323570,-6.002656,-2.539391,-1.269696,False
2012-09-01,-4.545876,-6.195156,0.231783,-0.186983,-0.391470,0.772668,0.366139,-5.403019,0.857144,0.428572,False
2012-10-01,-1.448881,-6.241013,0.403353,-0.104725,-0.277861,0.821139,0.406644,-4.992464,3.543583,1.771791,False
2012-11-01,-1.924106,-6.288400,0.171027,0.008494,-0.153185,0.866608,0.447704,-4.947751,3.023645,1.511823,False
2012-12-01,-4.942747,-6.334257,-0.226062,0.116153,-0.028594,0.905900,0.486596,-5.080263,0.137516,0.068758,False
2013-01-01,-6.803306,-6.381644,-0.402810,0.195477,0.100867,0.941408,0.525834,-5.020868,-1.782438,-0.891219,False
2013-02-01,-4.907914,-6.429160,-0.163635,0.220717,0.227969,0.971614,0.564133,-4.608362,-0.299553,-0.149776,False
2013-03-01,-0.490603,-6.472078,0.210424,0.190606,0.337592,0.994106,0.597760,-4.141590,3.650986,1.825493,False
2013-04-01,,-6.519594,0.403947,0.107233,0.450220,1.013569,0.633854,-3.910771,,,False
2013-05-01,,-6.565577,0.191758,-0.002156,0.547712,1.026864,0.667582,-4.133818,,,False
2013-06-01,-2.269891,-6.613094,-0.219268,-0.114255,0.633930,1.034798,0.701123,-4.576766,2.306875,1.153438,False
2013-07-01,-4.986310,-6.659077,-0.404084,-0.192751,0.701151,1.036819,0.732251,-4.785692,-0.200618,-0.100309,False
2013-08-01,-3.880048,-6.706593,-0.182503,-0.220920,0.752036,1.033048,0.762981,-4.561951,0.681903,0.340952,False
2013-09-01,-0.056438,-6.754109,0.227966,-0.187656,0.782692,1.023344,0.792189,-4.115574,4.059136,2.029568,False
2013-10-01,,-6.800093,0.403582,-0.105566,0.792317,1.008357,0.818951,-3.882452,,,False
2013-11-01,,-6.847609,0.173127,0.007860,0.781291,0.987174,0.844999,-4.053158,,,False
2013-12-01,-1.788008,-6.893592,-0.225083,0.115879,0.750603,0.961274,0.868602,-4.422317,2.634309,1.317155,False
2014-01-01,-4.292085,-6.941108,-0.402810,0.195477,0.699036,0.929081,0.891288,-4.629036,0.336951,0.168476,False
2014-02-01,-3.288914,-6.988625,-0.163635,0.220717,0.628666,0.891552,0.912197,-4.499128,1.210214,0.605107,False
2014-03-01,0.000693,-7.031543,0.210424,0.190606,0.550508,0.853248,0.929520,-4.297237,4.297930,2.148965,False
2014-04-23,,-7.112780,0.281340,0.028198,0.371085,0.769958,0.958150,-4.704049,,,False
2014-05-07,,-7.134239,0.114670,-0.024927,0.318201,0.745739,0.964786,-5.015769,,,False
2014-06-17,-10.000000,-7.197083,-0.364647,-0.161389,0.154386,0.669893,0.981956,-5.916884,-4.083116,-2.041558,False
2014-07-15,-8.000000,-7.240001,-0.351447,-0.212973,0.037859,0.614180,0.991717,-6.160665,-1.839335,-0.919668,False
2014-08-13,-7.000000,-7.284451,-0.022290,-0.215196,-0.083674,0.553448,1.000125,-6.052038,-0.947962,-0.473981,False
2014-09-01,-7.000000,-7.313574,0.227966,-0.187656,-0.162407,0.512130,1.004689,-5.918853,-1.081147,-0.540573,False
2014-10-15,-7.000000,-7.381016,0.346168,-0.056181,-0.337118,0.412357,1.012363,-6.003427,-0.996573,-0.498286,False
2014-11-21,-7.000000,-7.437729,-0.098503,0.081937,-0.470287,0.324717,1.015670,-6.584195,-0.415805,-0.207902,False
2014-12-04,-6.000000,-7.457655,-0.258515,0.125437,-0.513045,0.293257,1.016148,-6.794373,0.794373,0.397187,False
2015-01-12,-7.000000,-7.517434,-0.361299,0.211380,-0.625976,0.197226,1.015442,-7.080661,0.080661,0.040331,False
2015-02-09,-8.000000,-7.560352,-0.056913,0.217157,-0.690877,0.127124,1.012958,-6.950902,-1.049098,-0.524549,False
2015-03-19,-9.000000,-7.618597,0.371825,0.147437,-0.754476,0.031097,1.006954,-6.815760,-2.184240,-1.092120,False
2015-04-24,-7.000000,-7.673777,0.271177,0.024422,-0.786657,-0.060138,0.998482,-7.226491,0.226491,0.113245,False
2015-05-15,-8.000000,-7.705966,0.004900,-0.054832,-0.792292,-0.113188,0.992299,-7.669079,-0.330921,-0.165461,False
2015-06-12,-11.000000,-7.748884,-0.329333,-0.147816,-0.784579,-0.183434,0.982644,-8.211401,-2.788599,-1.394300,False
2015-07-10,-9.000000,-7.791801,-0.380499,-0.207118,-0.759641,-0.252819,0.971390,-8.420489,-0.579511,-0.289756,False
2015-08-19,-8.000000,-7.853113,0.060989,-0.208872,-0.695298,-0.349808,0.952576,-8.093525,0.093525,0.046763,False
2015-09-22,-8.000000,-7.905227,0.391883,-0.134258,-0.616006,-0.429655,0.934097,-7.759165,-0.240835,-0.120417,False
2015-10-13,-7.000000,-7.937415,0.359723,-0.063505,-0.556887,-0.477523,0.921560,-7.754047,0.754047,0.377023,False
2015-11-10,-8.000000,-7.980333,0.053465,0.041843,-0.467493,-0.539369,0.903536,-7.988351,-0.011649,-0.005824,False
2015-12-16,-8.000000,-8.035513,-0.361586,0.160084,-0.337779,-0.615132,0.878206,-8.311720,0.311720,0.155860,False
2016-01-11,-8.000000,-8.075324,-0.367492,0.210208,-0.236301,-0.666866,0.858461,-8.277314,0.277314,0.138657,False
2016-02-23,-8.000000,-8.141053,0.133233,0.201345,-0.059931,-0.746304,0.823245,-7.789466,-0.210534,-0.105267,False
2016-03-14,-8.000000,-8.171625,0.345059,0.158941,0.023712,-0.780508,0.805786,-7.618635,-0.381365,-0.190682,False
2016-04-19,-7.000000,-8.226654,0.312429,0.040588,0.172978,-0.837347,0.772696,-7.765310,0.765310,0.382655,False
2016-05-01,-4.994492,-8.244997,0.183504,-0.004702,0.221609,-0.854880,0.761202,-7.938266,2.943774,1.471887,False
2016-06-15,-8.000000,-8.313784,-0.355451,-0.157562,0.394497,-0.913996,0.716113,-8.630184,0.630184,0.315092,False
2016-07-06,-9.000000,-8.345885,-0.394215,-0.202087,0.468137,-0.937859,0.694036,-8.717873,-0.282127,-0.141063,False
2016-08-15,-8.000000,-8.407028,0.010826,-0.212959,0.591786,-0.976463,0.650254,-8.343585,0.343585,0.171792,False
2016-08-16,-8.000000,-8.408557,0.024694,-0.211915,0.594560,-0.977311,0.649132,-8.329397,0.329397,0.164698,False
2016-09-23,-8.000000,-8.466643,0.395870,-0.130379,0.687039,-1.005167,0.605499,-7.913781,-0.086219,-0.043110,False
2016-10-12,-7.000000,-8.495687,0.364543,-0.066336,0.723123,-1.015873,0.582998,-7.907231,0.907231,0.453616,False
2016-11-12,-9.000000,-8.543073,0.023866,0.049794,0.766240,-1.028652,0.545362,-8.186464,-0.813536,-0.406768,False
2016-12-06,-8.000000,-8.579759,-0.280007,0.131842,0.785581,-1.034512,0.515477,-8.461378,0.461378,0.230689,False
2017-01-17,-10.000000,-8.644027,-0.324866,0.216135,0.789001,-1.036235,0.461669,-8.538324,-1.461676,-0.730838,False
2017-02-08,-10.000000,-8.677748,-0.070659,0.217829,0.775227,-1.032783,0.432749,-8.355384,-1.644616,-0.822308,False
2017-03-08,-8.000000,-8.720666,0.286748,0.175784,0.742529,-1.024069,0.395319,-8.144355,0.144355,0.072178,False
2017-04-17,-9.000000,-8.781977,0.334922,0.050645,0.667794,-1.003313,0.340746,-8.391184,-0.608816,-0.304408,False
2017-05-18,-10.000000,-8.829493,-0.036810,-0.065809,0.589112,-0.980616,0.297665,-9.025953,-0.974047,-0.487023,False
2017-06-14,-10.000000,-8.870878,-0.344692,-0.153382,0.507585,-0.956255,0.259656,-9.557967,-0.442033,-0.221017,False
2017-07-18,-10.000000,-8.922993,-0.328961,-0.215731,0.390405,-0.919665,0.211241,-9.785704,-0.214296,-0.107148,False
2017-08-02,-8.000000,-8.945985,-0.169976,-0.220801,0.334454,-0.901486,0.189713,-9.714080,1.714080,0.857040,False
2017-09-10,-8.000000,-9.005763,0.318936,-0.167402,0.180023,-0.848612,0.133353,-9.389466,1.389466,0.694733,False
2017-10-06,-10.000000,-9.045615,0.393392,-0.088487,0.072395,-0.809046,0.095534,-9.381828,-0.618172,-0.309086,False
2017-11-02,-10.000000,-9.087000,0.160447,0.011660,-0.040796,-0.764501,0.056120,-9.664070,-0.335930,-0.167965,False
2017-12-21,-10.000000,-9.162107,-0.387237,0.172586,-0.242496,-0.675295,-0.015585,-10.310134,0.310134,0.155067,False
2018-01-11,-10.000000,-9.194295,-0.367333,0.210240,-0.324725,-0.634021,-0.046313,-10.356447,0.356447,0.178224,False
2018-02-06,-9.000000,-9.234147,-0.097882,0.218979,-0.420865,-0.580615,-0.084295,-10.198826,1.198826,0.599413,False
2018-03-13,-9.000000,-9.287795,0.331340,0.163622,-0.537390,-0.505060,-0.135228,-9.970511,0.970511,0.485256,False
2018-04-10,-10.000000,-9.330712,0.379308,0.076134,-0.617523,-0.441926,-0.175734,-10.110453,0.110453,0.055226,False
2018-05-08,-11.000000,-9.373630,0.101255,-0.028702,-0.684098,-0.376721,-0.215953,-10.577849,-0.422151,-0.211075,False
2018-06-20,-10.000000,-9.439540,-0.380715,-0.168966,-0.756687,-0.273258,-0.277012,-11.296177,1.296177,0.648089,False
2018-07-16,-11.000000,-9.479392,-0.344357,-0.213956,-0.781775,-0.209160,-0.313431,-11.342070,0.342070,0.171035,False
2018-08-06,-11.000000,-9.511580,-0.118003,-0.219672,-0.791245,-0.156759,-0.342528,-11.139786,0.139786,0.069893,False
2018-09-04,-10.000000,-9.556031,0.261181,-0.181382,-0.788242,-0.083746,-0.382188,-10.730408,0.730408,0.365204,False
2018-10-02,-9.000000,-9.598949,0.402494,-0.102209,-0.767727,-0.012846,-0.419849,-10.499086,1.499086,0.749543,False
2018-11-16,-10.000000,-9.667924,-0.029874,0.063991,-0.699776,0.101084,-0.478919,-10.711418,0.711418,0.355709,False
2018-12-07,-9.000000,-9.700112,-0.289191,0.134661,-0.654204,0.153916,-0.505811,-10.860741,1.860741,0.930371,False
2019-01-09,-8.000000,-9.750694,-0.378089,0.207773,-0.566506,0.236065,-0.547126,-10.798576,2.798576,1.399288,False
2019-02-11,-11.000000,-9.801276,-0.029236,0.215620,-0.461544,0.316678,-0.587204,-10.346961,-0.653039,-0.326519,False
2019-03-05,-10.000000,-9.834997,0.255829,0.182462,-0.383539,0.369307,-0.613192,-10.024129,0.024129,0.012065,False
2019-04-10,-10.000000,-9.890177,0.379308,0.076134,-0.245188,0.453055,-0.654377,-9.881245,-0.118755,-0.059377,False
2019-05-06,-10.000000,-9.930029,0.127948,-0.021143,-0.139437,0.511393,-0.683034,-10.134302,0.134302,0.067151,False
2019-06-11,-9.000000,-9.985209,-0.321063,-0.144966,0.010913,0.588710,-0.721122,-10.572738,1.572738,0.786369,False
2019-07-03,-11.000000,-10.018931,-0.402147,-0.196357,0.102948,0.633752,-0.743450,-10.624185,-0.375815,-0.187907,False
2019-08-06,-10.000000,-10.071045,-0.118003,-0.219672,0.241997,0.699710,-0.776481,-10.243494,0.243494,0.121747,False
2019-09-03,-10.000000,-10.113963,0.250402,-0.183528,0.350822,0.750419,-0.802288,-9.748137,-0.251863,-0.125931,False
2019-10-07,-12.000000,-10.166077,0.389943,-0.084988,0.472395,0.807245,-0.831867,-9.413350,-2.586650,-1.293325,False
2019-11-06,-10.000000,-10.212061,0.107978,0.026815,0.567095,0.852766,-0.856311,-9.513717,-0.486283,-0.243141,False
2019-12-11,-11.000000,-10.265708,-0.325246,0.146396,0.659370,0.900062,-0.882805,-9.767932,-1.232068,-0.616034,False
2020-01-14,-9.000000,-10.317768,-0.348205,0.213437,0.727336,0.939663,-0.906371,-9.691909,0.691909,0.345954,False
2020-02-06,-10.000000,-10.352926,-0.099210,0.219029,0.760060,0.962757,-0.921062,-9.431353,-0.568647,-0.284324,False
2020-03-04,-10.000000,-10.394198,0.253969,0.182830,0.784151,0.985999,-0.937024,-9.124272,-0.875728,-0.437864,False
2020-04-21,-9.000000,-10.467570,0.294082,0.033108,0.787547,1.016715,-0.961906,-9.298024,0.298024,0.149012,False
2020-05-05,-10.000000,-10.488970,0.132449,-0.019850,0.778978,1.023067,-0.968307,-9.542633,-0.457367,-0.228684,False
2020-06-11,-8.000000,-10.545528,-0.325720,-0.146560,0.736029,1.034100,-0.983331,-10.231010,2.231010,1.115505,False
2020-07-07,-12.000000,-10.585272,-0.390897,-0.203592,0.688943,1.036823,-0.992229,-10.446225,-1.553775,-0.776888,False
2020-08-04,-11.000000,-10.628072,-0.138988,-0.220246,0.623756,1.035095,-1.000264,-10.328719,-0.671281,-0.335641,False
2020-09-09,-12.000000,-10.683102,0.312955,-0.169100,0.520165,1.025790,-1.008215,-10.001506,-1.998494,-0.999247,False
2020-10-14,-12.000000,-10.736602,0.351682,-0.059061,0.401435,1.009169,-1.013360,-10.046738,-1.953262,-0.976631,False
2020-11-09,-12.000000,-10.776346,0.065241,0.038645,0.304135,0.992057,-1.015525,-10.391794,-1.608206,-0.804103,False
2020-12-11,-9.000000,-10.825261,-0.325720,0.146560,0.176722,0.965532,-1.016244,-10.878412,1.878412,0.939206,False
2021-01-13,-9.000000,-10.875754,-0.354837,0.212457,0.039955,0.931989,-1.014734,-11.060924,2.060924,1.030462,False
2021-02-18,-10.000000,-10.930935,0.067860,0.208244,-0.110745,0.888430,-1.010472,-10.887617,0.887617,0.443809,False
2021-03-10,-11.000000,-10.961590,0.305682,0.171071,-0.193078,0.861235,-1.006929,-10.823610,-0.176390,-0.088195,False
2021-04-07,-12.000000,-11.004508,0.391725,0.086741,-0.304505,0.819717,-1.000566,-11.011397,-0.988603,-0.494302,False
2021-05-04,-11.000000,-11.045893,0.154035,-0.013559,-0.405648,0.776041,-0.992888,-11.527913,0.527913,0.263957,False
2021-06-03,-10.000000,-11.091876,-0.242122,-0.120698,-0.508231,0.723556,-0.982597,-12.221969,2.221969,1.110984,False
2021-07-02,-13.000000,-11.136327,-0.403355,-0.194583,-0.595248,0.669118,-0.970904,-12.631298,-0.368702,-0.184351,False
