date,272.728,272.728_trend,272.728_0.5yr,272.728_1yr,272.728_3.21yr,272.728_5.79yr,272.728_15.91yr,272.728_model,272.728_noise,272.728_wtest,flagged
2005-05-30,-17.000000,-22.895399,-0.090145,0.108706,-0.324697,0.608151,4.410876,-18.182508,1.182508,0.394169,False
2005-06-13,-16.000000,-22.951581,0.101547,0.115336,-0.364846,0.608415,4.406012,-18.085117,2.085117,0.695039,False
2005-07-27,-16.000000,-23.128152,0.393643,0.093295,-0.476666,0.602391,4.384150,-18.131338,2.131338,0.710446,False
2005-08-17,-18.000000,-23.212424,0.242458,0.062790,-0.521051,0.595874,4.370210,-18.462144,0.462144,0.154048,False
2005-09-30,-18.000000,-23.388995,-0.306121,-0.021521,-0.592078,0.574731,4.333697,-19.400287,1.400287,0.466762,False
2005-10-28,-17.000000,-23.501358,-0.388132,-0.071983,-0.620368,0.556133,4.305342,-19.720366,2.720366,0.906789,False
2005-11-28,-18.000000,-23.625760,-0.096868,-0.108349,-0.635388,0.531055,4.269342,-19.665968,1.665968,0.555323,False
2005-12-28,-19.000000,-23.746149,0.285084,-0.114897,-0.633243,0.502492,4.229929,-19.476783,0.476783,0.158928,False
2006-01-11,-20.000000,-23.802331,0.383739,-0.107499,-0.626625,0.487781,4.210009,-19.454926,-0.545074,-0.181691,False
2006-02-23,-24.000000,-23.974889,0.152661,-0.049685,-0.584496,0.437430,4.142807,-19.876172,-4.123828,-1.374609,False
2006-03-24,-22.000000,-24.091265,-0.229585,0.006645,-0.538406,0.399386,4.092412,-20.360813,-1.639187,-0.546396,False
2006-04-28,-21.000000,-24.231719,-0.389851,0.071196,-0.465600,0.349547,4.026231,-20.640196,-0.359804,-0.119935,False
2006-05-24,-22.000000,-24.336056,-0.168501,0.103905,-0.400763,0.310045,3.973325,-20.518046,-1.481954,-0.493985,False
2006-06-22,-21.000000,-24.452432,0.215196,0.116087,-0.319332,0.263810,3.910607,-20.266065,-0.733935,-0.244645,False
2006-07-21,-17.000000,-24.568809,0.401613,0.099933,-0.230192,0.215616,3.844039,-20.237799,3.237799,1.079266,False
2006-08-31,-21.000000,-24.733340,0.066415,0.037650,-0.095222,0.144833,3.743485,-20.836178,-0.163822,-0.054607,False
2006-09-20,-20.000000,-24.813600,-0.200407,-0.001650,-0.027304,0.109459,3.691749,-21.241753,1.241753,0.413918,False
2006-10-26,-21.000000,-24.958067,-0.394314,-0.068802,0.095212,0.044894,3.594284,-21.686793,0.686793,0.228931,False
2006-11-22,-22.000000,-25.066417,-0.174752,-0.103454,0.185023,-0.003907,3.517598,-21.645909,-0.354091,-0.118030,False
2006-12-21,-21.000000,-25.182793,0.209327,-0.116118,0.277123,-0.056287,3.431891,-21.436857,0.436857,0.145619,False
2007-01-25,-21.000000,-25.323247,0.394956,-0.093888,0.379178,-0.118911,3.323960,-21.437952,0.437952,0.145984,False
2007-02-15,-22.000000,-25.407520,0.247933,-0.063628,0.434229,-0.155911,3.256903,-21.687994,-0.312006,-0.104002,False
2007-03-29,-24.000000,-25.576064,-0.282639,0.016590,0.527200,-0.227946,3.117781,-22.425079,-1.574921,-0.524974,False
2007-04-26,-26.000000,-25.688428,-0.395568,0.067994,0.574622,-0.274065,3.021438,-22.694007,-3.305993,-1.101998,False
2007-05-24,-27.000000,-25.800791,-0.168501,0.103905,0.609112,-0.318286,2.922323,-22.652238,-4.347762,-1.449254,False
2007-06-22,-24.000000,-25.917167,0.215196,0.116087,0.630377,-0.361758,2.816842,-22.500425,-1.499575,-0.499858,False
2007-07-18,-25.000000,-26.021504,0.399187,0.102857,0.636513,-0.398457,2.719911,-22.561494,-2.438506,-0.812835,False
2007-08-23,-27.000000,-26.165971,0.171633,0.052379,0.624632,-0.445299,2.582164,-23.180463,-3.819537,-1.273179,False
2007-09-13,-24.000000,-26.250244,-0.111546,0.012324,0.606919,-0.470302,2.499988,-23.712860,-0.287140,-0.095713,False
2007-10-18,-22.000000,-26.390698,-0.400194,-0.055303,0.560465,-0.507856,2.360182,-24.433403,2.433403,0.811134,False
2007-11-13,-26.000000,-26.495035,-0.276692,-0.094064,0.513096,-0.532217,2.254124,-24.630788,-1.369212,-0.456404,False
2007-12-10,-26.000000,-26.603385,0.067768,-0.114635,0.453378,-0.554148,2.142100,-24.608923,-1.391077,-0.463692,False
2008-01-16,-23.000000,-26.751701,0.398295,-0.103355,0.356532,-0.578359,1.985812,-24.692776,1.692776,0.564259,False
2008-02-19,-23.000000,-26.887769,0.203809,-0.057025,0.255303,-0.594440,1.839630,-25.240492,2.240492,0.746831,False
2008-03-13,-25.000000,-26.979815,-0.102260,-0.013709,0.181835,-0.601904,1.739327,-25.776526,0.776526,0.258842,False
2008-04-16,-28.000000,-27.115883,-0.397351,0.052130,0.068531,-0.607804,1.589108,-26.411270,-1.588730,-0.529577,False
2008-05-20,-28.000000,-27.251952,-0.209719,0.100707,-0.047032,-0.607533,1.436750,-26.578779,-1.421221,-0.473740,False
2008-06-24,-32.000000,-27.392022,0.243790,0.115797,-0.164335,-0.600811,1.277894,-26.519687,-5.480313,-1.826771,False
2008-07-16,-29.000000,-27.480066,0.396289,0.104250,-0.235383,-0.593270,1.177095,-26.631085,-2.368915,-0.789638,False
2008-08-21,-26.000000,-27.624138,0.191809,0.055279,-0.344192,-0.575505,1.010745,-27.286002,1.286002,0.428667,False
2008-09-19,-29.000000,-27.740197,-0.191769,-0.000218,-0.422769,-0.556419,0.875621,-28.035752,-0.964248,-0.321416,False
2008-10-08,-32.000000,-27.816235,-0.366610,-0.037427,-0.468855,-0.541675,0.786618,-28.444185,-3.555815,-1.185272,False
2008-11-05,-33.000000,-27.928291,-0.344328,-0.084032,-0.527832,-0.516830,0.654864,-28.746449,-4.253551,-1.417850,False
2008-12-04,-31.000000,-28.044349,-0.013809,-0.112130,-0.576446,-0.487346,0.517776,-28.716305,-2.283695,-0.761232,False
2009-01-14,-32.000000,-28.208574,0.393913,-0.105084,-0.621383,-0.439531,0.322959,-28.657701,-3.342299,-1.114100,False
2009-02-05,-31.000000,-28.296859,0.340027,-0.079335,-0.633302,-0.411091,0.217941,-28.862619,-2.137381,-0.712460,False
2009-03-04,-29.000000,-28.405210,0.032119,-0.032888,-0.635888,-0.373798,0.088893,-29.326771,0.326771,0.108924,False
2009-04-17,-30.000000,-28.581780,-0.397914,0.052647,-0.611679,-0.307980,-0.121519,-29.968225,-0.031775,-0.010592,False
2009-05-06,-30.000000,-28.658027,-0.348907,0.083122,-0.590598,-0.277862,-0.212322,-30.004595,0.004595,0.001532,False
2009-06-10,-32.000000,-28.798481,0.060944,0.114469,-0.535934,-0.220135,-0.379328,-29.758464,-2.241536,-0.747179,False
2009-07-15,-31.000000,-28.938935,0.392506,0.105506,-0.462446,-0.160025,-0.545789,-29.609183,-1.390817,-0.463606,False
2009-08-12,-30.000000,-29.051298,0.293719,0.070958,-0.391815,-0.110660,-0.678406,-29.867502,-0.132498,-0.044166,False
2009-09-15,-31.000000,-29.187739,-0.137827,0.008341,-0.294364,-0.049718,-0.838593,-30.499900,-0.500100,-0.166700,False
2009-10-14,-31.000000,-29.304115,-0.391759,-0.048143,-0.203398,0.002686,-0.974334,-30.919063,-0.080937,-0.026979,False
2009-11-11,-32.000000,-29.416478,-0.296065,-0.091662,-0.110884,0.053269,-1.104486,-30.966307,-1.033693,-0.344564,False
2009-12-09,-34.000000,-29.528842,0.054102,-0.114295,-0.015876,0.103483,-1.233624,-30.735052,-3.264948,-1.088316,False
2010-01-19,-34.000000,-29.693374,0.401506,-0.100439,0.123289,0.175622,-1.420644,-30.514041,-3.485959,-1.161986,False
2010-02-10,-33.000000,-29.781659,0.298390,-0.071747,0.195934,0.213322,-1.519867,-30.665627,-2.334373,-0.778124,False
2010-03-16,-33.000000,-29.918100,-0.131313,-0.009338,0.302496,0.269736,-1.671498,-31.158017,-1.841983,-0.613994,False
2010-04-14,-34.000000,-30.034476,-0.390179,0.047232,0.385591,0.315699,-1.799050,-31.475183,-2.524817,-0.841606,False
2010-05-12,-32.000000,-30.146839,-0.300693,0.091045,0.457009,0.357856,-1.920526,-31.462148,-0.537852,-0.179284,False
2010-06-09,-31.000000,-30.259203,0.047243,0.114112,0.518143,0.397534,-2.040238,-31.222408,0.222408,0.074136,False
2010-07-14,-31.000000,-30.399657,0.389345,0.106327,0.578026,0.443229,-2.187233,-31.069963,0.069963,0.023321,False
2010-08-17,-32.000000,-30.536098,0.242458,0.062790,0.616771,0.483031,-2.327027,-31.458076,-0.541924,-0.180641,False
2010-09-14,-31.000000,-30.648461,-0.124760,0.010334,0.633361,0.512123,-2.439796,-32.057199,1.057199,0.352400,False
2010-10-12,-32.000000,-30.760824,-0.384745,-0.044476,0.635698,0.537667,-2.550325,-32.567004,0.567004,0.189001,False
2010-11-16,-32.000000,-30.901278,-0.245204,-0.097457,0.618526,0.564343,-2.685184,-32.746253,0.746253,0.248751,False
2010-12-08,-34.000000,-30.989563,0.040371,-0.113921,0.596541,0.578002,-2.767993,-32.656564,-1.343436,-0.447812,False
2011-01-13,-34.000000,-31.134030,0.390984,-0.105921,0.542865,0.594998,-2.900096,-32.611200,-1.388800,-0.462933,False
2011-02-15,-35.000000,-31.266458,0.247933,-0.063628,0.475880,0.604598,-3.017330,-33.019005,-1.980995,-0.660332,False
2011-03-21,-35.000000,-31.402899,-0.194386,0.000650,0.391344,0.608408,-3.134092,-33.730976,-1.269024,-0.423008,False
2011-04-26,-37.000000,-31.547366,-0.395568,0.067994,0.287762,0.605670,-3.253097,-34.234606,-2.765394,-0.921798,False
2011-05-19,-37.000000,-31.639665,-0.228458,0.099056,0.215726,0.600288,-3.326555,-34.279609,-2.720391,-0.906797,False
2011-06-28,-38.000000,-31.800184,0.280172,0.115040,0.083309,0.584265,-3.449377,-34.186775,-3.813225,-1.271075,False
2011-07-26,-38.000000,-31.912547,0.396152,0.094473,-0.012027,0.568120,-3.531521,-34.397350,-3.602650,-1.200883,False
2011-08-24,-37.000000,-32.028923,0.159032,0.050587,-0.110454,0.547252,-3.613182,-34.995688,-2.004312,-0.668104,False
2011-09-20,-34.000000,-32.137273,-0.200407,-0.001650,-0.199746,0.524165,-3.686014,-35.700926,1.700926,0.566975,False
2011-10-18,-35.000000,-32.249637,-0.400194,-0.055303,-0.287905,0.496659,-3.758222,-36.254601,1.254601,0.418200,False
2011-11-18,-35.000000,-32.374039,-0.222739,-0.099575,-0.377875,0.462202,-3.834139,-36.446164,1.446164,0.482055,False
2011-12-20,-39.000000,-32.502454,0.197404,-0.116155,-0.459792,0.422522,-3.907981,-36.366455,-2.633545,-0.877848,False
2012-01-12,-39.000000,-32.594632,0.387482,-0.106749,-0.510390,0.391661,-3.958103,-36.390731,-2.609269,-0.869756,False
2012-02-21,-38.000000,-32.754712,0.179583,-0.053517,-0.579498,0.333816,-4.039320,-36.913647,-1.086353,-0.362118,False
2012-03-01,-37.008917,-32.790730,0.061828,-0.037014,-0.591495,0.320125,-4.056562,-37.093848,0.084930,0.028310,False
2012-04-01,-37.129666,-32.914792,-0.317034,0.023975,-0.622187,0.271282,-4.113013,-37.671770,0.542104,0.180701,False
2012-05-01,-37.246914,-33.034852,-0.374583,0.076847,-0.635648,0.221829,-4.163263,-37.909670,0.662755,0.220918,False
2012-06-01,-37.361404,-33.158915,-0.055007,0.110419,-0.632405,0.168891,-4.210604,-37.777621,0.416217,0.138739,False
2012-07-01,-37.472239,-33.278975,0.312755,0.113861,-0.612750,0.116297,-4.251934,-37.600745,0.128506,0.042835,False
2012-08-01,-37.579901,-33.403037,0.372041,0.086445,-0.575914,0.060990,-4.289960,-37.749436,0.169535,0.056512,False
2012-09-01,-37.685083,-33.527099,0.048169,0.035118,-0.523285,0.005168,-4.323187,-38.285117,0.600033,0.200011,False
2012-10-01,-37.787551,-33.647159,-0.317034,-0.023975,-0.458673,-0.048900,-4.350738,-38.846479,1.058927,0.352976,False
2012-11-01,-37.887291,-33.771222,-0.369389,-0.078331,-0.379551,-0.104359,-4.374417,-39.077270,1.189979,0.396660,False
2012-12-01,-37.984059,-33.891282,-0.055007,-0.110419,-0.293048,-0.157195,-4.392673,-38.899624,0.915565,0.305188,False
2013-01-01,-38.077985,-34.015344,0.321220,-0.113450,-0.195781,-0.210482,-4.406703,-38.620539,0.542554,0.180851,False
2013-02-01,-38.169091,-34.139746,0.366149,-0.084985,-0.092859,-0.262130,-4.415820,-38.629391,0.460300,0.153433,False
2013-03-01,-38.257435,-34.252109,0.073223,-0.038594,0.002384,-0.306879,-4.419786,-38.941761,0.684326,0.228109,False
2013-04-01,-38.342814,-34.376512,-0.310551,0.022502,0.107680,-0.353931,-4.419445,-39.330256,0.987442,0.329147,False
2013-05-01,-38.425523,-34.496901,-0.377822,0.075839,0.206781,-0.396608,-4.414382,-39.403093,0.977570,0.325857,False
2013-06-01,-38.505639,-34.621303,-0.063004,0.110051,0.303547,-0.437392,-4.404264,-39.112366,0.606726,0.202242,False
2013-07-01,-38.582513,-34.741692,0.308347,0.114056,0.389247,-0.473329,-4.389756,-38.793126,0.210613,0.070204,False
2013-08-01,-38.656946,-34.866094,0.374180,0.087001,0.467219,-0.506507,-4.369905,-38.814106,0.157160,0.052387,False
2013-09-01,-38.728964,-34.990496,0.052742,0.035753,0.532309,-0.535385,-4.345139,-39.250217,0.521253,0.173751,False
2013-10-01,-38.799032,-35.110885,-0.314889,-0.023482,0.581339,-0.559007,-4.316517,-39.743442,0.944409,0.314803,False
2013-11-01,-38.866670,-35.235288,-0.370288,-0.078085,0.616219,-0.578746,-4.282164,-39.928351,1.061681,0.353894,False
2013-12-01,-38.932335,-35.355677,-0.056167,-0.110367,0.633803,-0.593172,-4.244333,-39.725912,0.793577,0.264526,False
2014-01-01,-38.995997,-35.480079,0.321220,-0.113450,0.634774,-0.603123,-4.200544,-39.441201,0.445205,0.148402,False
2014-02-01,-39.058043,-35.604481,0.366149,-0.084985,0.618243,-0.607955,-4.152029,-39.465058,0.407015,0.135672,False
2014-03-01,-39.118584,-35.716844,0.073223,-0.038594,0.588637,-0.607884,-4.104193,-39.805656,0.687071,0.229024,False
2014-04-23,-34.000000,-35.929532,-0.400623,0.063042,0.497109,-0.596246,-4.003373,-40.369623,6.369623,2.123208,False
2014-05-07,-39.000000,-35.985713,-0.341854,0.084506,0.465891,-0.590685,-3.974529,-40.342384,1.342384,0.447461,False
2014-06-17,-40.000000,-36.150245,0.153929,0.116013,0.360084,-0.568556,-3.884838,-39.973612,-0.026388,-0.008796,False
2014-07-15,-38.000000,-36.262608,0.392506,0.105506,0.277516,-0.548569,-3.819181,-39.854830,1.854830,0.618277,False
2014-08-13,-39.000000,-36.378984,0.284116,0.069365,0.185441,-0.523866,-3.747485,-40.111414,1.111414,0.370471,False
2014-09-01,-39.000000,-36.455231,0.052742,0.035753,0.122545,-0.505558,-3.698507,-40.448257,1.448257,0.482752,False
2014-10-15,-42.000000,-36.631802,-0.394572,-0.049956,-0.026868,-0.457076,-3.579120,-41.139393,-0.860607,-0.286869,False
2014-11-21,-38.000000,-36.780282,-0.187095,-0.102530,-0.151698,-0.410223,-3.472437,-41.104265,3.104265,1.034755,False
2014-12-04,-44.000000,-36.832450,-0.014866,-0.112090,-0.194390,-0.392553,-3.433624,-40.979974,-3.020026,-1.006675,False
2015-01-12,-43.000000,-36.988956,0.387591,-0.106726,-0.315996,-0.336136,-3.313139,-40.673361,-2.326639,-0.775546,False
2015-02-09,-38.000000,-37.101319,0.307466,-0.073309,-0.395095,-0.292800,-3.222987,-40.778044,2.778044,0.926015,False
2015-03-19,-42.000000,-37.253812,-0.169746,-0.003349,-0.487914,-0.230803,-3.095924,-41.241548,-0.758452,-0.252817,False
2015-04-24,-42.000000,-37.398279,-0.399411,0.064712,-0.557275,-0.169342,-2.970717,-41.430312,-0.569688,-0.189896,False
2015-05-15,-43.000000,-37.482552,-0.271640,0.094647,-0.588308,-0.132548,-2.895586,-41.275987,-1.724013,-0.574671,False
2015-06-12,-42.000000,-37.594915,0.088112,0.115081,-0.618037,-0.082712,-2.793093,-40.885563,-1.114437,-0.371479,False
2015-07-10,-43.000000,-37.707278,0.372131,0.109293,-0.633858,-0.032302,-2.688037,-40.580051,-2.419949,-0.806650,False
2015-08-19,-36.000000,-37.867797,0.219854,0.059389,-0.631694,0.040013,-2.533701,-40.713937,4.713937,1.571312,False
2015-09-22,-36.000000,-38.004238,-0.223879,-0.005647,-0.607047,0.101076,-2.398774,-41.138509,5.138509,1.712836,False
2015-10-13,-41.000000,-38.088510,-0.388482,-0.046316,-0.581690,0.138315,-2.313803,-41.280487,0.280487,0.093496,False
2015-11-10,-42.000000,-38.200874,-0.305231,-0.090420,-0.536486,0.187104,-2.198658,-41.144565,-0.855435,-0.285145,False
2015-12-16,-43.000000,-38.345341,0.147521,-0.115959,-0.460801,0.247883,-2.047665,-40.574361,-2.425639,-0.808546,False
2016-01-11,-42.000000,-38.449568,0.383627,-0.107520,-0.395376,0.290009,-1.936786,-40.215614,-1.784386,-0.594795,False
2016-02-23,-41.000000,-38.621655,0.154511,-0.049946,-0.271263,0.355665,-1.750414,-40.183102,-0.816898,-0.272299,False
2016-03-14,-41.000000,-38.701695,-0.115532,-0.011727,-0.208241,0.384297,-1.662420,-40.315317,-0.684683,-0.228228,False
2016-04-19,-39.000000,-38.845767,-0.401252,0.057405,-0.089304,0.432366,-1.502109,-40.348661,1.348661,0.449554,False
2016-05-01,-40.254550,-38.893791,-0.374583,0.076847,-0.048703,0.447321,-1.448157,-40.241065,-0.013485,-0.004495,False
2016-06-15,-38.000000,-39.073881,0.135180,0.115831,0.103966,0.498212,-1.243746,-39.464439,1.464439,0.488146,False
2016-07-06,-39.000000,-39.157924,0.351200,0.111470,0.173688,0.518980,-1.147322,-39.149906,0.149906,0.049969,False
2016-08-15,-39.000000,-39.318004,0.259931,0.065491,0.299729,0.552913,-0.962068,-39.102009,0.102009,0.034003,False
2016-08-16,-40.365218,-39.322006,0.249268,0.063834,0.302727,0.553663,-0.957412,-39.109925,-1.255293,-0.418431,False
2016-09-23,-37.000000,-39.474082,-0.238275,-0.008188,0.409505,0.578521,-0.779718,-39.512237,2.512237,0.837412,False
2016-10-12,-39.000000,-39.550120,-0.385611,-0.044884,0.456822,0.588215,-0.690360,-39.625938,0.625938,0.208646,False
2016-11-12,-41.000000,-39.674183,-0.285222,-0.093041,0.523707,0.600014,-0.543960,-39.472684,-1.527316,-0.509105,False
2016-12-06,-39.000000,-39.770231,0.013764,-0.113105,0.565706,0.605673,-0.430192,-39.128384,0.128384,0.042795,False
2017-01-17,-39.000000,-39.938490,0.399888,-0.102388,0.616517,0.608189,-0.230240,-38.646525,-0.353475,-0.117825,False
2017-02-08,-35.000000,-40.026776,0.316178,-0.074849,0.630863,0.605731,-0.125111,-38.673964,3.673964,1.224655,False
2017-03-08,-38.000000,-40.139139,-0.023142,-0.025144,0.636423,0.598857,0.008785,-38.943361,0.943361,0.314454,False
2017-04-17,-41.000000,-40.299658,-0.397914,0.052647,0.619558,0.581861,0.200021,-39.243485,-1.756515,-0.585505,False
2017-05-18,-41.000000,-40.424060,-0.239693,0.097997,0.586868,0.563019,0.347989,-39.067880,-1.932120,-0.644040,False
2017-06-14,-41.000000,-40.532410,0.114863,0.115557,0.545169,0.542707,0.476551,-38.737563,-2.262437,-0.754146,False
2017-07-18,-42.000000,-40.668851,0.399187,0.102857,0.476560,0.512176,0.637853,-38.540219,-3.459781,-1.153260,False
2017-08-02,-40.000000,-40.729046,0.368935,0.085663,0.441114,0.497024,0.708754,-38.627556,-1.372444,-0.457481,False
2017-09-10,-41.000000,-40.885552,-0.071173,0.018270,0.336228,0.453083,0.892176,-39.256967,-1.743033,-0.581011,False
2017-10-06,-42.000000,-40.989889,-0.352936,-0.033175,0.257853,0.420369,1.013595,-39.684183,-2.315817,-0.771939,False
2017-11-02,-40.000000,-41.098239,-0.364715,-0.079554,0.171187,0.383743,1.138834,-39.848744,-0.151256,-0.050419,False
2017-12-21,-40.000000,-41.294875,0.209327,-0.116118,0.006064,0.311133,1.363564,-39.520905,-0.479095,-0.159698,False
2018-01-11,-40.000000,-41.379147,0.383739,-0.107499,-0.065502,0.277902,1.458740,-39.431767,-0.568233,-0.189411,False
2018-02-06,-41.000000,-41.483485,0.332468,-0.077863,-0.152858,0.235273,1.575528,-39.570935,-1.429065,-0.476355,False
2018-03-13,-40.000000,-41.623939,-0.091481,-0.015302,-0.265467,0.175717,1.730758,-40.089714,0.089714,0.029905,False
2018-04-10,-41.000000,-41.736302,-0.373417,0.039818,-0.349020,0.126672,1.853165,-40.439084,-0.560916,-0.186972,False
2018-05-08,-42.000000,-41.848665,-0.334395,0.085866,-0.424719,0.076749,1.973872,-40.471293,-1.528707,-0.509569,False
2018-06-20,-41.000000,-42.021223,0.191354,0.116161,-0.521834,-0.000832,2.155678,-40.080696,-0.919304,-0.306435,False
2018-07-16,-41.000000,-42.125560,0.395202,0.104654,-0.567423,-0.047816,2.263369,-39.977574,-1.022426,-0.340809,False
2018-08-06,-39.000000,-42.209832,0.343656,0.080062,-0.596240,-0.085569,2.349046,-40.118877,1.118877,0.372959,False
2018-09-04,-41.000000,-42.326209,0.011411,0.030000,-0.623556,-0.137126,2.465360,-40.580119,-0.419881,-0.139960,False
2018-10-02,-42.000000,-42.438572,-0.323283,-0.025437,-0.635654,-0.185942,2.575361,-41.033527,-0.966473,-0.322158,False
2018-11-16,-43.000000,-42.619156,-0.245204,-0.097457,-0.625135,-0.261558,2.747155,-41.101355,-1.898645,-0.632882,False
2018-12-07,-42.000000,-42.703428,0.026593,-0.113514,-0.607711,-0.295326,2.825121,-40.868264,-1.131736,-0.377245,False
2019-01-09,-41.000000,-42.835856,0.374676,-0.108951,-0.564893,-0.346014,2.944678,-40.536360,-0.463640,-0.154547,False
2019-02-11,-43.000000,-42.968284,0.288960,-0.070164,-0.504430,-0.393375,3.060481,-40.586812,-2.413188,-0.804396,False
2019-03-05,-43.000000,-43.056570,0.018320,-0.030965,-0.455230,-0.422873,3.135525,-40.811793,-2.188207,-0.729402,False
2019-04-10,-42.000000,-43.201037,-0.373417,0.039818,-0.361420,-0.467188,3.254473,-41.108770,-0.891230,-0.297077,False
2019-05-06,-43.000000,-43.305374,-0.348907,0.083122,-0.285095,-0.495894,3.337319,-41.014829,-1.985171,-0.661724,False
2019-06-11,-43.000000,-43.449841,0.074572,0.114792,-0.170612,-0.530719,3.447656,-40.514151,-2.485849,-0.828616,False
2019-07-03,-43.000000,-43.538126,0.325322,0.113231,-0.097246,-0.549034,3.512520,-40.233333,-2.766667,-0.922222,False
2019-08-06,-41.000000,-43.674567,0.343656,0.080062,0.018425,-0.572695,3.608837,-40.196282,-0.803718,-0.267906,False
2019-09-03,-41.000000,-43.786930,0.025223,0.031927,0.113395,-0.587799,3.684496,-40.519688,-0.480312,-0.160104,False
2019-10-07,-42.000000,-43.923371,-0.359325,-0.035086,0.225083,-0.600658,3.771815,-40.921543,-1.078457,-0.359486,False
2019-11-06,-42.000000,-44.043761,-0.338175,-0.085189,0.317550,-0.606915,3.844626,-40.911863,-1.088137,-0.362712,False
2019-12-11,-44.000000,-44.184215,0.081354,-0.114941,0.414906,-0.608115,3.924449,-40.486562,-3.513438,-1.171146,False
2020-01-14,-43.000000,-44.320513,0.393817,-0.105114,0.495477,-0.602989,3.996530,-40.142792,-2.857208,-0.952403,False
2020-02-06,-42.000000,-44.412559,0.333229,-0.078009,0.540758,-0.596047,4.042162,-40.170465,-1.829535,-0.609845,False
2020-03-04,-42.000000,-44.520613,0.020697,-0.031297,0.583443,-0.584364,4.092551,-40.439582,-1.560418,-0.520139,False
2020-04-21,-43.000000,-44.712710,-0.401490,0.060837,0.628927,-0.554416,4.173530,-40.805321,-2.194679,-0.731560,False
2020-05-05,-40.000000,-44.768738,-0.351222,0.082643,0.634494,-0.543536,4.195049,-40.751310,0.751310,0.250437,False
2020-06-11,-42.000000,-44.916812,0.082131,0.114958,0.632071,-0.510330,4.247301,-40.350682,-1.649318,-0.549773,False
2020-07-07,-42.000000,-45.020864,0.357681,0.110893,0.615566,-0.483299,4.279974,-40.140050,-1.859950,-0.619983,False
2020-08-04,-44.000000,-45.132921,0.354514,0.082336,0.584516,-0.450983,4.311392,-40.251145,-3.748855,-1.249618,False
2020-09-09,-44.000000,-45.276993,-0.061784,0.019629,0.525504,-0.404903,4.346001,-40.852545,-3.147455,-1.049152,False
2020-10-14,-43.000000,-45.417063,-0.392406,-0.048536,0.449489,-0.355679,4.373363,-41.390831,-1.609169,-0.536390,False
2020-11-09,-44.000000,-45.521115,-0.312783,-0.089337,0.382687,-0.316604,4.389654,-41.467499,-2.532501,-0.844167,False
2020-12-11,-44.000000,-45.649180,0.082131,-0.114958,0.290476,-0.265956,4.404960,-41.252527,-2.747473,-0.915824,False
2021-01-13,-44.000000,-45.781377,0.390984,-0.105921,0.186420,-0.211170,4.415252,-41.105812,-2.894188,-0.964729,False
2021-02-18,-43.000000,-45.925844,0.214036,-0.058527,0.066191,-0.149003,4.420085,-41.433062,-1.566938,-0.522313,False
2021-03-10,-44.000000,-46.006104,-0.050674,-0.021226,-0.001958,-0.113682,4.419873,-41.773771,-2.226229,-0.742076,False
2021-04-07,-44.000000,-46.118467,-0.356183,0.034132,-0.097152,-0.063587,4.416100,-42.185158,-1.814842,-0.604947,False
2021-05-04,-45.000000,-46.226817,-0.361766,0.080279,-0.186900,-0.014859,4.408622,-42.301441,-2.698559,-0.899520,False
