date,232.852,232.852_trend,232.852_0.5yr,232.852_1yr,232.852_1.97yr,232.852_2.5yr,232.852_4.75yr,232.852_model,232.852_noise,232.852_wtest,flagged
2005-05-30,-4.000000,-5.188513,0.013412,0.138451,-0.913507,-0.587708,-0.286080,-6.823945,2.823945,0.941315,False
2005-06-13,-4.000000,-5.245102,-0.013490,0.028680,-0.863552,-0.704784,-0.309242,-7.107490,3.107490,1.035830,False
2005-07-27,-5.000000,-5.422951,-0.055387,-0.297541,-0.627126,-1.025453,-0.376591,-7.805049,2.805049,0.935016,False
2005-08-17,-4.000000,-5.507833,-0.034643,-0.404365,-0.479303,-1.147067,-0.405463,-7.978675,3.978675,1.326225,False
2005-09-30,-3.000000,-5.685682,0.042444,-0.450562,-0.123917,-1.321843,-0.458164,-7.997724,4.997724,1.665908,False
2005-10-28,-6.000000,-5.798859,0.054660,-0.347290,0.115134,-1.370930,-0.485720,-7.833006,1.833006,0.611002,False
2005-11-28,-6.000000,-5.924162,0.014352,-0.142261,0.371214,-1.366004,-0.510390,-7.557251,1.557251,0.519084,False
2005-12-28,-7.000000,-6.045423,-0.039448,0.094518,0.593434,-1.302177,-0.528140,-7.227235,0.227235,0.075745,False
2006-01-11,-6.000000,-6.102011,-0.053611,0.200278,0.684091,-1.253187,-0.534299,-7.058738,1.058738,0.352913,False
2006-02-23,-6.000000,-6.275818,-0.022144,0.430373,0.893612,-1.032509,-0.544568,-6.551054,0.551054,0.183685,False
2006-03-24,-4.000000,-6.393037,0.031570,0.461238,0.965624,-0.831424,-0.544044,-6.310072,2.310072,0.770024,False
2006-04-28,-6.000000,-6.534508,0.054888,0.349929,0.970264,-0.545565,-0.535422,-6.240415,0.240415,0.080138,False
2006-05-24,-4.000000,-6.639601,0.024353,0.183404,0.915119,-0.311804,-0.523436,-6.351964,2.351964,0.783988,False
2006-06-22,-8.000000,-6.756819,-0.029532,-0.043171,0.798341,-0.039664,-0.504594,-6.575439,-1.424561,-0.474854,False
2006-07-21,-5.000000,-6.874038,-0.056344,-0.259208,0.630571,0.234052,-0.480183,-6.805150,1.805150,0.601717,False
2006-08-31,-5.000000,-7.039761,-0.010091,-0.447131,0.327714,0.602664,-0.436705,-7.003311,2.003311,0.667770,False
2006-09-20,-6.000000,-7.120602,0.027440,-0.463096,0.162228,0.766847,-0.411937,-7.039119,1.039119,0.346373,False
2006-10-26,-6.000000,-7.266115,0.055474,-0.357691,-0.144613,1.023871,-0.361997,-7.051069,1.051069,0.350356,False
2006-11-22,-4.000000,-7.375249,0.025225,-0.187069,-0.367052,1.176286,-0.320453,-7.048312,3.048312,1.016104,False
2006-12-21,-3.000000,-7.492468,-0.028702,0.039190,-0.582998,1.294720,-0.272429,-7.042686,4.042686,1.347562,False
2007-01-25,-5.000000,-7.633939,-0.055558,0.294462,-0.792930,1.368851,-0.210517,-7.029631,2.029631,0.676544,False
2007-02-15,-5.000000,-7.718822,-0.035403,0.402387,-0.884546,1.375436,-0.171680,-7.032628,2.032628,0.677543,False
2007-03-29,-7.000000,-7.888587,0.039100,0.454966,-0.976594,1.302943,-0.091255,-7.159426,0.159426,0.053142,False
2007-04-26,-8.000000,-8.001763,0.055637,0.360225,-0.965744,1.193742,-0.036348,-7.394251,-0.605749,-0.201916,False
2007-05-24,-8.000000,-8.114940,0.024353,0.183404,-0.897371,1.040306,0.018932,-7.745315,-0.254685,-0.084895,False
2007-06-22,-6.000000,-8.232159,-0.029532,-0.043171,-0.770288,0.840835,0.075974,-8.158340,2.158340,0.719447,False
2007-07-18,-6.000000,-8.337252,-0.055923,-0.238979,-0.614215,0.633327,0.126421,-8.486621,2.486621,0.828874,False
2007-08-23,-8.000000,-8.482765,-0.024790,-0.425732,-0.347999,0.314111,0.194326,-8.772848,0.772848,0.257616,False
2007-09-13,-8.000000,-8.567647,0.014898,-0.463731,-0.175086,0.117720,0.232484,-8.841362,0.841362,0.280454,False
2007-10-18,-9.000000,-8.709118,0.056085,-0.394939,0.123205,-0.213010,0.292983,-8.844795,-0.155205,-0.051735,False
2007-11-13,-7.000000,-8.814211,0.039390,-0.250399,0.338910,-0.451769,0.334930,-8.803148,1.803148,0.601049,False
2007-12-10,-7.000000,-8.923345,-0.008736,-0.048589,0.544333,-0.684327,0.375340,-8.745325,1.745325,0.581775,False
2008-01-16,-7.000000,-9.072735,-0.055784,0.235262,0.774630,-0.962959,0.424762,-8.656823,1.656823,0.552274,False
2008-02-19,-7.000000,-9.209788,-0.029271,0.416899,0.915902,-1.164394,0.463430,-8.607222,1.607222,0.535741,False
2008-03-13,-8.000000,-9.302501,0.013590,0.463425,0.966684,-1.265364,0.485656,-8.638509,0.638509,0.212836,False
2008-04-16,-9.000000,-9.439554,0.055638,0.402271,0.970658,-1.356391,0.512329,-8.855050,-0.144950,-0.048317,False
2008-05-20,-9.000000,-9.576608,0.030094,0.207915,0.890043,-1.373817,0.531277,-9.291096,0.291096,0.097032,False
2008-06-24,-11.000000,-9.717692,-0.033583,-0.063192,0.726164,-1.313908,0.542410,-9.859801,-1.140199,-0.380066,False
2008-07-16,-12.000000,-9.806374,-0.055476,-0.228356,0.587610,-1.237189,0.544977,-10.194807,-1.805193,-0.601731,False
2008-08-21,-11.000000,-9.951489,-0.027601,-0.420345,0.317100,-1.051927,0.541752,-10.592510,-0.407490,-0.135830,False
2008-09-19,-11.000000,-10.068387,0.026218,-0.463470,0.075311,-0.855510,0.532487,-10.753351,-0.246649,-0.082216,False
2008-10-08,-9.000000,-10.144976,0.051119,-0.430220,-0.086677,-0.707944,0.523238,-10.795461,1.795461,0.598487,False
2008-11-05,-9.000000,-10.257844,0.048715,-0.300753,-0.319813,-0.469320,0.505129,-10.793885,1.793885,0.597962,False
2008-12-04,-10.000000,-10.374742,0.002721,-0.095338,-0.541138,-0.204056,0.480928,-10.731626,0.731626,0.243875,False
2009-01-14,-11.000000,-10.540156,-0.055117,0.221633,-0.792679,0.182527,0.437738,-10.546054,-0.453946,-0.151315,False
2009-02-05,-12.000000,-10.629080,-0.048126,0.356765,-0.888008,0.386323,0.410478,-10.411648,-1.588352,-0.529451,False
2009-03-04,-11.000000,-10.738215,-0.005288,0.452097,-0.960023,0.623877,0.373478,-10.254075,-0.745925,-0.248642,False
2009-04-17,-12.000000,-10.916064,0.055724,0.401110,-0.962818,0.961543,0.305699,-10.154806,-1.845194,-0.615065,False
2009-05-06,-10.000000,-10.992863,0.049343,0.304727,-0.919838,1.081820,0.273925,-10.202887,0.202887,0.067629,False
2009-06-10,-13.000000,-11.134334,-0.007776,0.052562,-0.775807,1.253693,0.212110,-10.399551,-2.600449,-0.866816,False
2009-07-15,-13.000000,-11.275805,-0.054906,-0.218113,-0.559773,1.353104,0.146887,-10.608606,-2.391394,-0.797131,False
2009-08-12,-13.000000,-11.388981,-0.041746,-0.383256,-0.348399,1.376446,0.092958,-10.692977,-2.307023,-0.769008,False
2009-09-15,-13.000000,-11.526410,0.018602,-0.464237,-0.065145,1.336282,0.026241,-10.674667,-2.325333,-0.775111,False
2009-10-14,-14.000000,-11.643629,0.054795,-0.410798,0.181954,1.244215,-0.031019,-10.604482,-3.395518,-1.131839,False
2009-11-11,-13.000000,-11.756806,0.042070,-0.263708,0.409672,1.108348,-0.085986,-10.546410,-2.453590,-0.817863,False
2009-12-09,-12.000000,-11.869982,-0.006815,-0.056530,0.612988,0.931409,-0.140068,-10.528998,-1.471002,-0.490334,False
2010-01-19,-12.000000,-12.035706,-0.056316,0.255883,0.841953,0.612196,-0.216509,-10.598498,-1.401502,-0.467167,False
2010-02-10,-15.000000,-12.124630,-0.042391,0.380986,0.922071,0.419138,-0.255662,-10.700488,-4.299512,-1.433171,False
2010-03-16,-14.000000,-12.262059,0.017684,0.464162,0.978409,0.103549,-0.312892,-11.011147,-2.988853,-0.996284,False
2010-04-14,-12.000000,-12.379278,0.054560,0.412645,0.958701,-0.170777,-0.357987,-11.482136,-0.517864,-0.172621,False
2010-05-12,-13.000000,-12.492455,0.042709,0.266987,0.881524,-0.429320,-0.397784,-12.128339,-0.871661,-0.290554,False
2010-06-09,-15.000000,-12.605631,-0.005851,0.060495,0.751838,-0.671955,-0.433489,-12.904593,-2.095407,-0.698469,False
2010-07-14,-16.000000,-12.747102,-0.054436,-0.211026,0.527923,-0.939262,-0.471810,-13.895713,-2.104287,-0.701429,False
2010-08-17,-16.000000,-12.884531,-0.034643,-0.404365,0.263265,-1.147067,-0.501782,-14.709123,-1.290877,-0.430292,False
2010-09-14,-17.000000,-12.997708,0.016760,-0.464053,0.026888,-1.271608,-0.520768,-15.210487,-1.789513,-0.596504,False
2010-10-12,-17.000000,-13.110885,0.053758,-0.418002,-0.211090,-1.349027,-0.534396,-15.569641,-1.430359,-0.476786,False
2010-11-16,-16.000000,-13.252355,0.035025,-0.229883,-0.489280,-1.375341,-0.543689,-15.855524,-0.144476,-0.048159,False
2010-12-08,-16.000000,-13.341280,-0.004885,-0.064454,-0.642386,-1.351098,-0.545063,-15.949166,-0.050834,-0.016945,False
2011-01-13,-16.000000,-13.486793,-0.054679,0.214577,-0.839648,-1.245227,-0.539846,-15.951616,-0.048384,-0.016128,False
2011-02-15,-15.000000,-13.620180,-0.035403,0.402387,-0.948415,-1.081062,-0.526999,-15.809672,0.809672,0.269891,False
2011-03-21,-15.000000,-13.757609,0.026588,0.463365,-0.978520,-0.853906,-0.505891,-15.605972,0.605972,0.201991,False
2011-04-26,-16.000000,-13.903122,0.055637,0.360225,-0.917013,-0.562917,-0.475189,-15.442377,-0.557623,-0.185874,False
2011-05-19,-16.000000,-13.996088,0.032699,0.219392,-0.829838,-0.357769,-0.451306,-15.382911,-0.617089,-0.205696,False
2011-06-28,-16.000000,-14.157769,-0.038749,-0.090602,-0.601464,0.017199,-0.402417,-15.273802,-0.726198,-0.242066,False
2011-07-26,-16.000000,-14.270946,-0.055712,-0.291362,-0.396285,0.280605,-0.363103,-15.096803,-0.903197,-0.301066,False
2011-08-24,-17.000000,-14.388165,-0.023033,-0.428858,-0.159062,0.542337,-0.318453,-14.775233,-2.224767,-0.741589,False
2011-09-20,-16.000000,-14.497299,0.027440,-0.463096,0.071259,0.766847,-0.273712,-14.368561,-1.631439,-0.543813,False
2011-10-18,-15.000000,-14.610476,0.056085,-0.394939,0.305775,0.971665,-0.224554,-13.896445,-1.103555,-0.367852,False
2011-11-18,-16.000000,-14.735779,0.031904,-0.215862,0.543622,1.156152,-0.167456,-13.387418,-2.612582,-0.870861,False
2011-12-20,-17.000000,-14.865124,-0.027015,0.031221,0.747382,1.291472,-0.106310,-12.928374,-4.071626,-1.357209,False
2012-01-12,-16.000000,-14.957969,-0.054161,0.207244,0.858600,1.350367,-0.061490,-12.657409,-3.342591,-1.114197,False
2012-02-21,-15.000000,-15.119208,-0.025898,0.423668,0.967971,1.372142,0.017176,-12.364149,-2.635851,-0.878617,False
2012-03-01,-9.605167,-15.155487,-0.009449,0.447847,0.976731,1.362768,0.034885,-12.342706,2.737539,0.912513,False
2012-04-01,-10.081014,-15.280448,0.044002,0.448044,0.960917,1.291043,0.095484,-12.440958,2.359944,0.786648,False
2012-05-01,-11.039887,-15.401377,0.052840,0.329970,0.879200,1.166085,0.152996,-12.820287,1.780401,0.593467,False
2012-06-01,-12.474166,-15.526338,0.008494,0.118603,0.732092,0.985238,0.210529,-13.471382,0.997216,0.332405,False
2012-07-01,-14.285600,-15.647267,-0.043391,-0.117877,0.539029,0.767776,0.263700,-14.238030,-0.047570,-0.015857,False
2012-08-01,-16.301209,-15.772227,-0.052496,-0.329441,0.301225,0.509076,0.315383,-15.028480,-1.272728,-0.424243,False
2012-09-01,-18.320593,-15.897188,-0.007536,-0.449883,0.041572,0.227394,0.363111,-15.722530,-2.598063,-0.866021,False
2012-10-01,-20.222281,-16.018117,0.044002,-0.448044,-0.212773,-0.055110,0.404970,-16.285073,-3.937209,-1.312403,False
2012-11-01,-21.948427,-16.143078,0.052136,-0.324314,-0.460210,-0.344443,0.443222,-16.776687,-5.171739,-1.723913,False
2012-12-01,-23.501539,-16.264007,0.008494,-0.118603,-0.668050,-0.609766,0.474953,-17.176980,-6.324559,-2.108186,False
2013-01-01,-24.923573,-16.388968,-0.044600,0.125569,-0.834985,-0.856722,0.501878,-17.497828,-7.425745,-2.475248,False
2013-02-01,-26.302099,-16.514271,-0.051696,0.335477,-0.941555,-1.065511,0.522557,-17.714998,-8.587102,-2.862367,False
2013-03-01,-27.747904,-16.627447,-0.011044,0.446038,-0.978906,-1.212744,0.535578,-17.848525,-9.899379,-3.299793,True
2013-04-01,,-16.752750,0.043076,0.449581,-0.952265,-1.323157,0.543563,-17.991952,,,False
2013-05-01,,-16.874011,0.053277,0.333711,-0.860300,-1.372855,0.544765,-18.175412,,,False
2013-06-01,,-16.999314,0.009614,0.123115,-0.703625,-1.362882,0.539250,-18.393842,,,False
2013-07-01,,-17.120574,-0.042762,-0.113987,-0.502998,-1.294304,0.527438,-18.547187,,,False
2013-08-01,,-17.245877,-0.052785,-0.327078,-0.259760,-1.165679,0.508691,-18.542489,,,False
2013-09-01,,-17.371180,-0.008177,-0.449217,0.002423,-0.984143,0.483530,-18.326764,,,False
2013-10-01,,-17.492441,0.043695,-0.448567,0.256177,-0.765829,0.453373,-17.953592,,,False
2013-11-01,,-17.617744,0.052258,-0.325266,0.499808,-0.506151,0.416591,-17.480505,,,False
2013-12-01,,-17.739004,0.008656,-0.119257,0.701036,-0.232845,0.375988,-17.005426,,,False
2014-01-01,,-17.864307,-0.044600,0.125569,0.858518,0.059832,0.329375,-16.535614,,,False
2014-02-01,,-17.989610,-0.051696,0.335477,0.953388,0.349793,0.278608,-16.124040,,,False
2014-03-01,,-18.102787,-0.011044,0.446038,0.979405,0.598399,0.229716,-15.860273,,,False
2014-04-23,-17.000000,-18.317014,0.056266,0.374865,0.870422,1.001404,0.131130,-15.882928,-1.117072,-0.372357,False
2014-05-07,-23.000000,-18.373603,0.048376,0.298652,0.809102,1.087655,0.104129,-16.025688,-6.974312,-2.324771,False
2014-06-17,-17.000000,-18.539326,-0.020874,-0.003271,0.564154,1.279620,0.023774,-16.695922,-0.304078,-0.101359,False
2014-07-15,-17.000000,-18.652502,-0.054906,-0.218113,0.353393,1.353104,-0.031512,-17.250536,0.250536,0.083512,False
2014-08-13,-20.000000,-18.769721,-0.040418,-0.387710,0.113085,1.376336,-0.088423,-17.796851,-2.203149,-0.734383,False
2014-09-01,-21.000000,-18.846520,-0.008177,-0.449217,-0.049262,1.361867,-0.125220,-18.116529,-2.883471,-0.961157,False
2014-10-15,-24.000000,-19.024369,0.055216,-0.407013,-0.412585,1.240131,-0.207866,-18.756486,-5.243514,-1.747838,False
2014-11-21,-22.000000,-19.173924,0.026944,-0.194355,-0.673447,1.049560,-0.273364,-19.238586,-2.761414,-0.920471,False
2014-12-04,-22.000000,-19.226470,0.002869,-0.095936,-0.749728,0.965744,-0.295270,-19.398792,-2.601208,-0.867069,False
2015-01-12,-22.000000,-19.384109,-0.054177,0.207458,-0.917286,0.670886,-0.356869,-19.834097,-2.165903,-0.721968,False
2015-02-09,-23.000000,-19.497286,-0.043644,0.376362,-0.973174,0.428156,-0.396770,-20.106355,-2.893645,-0.964548,False
2015-03-19,-22.000000,-19.650883,0.023107,0.464096,-0.956220,0.075175,-0.444321,-20.489046,-1.510954,-0.503651,False
2015-04-24,-21.000000,-19.796396,0.056123,0.370094,-0.843628,-0.264347,-0.481622,-20.959774,-0.040226,-0.013409,False
2015-05-15,-22.000000,-19.881278,0.038691,0.247024,-0.738648,-0.456243,-0.499635,-21.290090,-0.709910,-0.236637,False
2015-06-12,-23.000000,-19.994455,-0.011598,0.036652,-0.560826,-0.696626,-0.519137,-21.745991,-1.254009,-0.418003,False
2015-07-10,-26.000000,-20.107632,-0.051918,-0.182072,-0.349598,-0.911194,-0.533299,-22.135714,-3.864286,-1.288095,False
2015-08-19,-23.000000,-20.269313,-0.031503,-0.411979,-0.015123,-1.157437,-0.543989,-22.429342,-0.570658,-0.190219,False
2015-09-22,-24.000000,-20.406742,0.030762,-0.461678,0.272248,-1.298695,-0.544104,-22.408210,-1.591790,-0.530597,False
2015-10-13,-25.000000,-20.491624,0.054309,-0.414461,0.439366,-1.350879,-0.540049,-22.303339,-2.696661,-0.898887,False
2015-11-10,-24.000000,-20.604801,0.043336,-0.270247,0.638338,-1.376492,-0.529786,-22.099652,-1.900348,-0.633449,False
2015-12-16,-21.000000,-20.750314,-0.019970,-0.000725,0.836881,-1.334558,-0.508602,-21.777288,0.777288,0.259096,False
2016-01-11,-21.000000,-20.855296,-0.053594,0.200081,0.929940,-1.253294,-0.487924,-21.520088,0.520088,0.173363,False
2016-02-23,-23.000000,-21.028628,-0.022402,0.429937,0.977995,-1.033416,-0.444433,-21.120948,-1.879052,-0.626351,False
2016-03-14,-25.000000,-21.109248,0.015460,0.463842,0.953795,-0.899200,-0.420481,-20.995833,-4.004167,-1.334722,False
2016-04-19,-25.000000,-21.254363,0.056265,0.389804,0.838463,-0.616842,-0.371925,-20.958598,-4.041402,-1.347134,False
2016-05-01,-26.228139,-21.302735,0.052840,0.329970,0.781031,-0.513464,-0.354299,-21.006658,-5.221482,-1.740494,False
2016-06-15,-23.000000,-21.484129,-0.018229,0.008345,0.495845,-0.100747,-0.282552,-21.381466,-1.618534,-0.539511,False
2016-07-06,-21.000000,-21.568780,-0.048896,-0.155942,0.333844,0.097577,-0.246394,-21.588591,0.588591,0.196197,False
2016-08-15,-21.000000,-21.730019,-0.037068,-0.397846,-0.000752,0.466332,-0.173779,-21.873131,0.873131,0.291044,False
2016-08-16,-28.983678,-21.734050,-0.035589,-0.401895,-0.009287,0.475214,-0.171910,-21.877518,-7.106160,-2.368720,False
2016-09-23,-25.000000,-21.887228,0.032801,-0.460491,-0.327225,0.792414,-0.099475,-21.949204,-3.050796,-1.016932,False
2016-10-12,-25.000000,-21.963816,0.053886,-0.417229,-0.474911,0.932111,-0.062468,-21.932428,-3.067572,-1.022524,False
2016-11-12,-25.000000,-22.088777,0.040571,-0.256182,-0.686303,1.125059,-0.001536,-21.867168,-3.132832,-1.044277,False
2016-12-06,-23.000000,-22.185520,-0.001148,-0.079684,-0.816444,1.239927,0.045691,-21.797179,-1.202821,-0.400940,False
2017-01-17,-22.000000,-22.354998,-0.056035,0.242397,-0.956111,1.358799,0.127382,-21.638566,-0.361434,-0.120478,False
2017-02-08,-23.000000,-22.443923,-0.044846,0.371627,-0.979142,1.376437,0.169188,-21.550660,-1.449340,-0.483113,False
2017-03-08,-22.000000,-22.557100,0.002465,0.458297,-0.956313,1.353313,0.220807,-21.478531,-0.521469,-0.173823,False
2017-04-17,-24.000000,-22.718781,0.055724,0.401110,-0.825950,1.233896,0.290480,-21.563520,-2.436480,-0.812160,False
2017-05-18,-23.000000,-22.844084,0.034260,0.226402,-0.654948,1.076647,0.340358,-21.821365,-1.178635,-0.392878,False
2017-06-14,-24.000000,-22.953218,-0.015365,0.020699,-0.466561,0.899563,0.380323,-22.134560,-1.865440,-0.621813,False
2017-07-18,-26.000000,-23.090647,-0.055923,-0.238979,-0.193998,0.633327,0.425431,-22.520790,-3.479210,-1.159737,False
2017-08-02,-25.000000,-23.151278,-0.052074,-0.332702,-0.066853,0.503947,0.443318,-22.655642,-2.344358,-0.781453,False
2017-09-10,-23.000000,-23.308917,0.009215,-0.461941,0.263604,0.146023,0.483573,-22.868443,-0.131557,-0.043852,False
2017-10-06,-26.000000,-23.414009,0.049146,-0.436609,0.469314,-0.100044,0.505094,-22.927108,-3.072892,-1.024297,False
2017-11-02,-24.000000,-23.523144,0.051501,-0.319515,0.657274,-0.352084,0.522698,-22.963270,-1.036730,-0.345577,False
2017-12-21,-27.000000,-23.721203,-0.028702,0.039190,0.899471,-0.772740,0.541787,-23.042196,-3.957804,-1.319268,False
2018-01-11,-26.000000,-23.806086,-0.053611,0.200278,0.955125,-0.928819,0.544768,-23.088344,-2.911656,-0.970552,False
2018-02-06,-25.000000,-23.911178,-0.047088,0.361827,0.979484,-1.094876,0.544090,-23.167741,-1.832259,-0.610753,False
2018-03-13,-25.000000,-24.052649,0.012073,0.462990,0.932948,-1.262347,0.535561,-23.371425,-1.628575,-0.542858,False
2018-04-10,-25.000000,-24.165826,0.052105,0.426309,0.832893,-1.344117,0.522531,-23.676106,-1.323894,-0.441298,False
2018-05-08,-25.000000,-24.279003,0.047352,0.292489,0.683226,-1.376079,0.504125,-24.127889,-0.872111,-0.290704,False
2018-06-20,-27.000000,-24.452810,-0.026160,-0.027233,0.378006,-1.326046,0.465844,-24.988399,-2.011601,-0.670534,False
2018-07-16,-28.000000,-24.557903,-0.055311,-0.225136,0.164760,-1.239101,0.437148,-25.475542,-2.524458,-0.841486,False
2018-08-06,-26.000000,-24.642785,-0.048623,-0.354194,-0.014191,-1.139789,0.411127,-25.788456,-0.211544,-0.070515,False
2018-09-04,-26.000000,-24.760004,-0.002384,-0.454675,-0.259274,-0.964054,0.371314,-26.069076,0.069076,0.023025,False
2018-10-02,-24.000000,-24.873181,0.044894,-0.446438,-0.480356,-0.757936,0.328981,-26.184035,2.184035,0.728012,False
2018-11-16,-26.000000,-25.055072,0.035025,-0.229883,-0.770769,-0.371478,0.254053,-26.138124,0.138124,0.046041,False
2018-12-07,-25.000000,-25.139954,-0.002949,-0.072359,-0.868118,-0.176614,0.216651,-26.043344,1.043344,0.347781,False
2019-01-09,-26.000000,-25.273341,-0.052288,0.185741,-0.961276,0.135456,0.155428,-25.810281,-0.189719,-0.063240,False
2019-02-11,-27.000000,-25.406728,-0.041088,0.385497,-0.975055,0.440561,0.091985,-25.504828,-1.495172,-0.498391,False
2019-03-05,-27.000000,-25.495653,-0.003353,0.453849,-0.939303,0.632310,0.048902,-25.303247,-1.696753,-0.565584,False
2019-04-10,-27.000000,-25.641166,0.052105,0.426309,-0.807289,0.912969,-0.022140,-25.079212,-1.920788,-0.640263,False
2019-05-06,-28.000000,-25.746258,0.049343,0.304727,-0.661603,1.081820,-0.073284,-25.045255,-2.954745,-0.984915,False
2019-06-11,-26.000000,-25.891771,-0.009693,0.044613,-0.405656,1.257577,-0.142930,-25.147860,-0.852140,-0.284047,False
2019-07-03,-27.000000,-25.980696,-0.045186,-0.129411,-0.227847,1.327633,-0.184370,-25.239876,-1.760124,-0.586708,False
2019-08-06,-25.000000,-26.118125,-0.048623,-0.354194,0.061012,1.375738,-0.246017,-25.330210,0.330210,0.110070,False
2019-09-03,-27.000000,-26.231301,-0.004321,-0.452989,0.296001,1.358982,-0.294024,-25.327653,-1.672347,-0.557449,False
2019-10-07,-27.000000,-26.368730,0.050066,-0.433826,0.556369,1.271138,-0.348206,-25.273189,-1.726811,-0.575604,False
2019-11-06,-28.000000,-26.489991,0.047871,-0.295581,0.746274,1.135788,-0.391654,-25.247292,-2.752708,-0.917569,False
2019-12-11,-28.000000,-26.631462,-0.010647,-0.040634,0.902659,0.917364,-0.436465,-25.299186,-2.700814,-0.900271,False
2020-01-14,-28.000000,-26.768747,-0.055102,0.221383,0.974407,0.654566,-0.473252,-25.446745,-2.553255,-0.851085,False
2020-02-06,-26.000000,-26.861460,-0.047192,0.361333,0.974743,0.455967,-0.494074,-25.610682,-0.389318,-0.129773,False
2020-03-04,-26.000000,-26.970297,-0.003686,0.453557,0.925432,0.208729,-0.514154,-25.900419,-0.099581,-0.033194,False
2020-04-21,-31.000000,-27.163784,0.056353,0.380916,0.715298,-0.242890,-0.537678,-26.791785,-4.208215,-1.402738,False
2020-05-05,-29.000000,-27.220217,0.049659,0.306781,0.628549,-0.371822,-0.541518,-27.148569,-1.851431,-0.617144,False
2020-06-11,-27.000000,-27.369364,-0.010757,0.040177,0.358119,-0.693004,-0.544980,-28.219808,1.219808,0.406603,False
2020-07-07,-26.000000,-27.474169,-0.049829,-0.163427,0.144169,-0.893201,-0.541587,-28.978045,2.978045,0.992682,False
2020-08-04,-27.000000,-27.587037,-0.050110,-0.345846,-0.094156,-1.076878,-0.532592,-29.686618,2.686618,0.895539,False
2020-09-09,-27.000000,-27.732152,0.007895,-0.461356,-0.390426,-1.253934,-0.513038,-30.343012,3.343012,1.114337,False
2020-10-14,-29.000000,-27.873237,0.054891,-0.409991,-0.642165,-1.353044,-0.485709,-30.709255,1.709255,0.569752,False
2020-11-09,-30.000000,-27.978042,0.044378,-0.275775,-0.791898,-1.376465,-0.460354,-30.838157,0.838157,0.279386,False
2020-12-11,-29.000000,-28.107034,-0.010757,-0.040177,-0.919981,-1.345259,-0.423598,-30.846805,1.846805,0.615602,False
2021-01-13,-28.000000,-28.240188,-0.054679,0.214577,-0.977578,-1.245227,-0.379726,-30.682820,2.682820,0.894273,False
2021-02-18,-30.000000,-28.385701,-0.030694,0.413806,-0.948540,-1.063231,-0.325624,-30.339985,0.339985,0.113328,False
2021-03-10,-29.000000,-28.466542,0.006333,0.460584,-0.891617,-0.933152,-0.293114,-30.117509,1.117509,0.372503,False
2021-04-07,-30.000000,-28.579719,0.049614,0.435234,-0.766839,-0.721974,-0.245052,-29.828737,-0.171263,-0.057088,False
2021-05-04,-30.000000,-28.688853,0.051099,0.316604,-0.603151,-0.492903,-0.196314,-29.613519,-0.386481,-0.128827,False
2021-06-03,-31.000000,-28.810114,0.005770,0.107633,-0.382541,-0.218821,-0.139979,-29.438052,-1.561948,-0.520649,False
2021-07-02,-27.000000,-28.927333,-0.044000,-0.121717,-0.144265,0.055097,-0.083943,-29.266161,2.266161,0.755387,False
