date,252.265,252.265_trend,252.265_0.5yr,252.265_1yr,252.265_8.24yr,252.265_16.69yr,252.265_jump,252.265_exp,252.265_model,252.265_noise,252.265_wtest,flagged
2024-12-04,-148.861065,-149.778386,-0.063882,-0.631462,-4.087400,-2.964841,-6.959460,14.800848,-149.684583,0.823518,0.274506,False
2025-01-01,-152.534111,-149.998619,-0.005280,-0.203456,-3.999699,-3.079125,-6.959460,14.800848,-149.444791,-3.089319,-1.029773,False
2025-02-20,-149.745869,-150.387831,0.074174,0.607106,-3.808889,-3.277323,-6.959460,14.800848,-148.951376,-0.794493,-0.264831,False
2025-03-12,-150.972742,-150.541670,0.053514,0.838196,-3.720808,-3.354191,-6.959460,14.800848,-148.883571,-2.089172,-0.696391,False
2025-04-09,-151.290364,-150.755272,-0.011955,0.992524,-3.586619,-3.459401,-6.959460,14.800848,-148.979335,-2.311029,-0.770343,False
2025-05-07,-152.607986,-150.966806,-0.067149,0.920697,-3.440162,-3.561726,-6.959460,14.800848,-149.273759,-3.334228,-1.111409,False
2025-06-04,-152.925608,-151.176273,-0.064627,0.639081,-3.281938,-3.661081,-6.959460,14.800848,-149.703450,-3.222159,-1.074053,False
2025-07-09,-151.322636,-151.435199,0.011323,0.093258,-3.068437,-3.780971,-6.959460,14.800848,-150.338637,-0.983999,-0.328000,False
2025-08-06,-150.640258,-151.640013,0.066870,-0.377270,-2.885772,-3.873343,-6.959460,14.800848,-150.868140,0.227882,0.075961,False
2025-09-17,-153.116691,-151.943358,0.040706,-0.893132,-2.593471,-4.005822,-6.959460,14.800848,-151.553688,-1.563003,-0.521001,False
2025-10-02,-153.286846,-152.050568,0.004641,-0.976381,-2.484120,-4.051326,-6.959460,14.800848,-151.716366,-1.570480,-0.523493,False
