date,8.775,8.775_trend,8.775_0.5yr,8.775_1yr,8.775_5.66yr,8.775_15.66yr,8.775_model,8.775_noise,8.775_wtest,flagged
2008-08-21,-1.000000,-0.867494,0.136473,0.179053,-0.682548,-0.459524,-1.694039,0.694039,0.347020,False
2008-09-19,-2.000000,-0.867494,0.103556,0.108195,-0.626755,-0.486557,-1.769055,-0.230945,-0.115473,False
2008-10-08,-4.000000,-0.867494,0.024311,0.046133,-0.587545,-0.504003,-1.888599,-2.111401,-1.055701,False
2008-11-05,-2.000000,-0.867494,-0.099867,-0.052163,-0.526245,-0.529313,-2.075083,0.075083,0.037541,False
2008-12-04,0.000000,-0.867494,-0.137698,-0.141244,-0.458764,-0.555000,-2.160201,2.160201,1.080100,False
2009-01-14,-2.000000,-0.867494,0.007176,-0.205180,-0.357344,-0.590384,-2.013226,0.013226,0.006613,False
2009-02-05,-2.000000,-0.867494,0.101878,-0.199258,-0.300433,-0.608917,-1.874224,-0.125776,-0.062888,False
2009-03-04,-2.000000,-0.867494,0.138913,-0.153824,-0.228777,-0.631174,-1.742357,-0.257643,-0.128822,False
2009-04-17,-3.000000,-0.867494,-0.015635,-0.017116,-0.108922,-0.666245,-1.675413,-1.324587,-0.662293,False
2009-05-06,-2.000000,-0.867494,-0.097598,0.049905,-0.056438,-0.680913,-1.652538,-0.347462,-0.173731,False
2009-06-10,-3.000000,-0.867494,-0.129781,0.154672,0.040609,-0.707149,-1.509144,-1.490856,-0.745428,False
2009-07-15,-2.000000,-0.867494,0.004753,0.204971,0.137195,-0.732339,-1.252914,-0.747086,-0.373543,False
2009-08-12,-2.000000,-0.867494,0.118372,0.193241,0.213398,-0.751712,-1.094196,-0.905804,-0.452902,False
2009-09-15,-2.000000,-0.867494,0.116468,0.120861,0.303799,-0.774278,-1.100645,-0.899355,-0.449678,False
2009-10-14,-2.000000,-0.867494,-0.003541,0.025954,0.378377,-0.792672,-1.259376,-0.740624,-0.370312,False
2009-11-11,1.000000,-0.867494,-0.117710,-0.071967,0.447599,-0.809667,-1.419239,2.419239,1.209620,False
2009-12-09,-3.000000,-0.867494,-0.130705,-0.153489,0.513576,-0.825896,-1.464008,-1.535992,-0.767996,False
2010-01-19,-2.000000,-0.867494,0.031170,-0.206424,0.603343,-0.848243,-1.287648,-0.712352,-0.356176,False
2010-02-10,-3.000000,-0.867494,0.117039,-0.193861,0.647732,-0.859527,-1.156111,-1.843889,-0.921945,False
2010-03-16,-1.000000,-0.867494,0.117815,-0.122297,0.710563,-0.875975,-1.037388,0.037388,0.018694,False
2010-04-14,-1.000000,-0.867494,-0.001117,-0.027716,0.758180,-0.889038,-1.027185,0.027185,0.013593,False
2010-05-12,0.000000,-0.867494,-0.116360,0.070298,0.798565,-0.900793,-1.015785,1.015785,0.507892,False
2010-06-09,0.000000,-0.867494,-0.131590,0.152294,0.833163,-0.911695,-0.925323,0.925323,0.462662,False
2010-07-14,-1.000000,-0.867494,-0.000096,0.204509,0.867893,-0.924108,-0.719296,-0.280704,-0.140352,False
2010-08-17,-3.000000,-0.867494,0.129706,0.186268,0.892226,-0.934856,-0.594150,-2.405850,-1.202925,False
2010-09-14,-2.000000,-0.867494,0.119127,0.123725,0.905116,-0.942727,-0.662254,-1.337746,-0.668873,False
2010-10-12,-2.000000,-0.867494,0.006157,0.032990,0.911446,-0.949706,-0.866607,-1.133393,-0.566696,False
2010-11-16,-2.000000,-0.867494,-0.129228,-0.088339,0.910068,-0.957163,-1.132157,-0.867843,-0.433922,False
2010-12-08,-2.000000,-0.867494,-0.132437,-0.151088,0.903923,-0.961126,-1.208223,-0.791777,-0.395889,False
2011-01-13,1.000000,-0.867494,0.002329,-0.204748,0.885162,-0.966398,-1.151150,2.151150,1.075575,False
2011-02-15,1.000000,-0.867494,0.128741,-0.187028,0.858644,-0.969901,-1.037039,2.037039,1.018520,False
2011-03-21,2.000000,-0.867494,0.102843,-0.107541,0.822287,-0.972175,-1.022081,3.022081,1.511040,False
2011-04-26,0.000000,-0.867494,-0.057581,0.014844,0.774226,-0.973104,-1.109110,1.109110,0.554555,False
2011-05-19,0.000000,-0.867494,-0.131951,0.093129,0.738625,-0.972899,-1.140592,1.140592,0.570296,False
2011-06-28,0.000000,-0.867494,-0.073819,0.189024,0.668217,-0.971062,-1.055135,1.055135,0.527567,False
2011-07-26,0.000000,-0.867494,0.056472,0.206027,0.612986,-0.968659,-0.960668,0.960668,0.480334,False
2011-08-24,-3.000000,-0.867494,0.139080,0.174202,0.551105,-0.965203,-0.968312,-2.031688,-1.015844,False
2011-09-20,-2.000000,-0.867494,0.101171,0.106020,0.489630,-0.961104,-1.131778,-0.868222,-0.434111,False
2011-10-18,-4.000000,-0.867494,-0.022841,0.011797,0.422398,-0.955959,-1.412099,-2.587901,-1.293951,False
2011-11-18,-6.000000,-0.867494,-0.132781,-0.094711,0.344412,-0.949206,-1.699781,-4.300219,-2.150110,False
2011-12-20,-3.000000,-0.867494,-0.102011,-0.176747,0.260710,-0.941079,-1.826622,-1.173378,-0.586689,False
2012-01-12,-2.000000,-0.867494,-0.002667,-0.204240,0.199060,-0.934528,-1.809869,-0.190131,-0.095066,False
2012-02-21,-1.000000,-0.867494,0.137593,-0.177261,0.089866,-0.921737,-1.739034,0.739034,0.369517,False
2012-03-01,-1.164504,-0.867494,0.140273,-0.158848,0.065057,-0.918613,-1.739626,0.575123,0.287561,False
2012-04-01,-0.635128,-0.867494,0.056642,-0.069930,-0.020650,-0.907173,-1.808605,1.173478,0.586739,False
2012-05-01,-0.329083,-0.867494,-0.081424,0.034842,-0.103426,-0.895105,-1.912608,1.583525,0.791763,False
2012-06-01,-0.269448,-0.867494,-0.140028,0.133302,-0.188055,-0.881617,-1.943893,1.674445,0.837222,False
2012-07-01,-0.430773,-0.867494,-0.058848,0.193691,-0.268380,-0.867595,-1.868627,1.437854,0.718927,False
2012-08-01,-0.749994,-0.867494,0.083386,0.203232,-0.349041,-0.852120,-1.782038,1.032044,0.516022,False
2012-09-01,-1.146935,-0.867494,0.139743,0.156560,-0.426619,-0.835661,-1.833472,0.686537,0.343268,False
2012-10-01,-1.549171,-0.867494,0.056642,0.069930,-0.498113,-0.818814,-2.057849,0.508679,0.254339,False
2012-11-01,-1.918655,-0.867494,-0.085323,-0.038331,-0.567654,-0.800475,-2.359277,0.440623,0.220311,False
2012-12-01,-2.254408,-0.867494,-0.140028,-0.133302,-0.630182,-0.781848,-2.552855,0.298447,0.149223,False
2013-01-01,-2.579175,-0.867494,-0.054420,-0.194891,-0.689312,-0.761711,-2.567828,-0.011346,-0.005673,False
2013-02-01,-2.938432,-0.867494,0.087557,-0.202515,-0.742489,-0.740636,-2.465578,-0.472855,-0.236427,False
2013-03-01,-3.362439,-0.867494,0.140590,-0.160731,-0.784863,-0.720861,-2.393359,-0.969080,-0.484540,False
2013-04-01,-3.865476,-0.867494,0.059960,-0.072437,-0.825130,-0.698171,-2.403273,-1.462204,-0.731102,False
2013-05-01,-4.425147,-0.867494,-0.078754,0.032495,-0.857122,-0.675441,-2.446317,-1.978830,-0.989415,False
2013-06-01,-4.983851,-0.867494,-0.140311,0.131708,-0.882688,-0.651182,-2.409968,-2.573884,-1.286942,False
2013-07-01,-5.460773,-0.867494,-0.061055,0.193064,-0.899965,-0.626986,-2.262437,-3.198337,-1.599168,False
2013-08-01,-5.777983,-0.867494,0.081743,0.203490,-0.909952,-0.601267,-2.093480,-3.684502,-1.842251,False
2013-09-01,-5.863967,-0.867494,0.139938,0.157330,-0.911856,-0.574850,-2.056932,-3.807035,-1.903518,False
2013-10-01,-5.680186,-0.867494,0.057756,0.070770,-0.905986,-0.548649,-2.193603,-3.486583,-1.743291,False
2013-11-01,-5.229705,-0.867494,-0.084678,-0.037749,-0.892003,-0.520948,-2.402873,-2.826832,-1.413416,False
2013-12-01,-4.556647,-0.867494,-0.140073,-0.133072,-0.870925,-0.493565,-2.505130,-2.051518,-1.025759,False
2014-01-01,-3.725166,-0.867494,-0.054420,-0.194891,-0.841536,-0.464705,-2.423047,-1.302120,-0.651060,False
2014-02-01,-2.814095,-0.867494,0.087557,-0.202515,-0.804672,-0.435306,-2.222431,-0.591664,-0.295832,False
2014-03-01,-1.899389,-0.867494,0.140590,-0.160731,-0.765221,-0.408317,-2.061174,0.161785,0.080893,False
2014-04-23,-1.000000,-0.867494,-0.044018,0.004192,-0.675627,-0.356192,-1.939140,0.939140,0.469570,False
2014-05-07,0.000000,-0.867494,-0.101037,0.053346,-0.648930,-0.342214,-1.906329,1.906329,0.953165,False
2014-06-17,-2.000000,-0.867494,-0.112951,0.169997,-0.564167,-0.300824,-1.675440,-0.324560,-0.162280,False
2014-07-15,0.000000,-0.867494,0.004753,0.204971,-0.501160,-0.272202,-1.431132,1.431132,0.715566,False
2014-08-13,-1.000000,-0.867494,0.120931,0.191960,-0.432079,-0.242286,-1.228969,0.228969,0.114485,False
2014-09-01,0.285406,-0.867494,0.139938,0.157330,-0.384964,-0.222551,-1.177741,1.463146,0.731573,False
2014-10-15,2.000000,-0.867494,-0.008387,0.022424,-0.271192,-0.176489,-1.301139,3.301139,1.650570,False
2014-11-21,3.000000,-0.867494,-0.136926,-0.104057,-0.171681,-0.137432,-1.417591,4.417591,2.208796,False
2014-12-04,0.000869,-0.867494,-0.137776,-0.141046,-0.136137,-0.123652,-1.406105,1.406974,0.703487,False
2015-01-12,-1.000000,-0.867494,-0.002521,-0.204256,-0.028450,-0.082171,-1.184892,0.184892,0.092446,False
2015-02-09,-1.000000,-0.867494,0.114271,-0.195056,0.049198,-0.052292,-0.951374,-0.048626,-0.024313,False
2015-03-19,-1.000000,-0.867494,0.109224,-0.113545,0.153900,-0.011669,-0.729584,-0.270416,-0.135208,False
2015-04-24,-2.000000,-0.867494,-0.048599,0.007745,0.251220,0.026836,-0.630291,-1.369709,-0.684854,False
2015-05-15,-1.000000,-0.867494,-0.123928,0.080227,0.306674,0.049282,-0.555239,-0.444761,-0.222381,False
2015-06-12,-1.691072,-0.867494,-0.125703,0.159290,0.378629,0.079167,-0.376111,-1.314961,-0.657481,False
2015-07-10,1.000000,-0.867494,-0.019435,0.202057,0.447840,0.108977,-0.128055,1.128055,0.564027,False
2015-08-19,1.000000,-0.867494,0.133181,0.183089,0.540963,0.151376,0.141115,0.858885,0.429442,False
2015-09-22,1.000000,-0.867494,0.094186,0.099857,0.613881,0.187189,0.127619,0.872381,0.436190,False
2015-10-13,0.000000,-0.867494,0.001309,0.029476,0.655689,0.209181,0.028161,-0.028161,-0.014081,False
2015-11-10,-1.000000,-0.867494,-0.114976,-0.068624,0.707246,0.238329,-0.105520,-0.894480,-0.447240,False
2015-12-16,-1.000000,-0.867494,-0.114383,-0.168982,0.765954,0.275468,-0.109437,-0.890563,-0.445282,False
2016-01-11,-1.000000,-0.867494,-0.007500,-0.203687,0.802649,0.301999,0.025967,-1.025967,-0.512983,False
2016-02-23,1.000000,-0.867494,0.139343,-0.173520,0.852185,0.345253,0.295767,0.704233,0.352116,False
2016-03-14,1.000000,-0.867494,0.120904,-0.125707,0.870335,0.365116,0.363154,0.636846,0.318423,False
2016-04-19,0.000000,-0.867494,-0.028573,-0.007529,0.894899,0.400421,0.391723,-0.391723,-0.195862,False
2016-05-01,-0.163156,-0.867494,-0.081424,0.034842,0.900730,0.412053,0.398706,-0.561862,-0.280931,False
2016-06-15,1.000000,-0.867494,-0.117021,0.167011,0.911923,0.455023,0.549441,0.450559,0.225280,False
2016-07-06,0.000000,-0.867494,-0.036117,0.199115,0.911342,0.474702,0.681548,-0.681548,-0.340774,False
2016-08-15,0.000000,-0.867494,0.126439,0.188681,0.900026,0.511483,0.859135,-0.859135,-0.429568,False
2016-08-16,0.465668,-0.867494,0.128497,0.187213,0.899572,0.512391,0.860179,-0.394511,-0.197255,False
2016-09-23,1.000000,-0.867494,0.089505,0.095872,0.876250,0.546399,0.740531,0.259469,0.129734,False
2016-10-12,1.000000,-0.867494,0.005084,0.032213,0.860204,0.563051,0.593058,0.406942,0.203471,False
2016-11-12,1.000000,-0.867494,-0.120648,-0.075740,0.827919,0.589693,0.353730,0.646270,0.323135,False
2016-12-06,1.000000,-0.867494,-0.135332,-0.146332,0.797885,0.609852,0.258578,0.741422,0.370711,False
2017-01-17,0.000000,-0.867494,0.021644,-0.206109,0.735191,0.644143,0.327374,-0.327374,-0.163687,False
2017-02-08,1.000000,-0.867494,0.111367,-0.196194,0.697448,0.661592,0.406719,0.593281,0.296641,False
2017-03-08,1.000000,-0.867494,0.134381,-0.143981,0.644921,0.683240,0.451065,0.548935,0.274467,False
2017-04-17,0.000000,-0.867494,-0.015635,-0.017116,0.561875,0.713037,0.374667,-0.374667,-0.187333,False
2017-05-18,1.000000,-0.867494,-0.130175,0.089942,0.491734,0.735185,0.319192,0.680808,0.340404,False
2017-06-14,1.000000,-0.867494,-0.121029,0.163719,0.427062,0.753780,0.356037,0.643963,0.321981,False
2017-07-18,1.000000,-0.867494,0.019244,0.205992,0.341585,0.776250,0.475577,0.524423,0.262212,False
2017-08-02,1.000000,-0.867494,0.085644,0.202855,0.302658,0.785820,0.509483,0.490517,0.245258,False
2017-09-10,1.000000,-0.867494,0.128323,0.134807,0.198708,0.809697,0.404040,0.595960,0.297980,False
2017-10-06,2.000000,-0.867494,0.034893,0.053831,0.127764,0.824790,0.173785,1.826215,0.913108,False
2017-11-02,2.000000,-0.867494,-0.088504,-0.041238,0.053253,0.839752,-0.104231,2.104231,1.052115,False
2017-12-21,-0.000000,-0.867494,-0.098606,-0.178559,-0.082538,0.865005,-0.362192,0.362192,0.181096,False
2018-01-11,-0.000000,-0.867494,-0.007368,-0.203703,-0.140348,0.875064,-0.343849,0.343849,0.171925,False
2018-02-06,-0.000000,-0.867494,0.105167,-0.198295,-0.211105,0.886872,-0.284856,0.284856,0.142428,False
2018-03-13,-1.000000,-0.867494,0.125151,-0.130723,-0.304191,0.901620,-0.275637,-0.724363,-0.362181,False
2018-04-10,1.000000,-0.867494,0.018233,-0.041730,-0.376230,0.912460,-0.354762,1.354762,0.677381,False
2018-05-08,-1.000000,-0.867494,-0.104357,0.056772,-0.445543,0.922435,-0.438186,-0.561814,-0.280907,False
2018-06-20,-1.000000,-0.867494,-0.103668,0.175822,-0.545532,0.936049,-0.404823,-0.595177,-0.297588,False
2018-07-16,-2.469500,-0.867494,0.009597,0.205373,-0.601573,0.943269,-0.310829,-2.158670,-1.079335,False
2018-08-06,2.000000,-0.867494,0.100189,0.199717,-0.644108,0.948537,-0.263160,2.263160,1.131580,False
2018-09-04,1.000000,-0.867494,0.137518,0.150216,-0.698495,0.954982,-0.323273,1.323273,0.661636,False
2018-10-02,0.000000,-0.867494,0.053299,0.067420,-0.745858,0.960283,-0.532349,0.532349,0.266175,False
2018-11-16,-1.000000,-0.867494,-0.129228,-0.088339,-0.810521,0.966896,-0.928686,-0.071314,-0.035657,False
2018-12-07,-1.000000,-0.867494,-0.134012,-0.148643,-0.835573,0.969173,-1.016548,0.016548,0.008274,False
2019-01-09,1.000000,-0.867494,-0.017030,-0.202416,-0.868021,0.971708,-0.983254,1.983254,0.991627,False
2019-02-11,-1.000000,-0.867494,0.119669,-0.192608,-0.891733,0.972965,-0.859201,-0.140799,-0.070399,False
2019-03-05,-3.000000,-0.867494,0.138024,-0.151430,-0.902566,0.973091,-0.810375,-2.189625,-1.094812,False
2019-04-10,-1.000000,-0.867494,0.018233,-0.041730,-0.911565,0.972070,-0.830486,-0.169514,-0.084757,False
2019-05-06,1.000000,-0.867494,-0.097598,0.049905,-0.911276,0.970386,-0.856077,1.856077,0.928039,False
2019-06-11,0.000000,-0.867494,-0.127818,0.157004,-0.901480,0.966747,-0.773041,0.773041,0.386521,False
2019-07-03,0.000000,-0.867494,-0.052175,0.195471,-0.890166,0.963777,-0.650588,0.650588,0.325294,False
2019-08-06,0.000000,-0.867494,0.100189,0.199717,-0.864869,0.958079,-0.474379,0.474379,0.237189,False
2019-09-03,-1.000000,-0.867494,0.138489,0.152633,-0.837083,0.952382,-0.461074,-0.538926,-0.269463,False
2019-10-07,-0.000000,-0.867494,0.030174,0.050392,-0.795210,0.944251,-0.637888,0.637888,0.318944,False
2019-11-06,-2.000000,-0.867494,-0.102712,-0.055062,-0.751191,0.935981,-0.840478,-1.159522,-0.579761,False
2019-12-11,-2.000000,-0.867494,-0.126779,-0.158153,-0.691965,0.925048,-0.919344,-1.080656,-0.540328,False
2020-01-14,-2.000000,-0.867494,0.007004,-0.205165,-0.626996,0.913128,-0.779523,-1.220477,-0.610238,False
2020-02-06,-1.000000,-0.867494,0.104849,-0.198393,-0.579294,0.904358,-0.635974,-0.364026,-0.182013,False
2020-03-04,-1.000000,-0.867494,0.138189,-0.151845,-0.519717,0.893329,-0.507539,-0.492461,-0.246230,False
2020-04-21,-1.000000,-0.867494,-0.037971,-0.000440,-0.405473,0.871797,-0.439583,-0.560417,-0.280209,False
2020-05-05,-2.000000,-0.867494,-0.096397,0.048726,-0.370423,0.865059,-0.420529,-1.579471,-0.789735,False
2020-06-11,-1.000000,-0.867494,-0.126658,0.158284,-0.274746,0.846275,-0.264339,-0.735661,-0.367831,False
2020-07-07,-1.000000,-0.867494,-0.031422,0.200025,-0.205373,0.832242,-0.072022,-0.927978,-0.463989,False
2020-08-04,1.000000,-0.867494,0.094619,0.201079,-0.129248,0.816372,0.115328,0.884672,0.442336,False
2020-09-09,0.000000,-0.867494,0.129665,0.136651,-0.030082,0.794841,0.163581,-0.163581,-0.081790,False
2020-10-14,-3.000000,-0.867494,-0.004588,0.025193,0.066684,0.772721,-0.007485,-2.992515,-1.496258,False
2020-11-09,-2.000000,-0.867494,-0.112530,-0.065750,0.138141,0.755551,-0.152082,-1.847918,-0.923959,False
2020-12-11,2.000000,-0.867494,-0.126658,-0.158284,0.224863,0.733578,-0.193996,2.193996,1.096998,False
2021-01-13,1.000000,-0.867494,0.002329,-0.204748,0.312155,0.709948,-0.047810,1.047810,0.523905,False
2021-02-18,1.000000,-0.867494,0.133952,-0.182260,0.403938,0.683063,0.171198,0.828802,0.414401,False
2021-03-10,3.000000,-0.867494,0.131153,-0.138801,0.452906,0.667661,0.245425,2.754575,1.377287,False
2021-04-07,-0.000000,-0.867494,0.032538,-0.052113,0.518608,0.645559,0.277098,-0.277098,-0.138549,False
2021-05-04,-2.000000,-0.867494,-0.090377,0.042978,0.578409,0.623667,0.287182,-2.287182,-1.143591,False
2021-06-03,-0.000000,-0.867494,-0.139110,0.137104,0.640266,0.598698,0.369465,-0.369465,-0.184732,False
2021-07-02,1.000000,-0.867494,-0.056648,0.194296,0.695003,0.573943,0.539100,0.460900,0.230450,False
2021-08-03,0.000000,-0.867494,0.089444,0.202160,0.749117,0.545951,0.719177,-0.719177,-0.359589,False
2021-09-10,-0.000000,-0.867494,0.128323,0.134807,0.804130,0.511837,0.711602,-0.711602,-0.355801,False
2021-10-07,-1.000000,-0.867494,0.030174,0.050392,0.836737,0.487051,0.536859,-1.536859,-0.768429,False
2021-11-04,-0.000000,-0.867494,-0.095835,-0.048178,0.864592,0.460895,0.313979,-0.313979,-0.156989,False
2021-12-03,0.645990,-0.867494,-0.138706,-0.138428,0.886834,0.433344,0.175548,0.470441,0.235221,False
2022-01-01,0.237272,-0.867494,-0.054420,-0.194891,0.902181,0.405353,0.190729,0.046542,0.023271,False
2022-02-01,0.417130,-0.867494,0.087557,-0.202515,0.910829,0.374977,0.303354,0.113776,0.056888,False
2022-03-01,0.624219,-0.867494,0.140590,-0.160731,0.911687,0.347166,0.371217,0.253002,0.126501,False
2022-04-01,0.850591,-0.867494,0.059960,-0.072437,0.904931,0.315992,0.340950,0.509641,0.254821,False
2022-05-01,1.041293,-0.867494,-0.078754,0.032495,0.890737,0.285474,0.262457,0.778835,0.389418,False
2022-06-01,1.172241,-0.867494,-0.140311,0.131708,0.868288,0.253613,0.245804,0.926437,0.463219,False
2022-07-01,1.225649,-0.867494,-0.061055,0.193064,0.839217,0.222499,0.326230,0.899418,0.449709,False
2022-08-01,1.195005,-0.867494,0.081743,0.203490,0.801846,0.190094,0.409678,0.785327,0.392663,False
2022-09-01,1.078836,-0.867494,0.139938,0.157330,0.757352,0.157468,0.344594,0.734242,0.367121,False
2022-10-01,0.877353,-0.867494,0.057756,0.070770,0.707884,0.125720,0.094636,0.782717,0.391358,False
2022-11-01,0.608011,-0.867494,-0.084678,-0.037749,0.650585,0.092771,-0.246565,0.854576,0.427288,False
2022-12-01,0.298609,-0.867494,-0.140073,-0.133072,0.589627,0.060782,-0.490231,0.788840,0.394420,False
2023-01-01,-0.026655,-0.867494,-0.054420,-0.194891,0.521489,0.027657,-0.567658,0.541003,0.270502,False
2023-02-22,-1.897481,-0.867494,0.138673,-0.175150,0.397119,-0.027959,-0.534811,-1.362670,-0.681335,False
2023-03-15,-1.872783,-0.867494,0.120404,-0.125143,0.343899,-0.050404,-0.578739,-1.294044,-0.647022,False
2023-04-11,0.158971,-0.867494,0.013414,-0.038242,0.273443,-0.079220,-0.698101,0.857072,0.428536,False
