date,161.876,161.876_trend,161.876_0.5yr,161.876_1yr,161.876_3.12yr,161.876_9.22yr,161.876_model,161.876_noise,161.876_wtest,flagged
2009-05-06,2.000000,-0.304205,-0.289542,-0.338049,0.065102,1.202336,0.335643,1.664357,0.832179,False
2009-06-10,1.000000,-0.343920,0.129268,-0.092408,-0.124887,1.182726,0.750780,0.249220,0.124610,False
2009-07-15,2.000000,-0.383635,0.382019,0.185775,-0.310233,1.158068,1.031995,0.968005,0.484002,False
2009-08-12,1.000000,-0.415406,0.224336,0.365401,-0.450524,1.134776,0.858582,0.141418,0.070709,False
2009-09-15,3.000000,-0.453986,-0.197461,0.469039,-0.606149,1.102331,0.313774,2.686226,1.343113,False
2009-10-14,2.000000,-0.486893,-0.381937,0.433955,-0.722274,1.071143,-0.086006,2.086006,1.043003,False
2009-11-11,2.000000,-0.518664,-0.226989,0.299263,-0.816915,1.038050,-0.225255,2.225255,1.112627,False
2009-12-09,3.000000,-0.550436,0.123059,0.096382,-0.892098,1.002122,-0.220971,3.220971,1.610485,False
2010-01-19,1.000000,-0.596959,0.376678,-0.225893,-0.963472,0.944601,-0.465044,1.465044,0.732522,False
2010-02-10,-1.000000,-0.621922,0.229627,-0.362825,-0.981663,0.911432,-0.825352,-0.174648,-0.087324,False
2010-03-16,-1.000000,-0.660502,-0.191801,-0.468623,-0.981335,0.857169,-1.445092,0.445092,0.222546,False
2010-04-14,-3.000000,-0.693408,-0.381688,-0.435522,-0.953812,0.808147,-1.656282,-1.343718,-0.671859,False
2010-05-12,-1.000000,-0.725180,-0.232247,-0.302386,-0.904104,0.758567,-1.405350,0.405350,0.202675,False
2010-06-09,-1.000000,-0.756952,0.116814,-0.100349,-0.832862,0.706915,-0.866434,-0.133566,-0.066783,False
2010-07-14,1.000000,-0.796666,0.381521,0.178292,-0.716156,0.639650,-0.313360,1.313360,0.656680,False
2010-08-17,0.000000,-0.835246,0.168037,0.389640,-0.577246,0.571690,-0.283126,0.283126,0.141563,False
2010-09-14,1.000000,-0.867018,-0.186084,0.468173,-0.447403,0.513981,-0.518351,1.518351,0.759175,False
2010-10-12,0.000000,-0.898790,-0.380262,0.440028,-0.306903,0.454868,-0.691059,0.691059,0.345529,False
2010-11-16,1.000000,-0.938504,-0.170984,0.266854,-0.121408,0.379248,-0.584795,1.584795,0.792397,False
2010-12-08,1.000000,-0.963468,0.110534,0.104309,-0.002055,0.330866,-0.419813,1.419813,0.709906,False
2011-01-13,0.000000,-1.004317,0.381827,-0.182040,0.192512,0.250529,-0.361489,0.361489,0.180745,False
2011-02-15,-1.000000,-1.041762,0.173919,-0.387343,0.364397,0.175884,-0.714905,-0.285095,-0.142548,False
2011-03-21,0.000000,-1.080342,-0.245574,-0.471214,0.528834,0.098282,-1.170013,1.170013,0.585007,False
2011-04-26,0.000000,-1.121191,-0.356706,-0.389309,0.682606,0.015691,-1.168910,1.168910,0.584455,False
2011-05-19,1.000000,-1.147289,-0.153117,-0.256735,0.767136,-0.037136,-0.827142,1.827142,0.913571,False
2011-06-28,0.000000,-1.192678,0.314069,0.052918,0.884071,-0.128790,-0.070410,0.070410,0.035205,False
2011-07-26,0.000000,-1.224449,0.357872,0.263987,0.940664,-0.192551,0.145523,-0.145523,-0.072762,False
2011-08-24,0.000000,-1.257356,0.081275,0.418691,0.975647,-0.258032,-0.039773,0.039773,0.019887,False
2011-09-20,0.000000,-1.287993,-0.250576,0.471281,0.985821,-0.318321,-0.399787,0.399787,0.199894,False
2011-10-18,4.000000,-1.319764,-0.379857,0.420273,0.973309,-0.379986,-0.686026,4.686026,2.343013,False
2011-11-18,1.000000,-1.354940,-0.147068,0.253324,0.932445,-0.447041,-0.763282,1.763282,0.881641,False
2011-12-20,0.000000,-1.391250,0.248084,0.007820,0.861740,-0.514687,-0.788293,0.788293,0.394147,False
2012-01-12,-1.000000,-1.417315,0.381073,-0.174303,0.794308,-0.562124,-0.978361,-0.021639,-0.010819,False
2012-02-21,-1.000000,-1.462579,0.102207,-0.412418,0.647670,-0.642001,-1.767121,0.767121,0.383560,False
2012-03-01,-4.864033,-1.472763,-0.014602,-0.442615,0.610085,-0.659498,-1.979393,-2.884640,-1.442320,False
2012-04-01,-8.170134,-1.507843,-0.340979,-0.463584,0.469784,-0.718318,-2.560939,-5.609195,-2.804597,False
2012-05-01,-7.483048,-1.541791,-0.323366,-0.361571,0.320982,-0.772964,-2.678710,-4.804338,-2.402169,False
2012-06-01,-3.827463,-1.576870,0.021155,-0.158157,0.158102,-0.826897,-2.382668,-1.444795,-0.722397,False
2012-07-01,-0.994508,-1.610819,0.337969,0.081044,-0.003943,-0.876470,-2.072219,1.077711,0.538856,False
2012-08-01,-1.885310,-1.645898,0.319824,0.305427,-0.171226,-0.924821,-2.116693,0.231383,0.115692,False
2012-09-01,-5.717457,-1.680978,-0.027701,0.445330,-0.333538,-0.970092,-2.566979,-3.150478,-1.575239,False
2012-10-01,-8.917133,-1.714926,-0.340979,0.463584,-0.481444,-1.010827,-3.084592,-5.832541,-2.916271,False
2012-11-01,-8.843828,-1.750006,-0.316188,0.356327,-0.620485,-1.049607,-3.379958,-5.463870,-2.731935,False
2012-12-01,-6.480369,-1.783954,0.021155,0.158157,-0.737932,-1.083808,-3.426382,-3.053987,-1.526993,False
2013-01-01,-5.417671,-1.819033,0.343889,-0.089003,-0.838186,-1.115596,-3.517929,-1.899741,-0.949871,False
2013-02-01,-8.097290,-1.854209,0.311816,-0.312059,-0.914285,-1.143740,-3.912478,-4.184813,-2.092406,False
2013-03-01,,-1.885981,-0.003607,-0.440238,-0.960132,-1.165871,-4.455829,,,False
2013-04-01,,-1.921157,-0.336405,-0.464645,-0.984187,-1.186655,-4.893048,,,False
2013-05-01,,-1.955198,-0.327971,-0.365030,-0.980121,-1.202985,-4.831305,,,False
2013-06-01,,-1.990373,0.013471,-0.162618,-0.947781,-1.215895,-4.303196,,,False
2013-07-01,-7.823401,-2.024414,0.334833,0.077023,-0.890133,-1.224512,-3.727204,-4.096197,-2.048099,False
2013-08-01,-8.170207,-2.059590,0.322800,0.302836,-0.805027,-1.229381,-3.468361,-4.701846,-2.350923,False
2013-09-01,,-2.094766,-0.023326,0.444437,-0.696427,-1.230133,-3.600214,,,False
2013-10-01,,-2.128807,-0.339474,0.463948,-0.571943,-1.226938,-3.803214,,,False
2013-11-01,,-2.163983,-0.317414,0.357211,-0.426928,-1.219593,-3.770707,,,False
2013-12-01,-9.072663,-2.198024,0.020042,0.158804,-0.274682,-1.208597,-3.502457,-5.570205,-2.785103,False
2014-01-01,-6.971231,-2.233200,0.343889,-0.089003,-0.109524,-1.193252,-3.281090,-3.690141,-1.845070,False
2014-02-01,-8.504960,-2.268376,0.311816,-0.312059,0.058830,-1.173911,-3.383701,-5.121259,-2.560630,False
2014-03-01,,-2.300147,-0.003607,-0.440238,0.209552,-1.153061,-3.687502,,,False
2014-04-23,,-2.360286,-0.368927,-0.402504,0.478349,-1.105021,-3.758390,,,False
2014-05-07,,-2.376172,-0.280788,-0.332346,0.543440,-1.090505,-3.536370,,,False
2014-06-17,-4.000000,-2.422695,0.211352,-0.036181,0.714077,-1.043745,-2.577193,-1.422807,-0.711403,False
2014-07-15,-3.000000,-2.454467,0.382019,0.185775,0.810157,-1.008281,-2.084796,-0.915204,-0.457602,False
2014-08-13,-4.000000,-2.487373,0.213556,0.370471,0.889300,-0.968647,-1.982692,-2.017308,-1.008654,False
2014-09-01,-2.000000,-2.508932,-0.023326,0.444437,0.928938,-0.941133,-2.100016,0.100016,0.050008,False
2014-10-15,-3.000000,-2.558859,-0.382096,0.430725,0.981042,-0.872931,-2.402119,-0.597881,-0.298941,False
2014-11-21,-3.000000,-2.600843,-0.109924,0.232470,0.980352,-0.811001,-2.308947,-0.691053,-0.345526,False
2014-12-04,-3.000000,-2.615595,0.059276,0.135686,0.970392,-0.788308,-2.238549,-0.761451,-0.380725,False
2015-01-12,-2.000000,-2.659848,0.381102,-0.174530,0.910902,-0.717498,-2.259872,0.259872,0.129936,False
2015-02-09,-2.000000,-2.691620,0.240003,-0.357593,0.842044,-0.664292,-2.631458,0.631458,0.315729,False
2015-03-19,-5.000000,-2.734738,-0.224851,-0.470596,0.716904,-0.589209,-3.302490,-1.697510,-0.848755,False
2015-04-24,-2.000000,-2.775588,-0.365285,-0.398223,0.569281,-0.515337,-3.485152,1.485152,0.742576,False
2015-05-15,-2.000000,-2.799416,-0.199726,-0.283321,0.472419,-0.471148,-3.281193,1.281193,0.640597,False
2015-06-12,-4.000000,-2.831188,0.153701,-0.076444,0.333651,-0.411116,-2.831396,-1.168604,-0.584302,False
2015-07-10,-3.000000,-2.862960,0.375019,0.147851,0.186937,-0.349960,-2.503112,-0.496888,-0.248444,False
2015-08-19,-3.000000,-2.908348,0.144028,0.398537,-0.029488,-0.260977,-2.656249,-0.343751,-0.171875,False
2015-09-22,-3.000000,-2.946928,-0.269830,0.471201,-0.212739,-0.184178,-3.142474,0.142474,0.071237,False
2015-10-13,-5.000000,-2.970756,-0.381326,0.437056,-0.322596,-0.136353,-3.373975,-1.626025,-0.813013,False
2015-11-10,-4.000000,-3.002528,-0.237435,0.305487,-0.462095,-0.072273,-3.468845,-0.531155,-0.265577,False
2015-12-16,-2.000000,-3.043377,0.205841,0.040224,-0.624843,0.010381,-3.411774,1.411774,0.705887,False
2016-01-11,-2.000000,-3.072849,0.379887,-0.166761,-0.727335,0.070005,-3.517052,1.517052,0.758526,False
2016-02-23,-3.000000,-3.121508,0.076704,-0.420007,-0.863057,0.168022,-4.159845,1.159845,0.579923,False
2016-03-14,-5.000000,-3.144140,-0.177994,-0.467484,-0.910162,0.213282,-4.486497,-0.513503,-0.256751,False
2016-04-19,-6.000000,-3.184877,-0.377821,-0.415769,-0.966904,0.293964,-4.651407,-1.348593,-0.674296,False
2016-05-01,-8.478618,-3.198456,-0.323366,-0.361571,-0.977483,0.320582,-4.540294,-3.938324,-1.969162,False
2016-06-15,-6.000000,-3.249379,0.195163,-0.047927,-0.979054,0.418867,-3.662329,-2.337671,-1.168836,False
2016-07-06,-5.000000,-3.273142,0.363454,0.120550,-0.959219,0.463769,-3.284588,-1.715412,-0.857706,False
2016-08-15,-5.000000,-3.318406,0.186908,0.382093,-0.886406,0.547279,-3.088532,-1.911468,-0.955734,False
2016-08-16,-7.775088,-3.319538,0.175357,0.386774,-0.884019,0.549330,-3.092096,-4.682993,-2.341496,False
2016-09-23,-2.000000,-3.362539,-0.281426,0.470860,-0.774199,0.625784,-3.321521,1.321521,0.660760,False
2016-10-12,-3.000000,-3.384039,-0.380536,0.439382,-0.706284,0.662859,-3.368618,0.368618,0.184309,False
2016-11-12,-2.000000,-3.419119,-0.214791,0.292082,-0.579288,0.721550,-3.199565,1.199565,0.599782,False
2016-12-06,-2.000000,-3.446277,0.086018,0.119511,-0.469212,0.765347,-2.944613,0.944613,0.472306,False
2017-01-17,-3.000000,-3.493854,0.380199,-0.211520,-0.257924,0.838338,-2.744761,-0.255239,-0.127619,False
2017-02-08,-4.000000,-3.518818,0.250095,-0.352256,-0.140815,0.874610,-2.887184,-1.112816,-0.556408,False
2017-03-08,-5.000000,-3.550589,-0.094696,-0.457279,0.010999,0.918631,-3.172934,-1.827066,-0.913533,False
2017-04-17,-3.000000,-3.595977,-0.381485,-0.425641,0.226526,0.977137,-3.199441,0.199441,0.099720,False
2017-05-18,-3.000000,-3.631153,-0.165077,-0.263501,0.386525,1.018748,-2.654457,-0.345543,-0.172771,False
2017-06-14,-2.000000,-3.661790,0.177405,-0.060390,0.516845,1.052215,-1.975715,-0.024285,-0.012142,False
2017-07-18,-4.000000,-3.700370,0.380798,0.207887,0.664336,1.090545,-1.356803,-2.643197,-1.321598,False
2017-08-02,-4.000000,-3.717391,0.315571,0.309008,0.722274,1.106068,-1.264470,-2.735530,-1.367765,False
2017-09-10,-3.000000,-3.761644,-0.138508,0.463324,0.848882,1.142338,-1.445609,-1.554391,-0.777196,False
2017-10-06,-4.000000,-3.791146,-0.364498,0.455093,0.911823,1.163165,-1.625562,-2.374438,-1.187219,False
2017-11-02,-3.000000,-3.821783,-0.309904,0.351865,0.957346,1.181893,-1.640582,-1.359418,-0.679709,False
2017-12-21,-3.000000,-3.877384,0.257941,-0.000293,0.985409,1.208182,-1.426146,-1.573854,-0.786927,False
2018-01-11,-5.000000,-3.901212,0.379926,-0.166968,0.975456,1.216365,-1.496434,-3.503566,-1.751783,False
2018-02-06,-4.000000,-3.930715,0.269378,-0.341268,0.945040,1.223905,-1.833659,-2.166341,-1.083170,False
2018-03-13,-4.000000,-3.970429,-0.156706,-0.465401,0.873614,1.229499,-2.489423,-1.510577,-0.755288,False
2018-04-10,-4.000000,-4.002201,-0.375636,-0.446886,0.792920,1.230196,-2.801606,-1.198394,-0.599197,False
2018-05-08,-4.000000,-4.033973,-0.271701,-0.326544,0.693340,1.227532,-2.711344,-1.288656,-0.644328,False
2018-06-20,-3.000000,-4.082765,0.243045,-0.011875,0.509207,1.216916,-2.125472,-0.874528,-0.437264,False
2018-07-16,-3.000000,-4.112267,0.382065,0.193204,0.383298,1.206687,-1.947013,-1.052987,-0.526493,False
2018-08-06,-3.000000,-4.136096,0.283008,0.332761,0.275727,1.196348,-2.048252,-0.951748,-0.475874,False
2018-09-04,-3.000000,-4.169002,-0.062523,0.451943,0.121408,1.179052,-2.479122,-0.520878,-0.260439,False
2018-10-02,-6.000000,-4.200774,-0.345310,0.462450,-0.030576,1.159073,-2.955137,-3.044863,-1.522432,False
2018-11-16,-6.000000,-4.251836,-0.170984,0.266854,-0.271779,1.120354,-3.307390,-2.692610,-1.346305,False
2018-12-07,-6.000000,-4.275664,0.097879,0.112206,-0.379509,1.099562,-3.345526,-2.654474,-1.327237,False
2019-01-09,-4.000000,-4.313109,0.376224,-0.151698,-0.537983,1.063488,-3.563078,-0.436922,-0.218461,False
2019-02-11,-4.000000,-4.350555,0.218978,-0.367950,-0.678671,1.023377,-4.154821,0.154821,0.077411,False
2019-03-05,-5.000000,-4.375518,-0.056025,-0.450775,-0.760257,0.994469,-4.648107,-0.351893,-0.175946,False
2019-04-10,-4.000000,-4.416367,-0.375636,-0.446886,-0.869148,0.943570,-5.164467,1.164467,0.582234,False
2019-05-06,-4.000000,-4.445870,-0.289542,-0.338049,-0.926732,0.904145,-5.096047,1.096047,0.548024,False
2019-06-11,-4.000000,-4.486719,0.141568,-0.084438,-0.974853,0.846061,-4.558381,0.558381,0.279190,False
2019-07-03,-2.000000,-4.511682,0.346705,0.092983,-0.985447,0.808667,-4.248775,2.248775,1.124387,False
2019-08-06,-4.000000,-4.550262,0.283008,0.332761,-0.973309,0.748216,-4.159586,0.159586,0.079793,False
2019-09-03,-5.000000,-4.582034,-0.049511,0.449574,-0.937614,0.696159,-4.423426,-0.576574,-0.288287,False
2019-10-07,-4.000000,-4.620614,-0.368228,0.452916,-0.864369,0.630403,-4.769892,0.769892,0.384946,False
2019-11-06,-6.000000,-4.654655,-0.276285,0.329457,-0.774445,0.570265,-4.805663,-1.194337,-0.597168,False
2019-12-11,-5.000000,-4.694370,0.147656,0.080444,-0.642985,0.497858,-4.611396,-0.388604,-0.194302,False
2020-01-14,-4.000000,-4.732909,0.382097,-0.189233,-0.492508,0.425558,-4.606996,0.606996,0.303498,False
2020-02-06,-3.000000,-4.758936,0.270294,-0.340717,-0.380783,0.375746,-4.834395,1.834395,0.917198,False
2020-03-04,-5.000000,-4.789489,-0.053784,-0.450366,-0.241993,0.316399,-5.219234,0.219234,0.109617,False
2020-04-21,-6.000000,-4.843806,-0.373018,-0.407904,0.015876,0.209016,-5.399836,-0.600164,-0.300082,False
2020-05-05,-8.000000,-4.859649,-0.292453,-0.339974,0.091685,0.177343,-5.223048,-2.776952,-1.388476,False
2020-06-11,-5.000000,-4.901518,0.148352,-0.079986,0.288245,0.093113,-4.451793,-0.548207,-0.274103,False
2020-07-07,-3.000000,-4.930940,0.367287,0.128354,0.419711,0.033636,-3.981951,0.981951,0.490976,False
2020-08-04,-4.000000,-4.962624,0.296632,0.323501,0.551626,-0.030500,-3.821365,-0.178635,-0.089317,False
2020-09-09,-4.000000,-5.003362,-0.130028,0.462267,0.701628,-0.112814,-4.082310,0.082310,0.041155,False
2020-10-14,-4.000000,-5.042968,-0.382010,0.433269,0.821201,-0.192360,-4.362868,0.362868,0.181434,False
2020-11-09,-5.000000,-5.072390,-0.246145,0.310737,0.890575,-0.250940,-4.368163,-0.631837,-0.315918,False
2020-12-11,-5.000000,-5.108601,0.148352,0.079986,0.950863,-0.322218,-4.251619,-0.748381,-0.374191,False
2021-01-13,-5.000000,-5.145981,0.381827,-0.182040,0.982242,-0.394595,-4.358548,-0.641452,-0.320726,False
2021-02-18,-4.000000,-5.186830,0.137914,-0.400688,0.979521,-0.471972,-4.942055,0.942055,0.471027,False
2021-03-10,-5.000000,-5.209524,-0.119941,-0.460938,0.961297,-0.514060,-5.343166,0.343166,0.171583,False
2021-04-07,-6.000000,-5.241296,-0.366417,-0.454021,0.916216,-0.571767,-5.717286,-0.282714,-0.141357,False
2021-05-04,-5.000000,-5.271933,-0.306010,-0.349153,0.852060,-0.625935,-5.700972,0.700972,0.350486,False
2021-06-03,-6.000000,-5.305974,0.039712,-0.147294,0.758716,-0.684251,-5.339091,-0.660909,-0.330454,False
2021-07-02,-6.000000,-5.338881,0.340971,0.085016,0.648738,-0.738585,-5.002741,-0.997259,-0.498629,False
2021-08-03,-6.000000,-5.375191,0.307968,0.315088,0.508275,-0.796021,-5.039880,-0.960120,-0.480060,False
2021-09-10,-6.000000,-5.418310,-0.138508,0.463324,0.321339,-0.860521,-5.632676,-0.367324,-0.183662,False
2021-10-07,-6.000000,-5.448947,-0.368228,0.452916,0.179455,-0.903737,-6.088542,0.088542,0.044271,False
2021-11-04,-6.000000,-5.480718,-0.293791,0.340863,0.028159,-0.946127,-6.351614,0.351614,0.175807,False
2021-12-03,-5.338516,-5.513625,0.046248,0.143435,-0.129202,-0.987304,-6.440448,1.101932,0.550966,False
2022-01-01,-2.586126,-5.546531,0.343889,-0.089003,-0.283262,-1.025588,-6.600494,4.014368,2.007184,False
2022-02-01,-2.479417,-5.581707,0.311816,-0.312059,-0.439847,-1.063185,-7.084983,4.605566,2.302783,False
2022-03-01,-5.558151,-5.613479,-0.003607,-0.440238,-0.570367,-1.094087,-7.721777,2.163626,1.081813,False
2022-04-01,-8.808559,-5.648654,-0.336405,-0.464645,-0.698904,-1.124809,-8.273417,-0.535143,-0.267571,False
2022-05-01,-9.132663,-5.682695,-0.327971,-0.365030,-0.803909,-1.150954,-8.330560,-0.802103,-0.401052,False
2022-06-01,-6.277763,-5.717871,0.013471,-0.162618,-0.889300,-1.174178,-7.930496,1.652733,0.826367,False
2022-07-01,-3.105659,-5.751912,0.334833,0.077023,-0.947247,-1.192909,-7.480213,4.374554,2.187277,False
2022-08-01,-2.764365,-5.787088,0.322800,0.302836,-0.979911,-1.208333,-7.349696,4.585331,2.292666,False
2022-09-01,-5.589288,-5.822264,-0.023326,0.444437,-0.983978,-1.219711,-7.604842,2.015554,1.007777,False
2022-10-01,-8.801011,-5.856305,-0.339474,0.463948,-0.960568,-1.226832,-7.919232,-0.881779,-0.440890,False
2022-11-01,-9.288724,-5.891481,-0.317414,0.357211,-0.908808,-1.230149,-7.990640,-1.298084,-0.649042,False
2022-12-01,-6.732976,-5.925522,0.020042,0.158804,-0.833443,-1.229435,-7.809554,1.076578,0.538289,False
2023-01-01,-3.887535,-5.960698,0.343889,-0.089003,-0.731662,-1.224647,-7.662121,3.774586,1.887293,False
2023-02-22,-4.832039,-6.019702,0.087690,-0.416813,-0.514785,-1.207421,-8.071031,3.238992,1.619496,False
2023-03-15,-11.956700,-6.043531,-0.180311,-0.467688,-0.414137,-1.197228,-8.302895,-3.653805,-1.826902,False
2023-04-11,-5.864205,-6.074168,-0.377822,-0.444241,-0.276771,-1.181420,-8.354423,2.490218,1.245109,False
2023-05-10,-5.883640,-6.107074,-0.252572,-0.314651,-0.122488,-1.161100,-7.957886,2.074246,1.037123,False
2023-06-13,-5.906424,-6.145654,0.165651,-0.068427,0.062087,-1.132948,-7.119291,1.212867,0.606433,False
